store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
palmdesert,,https://www.wholefoodsmarket.com/stores/palmdesert,Palm Desert,open,44-459 Town Center Way,Palm Desert,,California,CA,92260,US,33.7285,-116.3984,America/Los_Angeles,,,760-797-8200,06,06065,06065045118,060650451181019,40140,348,ceo,fcc
sandiego,,https://www.wholefoodsmarket.com/stores/sandiego,Hillcrest,open,711 University Ave,San Diego,,California,CA,92103,US,32.7482,-117.1581,America/Los_Angeles,,,619-294-2800,06,06073,06073000302,060730003021001,41740,,ceo,census
lajolla,,https://www.wholefoodsmarket.com/stores/lajolla,La Jolla,open,8825 Villa La Jolla Dr,La Jolla,,California,CA,92037,US,32.8687,-117.2306,America/Los_Angeles,,,858-642-6700,06,06073,06073008361,060730083611001,41740,,ceo,census
delmar,,https://www.wholefoodsmarket.com/stores/delmar,Del Mar,open,2600 Via De La Valle,Del Mar,,California,CA,92014,US,32.9815,-117.2515,America/Los_Angeles,,,858-436-9800,06,06073,06073017306,060730173061012,41740,,ceo,census
lagunaniguel,,https://www.wholefoodsmarket.com/stores/lagunaniguel,Laguna Niguel,open,23932 Aliso Creek Rd,Laguna Niguel,,California,CA,92677,US,33.5545,-117.7126,America/Los_Angeles,,,949-900-5830,06,06059,06059042319,060590423191000,31080,348,ceo,fcc
irvine,,https://www.wholefoodsmarket.com/stores/irvine,Irvine,open,8525 Irvine Center Dr,Irvine,,California,CA,92618,US,33.6461,-117.7446,America/Los_Angeles,,,949-777-8500,06,06059,06059062653,060590626533002,31080,348,ceo,census
upland,,https://www.wholefoodsmarket.com/stores/upland,Upland,open,2153 W Baseline Rd,Upland,,California,CA,91784,US,34.123,-117.6924,America/Los_Angeles,,,909-579-2670,06,06071,06071000815,060710008151019,40140,348,ceo,fcc
lagunabeach,,https://www.wholefoodsmarket.com/stores/lagunabeach,Laguna Beach,open,283 Broadway St,Laguna Beach,,California,CA,92651,US,33.5439,-117.7841,America/Los_Angeles,,,949-376-7888,06,06059,06059062605,060590626051005,31080,348,ceo,census
tustin,,https://www.wholefoodsmarket.com/stores/tustin,Jamboree,open,2847 Park Ave,Tustin,,California,CA,92782,US,33.6965,-117.8257,America/Los_Angeles,,,714-566-7650,06,06059,06059075518,060590755183014,31080,348,ceo,census
newport,,https://www.wholefoodsmarket.com/stores/newport,Newport Beach,open,415 Newport Center Dr,Newport Beach,,California,CA,92660,US,33.6145,-117.8734,America/Los_Angeles,,,949-999-8572,06,06059,06059063008,060590630082005,31080,348,ceo,census
brea,,https://www.wholefoodsmarket.com/stores/brea,Brea,open,3301 E Imperial Hwy,Brea,,California,CA,92823,US,33.9102,-117.8514,America/Los_Angeles,,,714-528-7400,06,06059,06059021831,060590218312018,31080,348,ceo,census
brookhurst,,https://www.wholefoodsmarket.com/stores/brookhurst,Brookhurst,open,10081 Adams Ave,Huntington Beach,,California,CA,92646,US,33.6733,-117.9522,America/Los_Angeles,,,714-594-6850,06,06059,06059099216,060590992164001,31080,348,ceo,census
huntingtonbeach,,https://www.wholefoodsmarket.com/stores/huntingtonbeach,Huntington Beach,open,7881 Edinger Ave,Huntington Beach,,California,CA,92647,US,33.7312,-117.9908,America/Los_Angeles,,,657-200-4200,06,06059,06059099703,060590997031020,31080,348,ceo,census
longbeach,,https://www.wholefoodsmarket.com/stores/longbeach,Long Beach,open,6400 E Pacific Coast Hwy,Long Beach,,California,CA,90803,US,33.7565,-118.1114,America/Los_Angeles,,,562-598-8687,06,06037,06037577604,060375776041016,31080,348,ceo,census
pasadena,,https://www.wholefoodsmarket.com/stores/pasadena,Pasadena,open,3751 E Foothill Blvd,Pasadena,,California,CA,91107,US,34.1513,-118.0724,America/Los_Angeles,,,626-351-5994,06,06037,06037463000,060374630001010,31080,348,ceo,census
longbeachlakewood,,https://www.wholefoodsmarket.com/stores/longbeachlakewood,Long Beach Lakewood,open,3881 Lakewood Blvd,Long Beach,,California,CA,90808,US,33.83,-118.1443,America/Los_Angeles,,,562-548-1840,06,06037,06037980018,060379800181002,31080,348,ceo,census
arroyo,,https://www.wholefoodsmarket.com/stores/arroyo,Arroyo,open,465 S Arroyo Pkwy,Pasadena,,California,CA,91105,US,34.1378,-118.1478,America/Los_Angeles,,,626-204-2266,06,06037,06037463602,060374636024009,31080,348,ceo,census
downtownlosangeles,,https://www.wholefoodsmarket.com/stores/downtownlosangeles,Downtown Los Angeles,open,788 S Grand Ave,Los Angeles,,California,CA,90017,US,34.046,-118.257,America/Los_Angeles,,,213-873-4745,06,06037,06037207712,060372077121003,31080,348,ceo,census
glendale,,https://www.wholefoodsmarket.com/stores/glendale,Glendale,open,331 N Glendale Ave,Glendale,,California,CA,91206,US,34.151,-118.246,America/Los_Angeles,,,818-548-3695,06,06037,06037302002,060373020023000,31080,348,ceo,census
silverlake,,https://www.wholefoodsmarket.com/stores/silverlake,Silver Lake,open,2520 Glendale Blvd,Los Angeles,,California,CA,90039,US,34.1032,-118.2586,America/Los_Angeles,,,323-378-3891,06,06037,06037187300,060371873001021,31080,348,ceo,census
torrance,,https://www.wholefoodsmarket.com/stores/torrance,Torrance,open,2655 Pacific Coast Hwy,Torrance,,California,CA,90505,US,33.7923,-118.3312,America/Los_Angeles,,,310-257-8700,06,06037,06037651101,060376511012046,31080,348,ceo,census
burbank,,https://www.wholefoodsmarket.com/stores/burbank,Burbank,open,3401 W Olive Ave,Burbank,,California,CA,91505,US,34.1535,-118.3364,America/Los_Angeles,,,818-239-5380,06,06037,06037311601,060373116012005,31080,348,ceo,census
redondobeach,,https://www.wholefoodsmarket.com/stores/redondobeach,Redondo Beach,open,405 N Pacific Coast Hwy,Redondo Beach,,California,CA,90277,US,33.8476,-118.3893,America/Los_Angeles,,,310-376-6931,06,06037,06037621324,060376213242007,31080,348,ceo,census
fairfax,,https://www.wholefoodsmarket.com/stores/fairfax,3rd & Fairfax,open,6350 W 3rd St,Los Angeles,,California,CA,90036,US,34.0704,-118.3608,America/Los_Angeles,,,323-964-6800,06,06037,06037214501,060372145012004,31080,348,ceo,census
westhollywood,,https://www.wholefoodsmarket.com/stores/westhollywood,West Hollywood,open,7871 Santa Monica Blvd,West Hollywood,,California,CA,90046,US,34.0915,-118.3607,America/Los_Angeles,,,323-848-4200,06,06037,06037700101,060377001012003,31080,348,ceo,census
culvercity,,https://www.wholefoodsmarket.com/stores/culvercity,Culver City,open,3377 S. La Cienega Blvd,Los Angeles,,California,CA,90016,US,34.0267,-118.3722,America/Los_Angeles,,,424-434-7960,06,06037,06037219902,060372199022005,31080,348,ceo,census
elsegundo,,https://www.wholefoodsmarket.com/stores/elsegundo,Plaza El Segundo,open,760 S Sepulveda Blvd,El Segundo,,California,CA,90245,US,33.9064,-118.3927,America/Los_Angeles,,,310-333-1900,06,06037,06037980013,060379800131026,31080,348,ceo,census
beverlyhills,,https://www.wholefoodsmarket.com/stores/beverlyhills,Beverly Hills,open,239 N Crescent Dr,Beverly Hills,,California,CA,90210,US,34.0651,-118.3961,America/Los_Angeles,,,310-274-3360,06,06037,06037700801,060377008013022,31080,348,ceo,census
playavista,,https://www.wholefoodsmarket.com/stores/playavista,Playa Vista,open,12746 W Jefferson Blvd,Playa Vista,,California,CA,90094,US,33.977,-118.4173,America/Los_Angeles,,,310-862-9900,06,06037,06037275604,060372756043021,31080,348,ceo,census
shermanoakseast,,https://www.wholefoodsmarket.com/stores/shermanoakseast,Sherman Oaks East,open,12905 Riverside Dr,Sherman Oaks,,California,CA,91423,US,34.1578,-118.4142,America/Los_Angeles,,,818-853-8600,06,06037,06037124700,060371247004000,31080,348,ceo,census
westwood,,https://www.wholefoodsmarket.com/stores/westwood,Westwood,open,1050 S Gayley Ave,Los Angeles,,California,CA,90024,US,34.0611,-118.4471,America/Los_Angeles,,,310-824-0858,06,06037,06037265204,060372652041006,31080,348,ceo,census
sherman-oaks,,https://www.wholefoodsmarket.com/stores/sherman-oaks,Sherman Oaks,open,14311 Ventura Blvd,Sherman Oaks,,California,CA,91423,US,34.1504,-118.4445,America/Los_Angeles,,,818-528-8030,06,06037,06037141201,060371412012009,31080,348,ceo,census
santamonicapico,,https://www.wholefoodsmarket.com/stores/santamonicapico,Santa Monica Pico,open,2121 Cloverfield Blvd,Santa Monica,,California,CA,90404,US,34.0222,-118.4655,America/Los_Angeles,,,310-752-1155,06,06037,06037701801,060377018013008,31080,348,ceo,census
venice,,https://www.wholefoodsmarket.com/stores/venice,Venice,open,225 Lincoln Blvd,Venice,,California,CA,90291,US,34.0015,-118.4684,America/Los_Angeles,,,310-566-9480,06,06037,06037273200,060372732001001,31080,348,ceo,census
brentwood,,https://www.wholefoodsmarket.com/stores/brentwood,Brentwood,open,11737 San Vicente Blvd,Los Angeles,,California,CA,90049,US,34.0535,-118.4673,America/Los_Angeles,,,310-826-4433,06,06037,06037264103,060372641032007,31080,348,ceo,census
santamonica,,https://www.wholefoodsmarket.com/stores/santamonica,23rd & Wilshire Blvd,open,2201 Wilshire Blvd,Santa Monica,,California,CA,90403,US,34.0332,-118.4814,America/Los_Angeles,,,310-315-0662,06,06037,06037701601,060377016014022,31080,348,ceo,fcc
shermanoaks-west,,https://www.wholefoodsmarket.com/stores/shermanoaks-west,Sherman Oaks West,open,4520 N Sepulveda Blvd,Sherman Oaks,,California,CA,91403,US,34.1517,-118.4666,America/Los_Angeles,,,818-382-3700,06,06037,06037141306,060371413062005,31080,348,ceo,census
montanaave,,https://www.wholefoodsmarket.com/stores/montanaave,Montana Avenue,open,1425 Montana Ave,Santa Monica,,California,CA,90403,US,34.0329,-118.4948,America/Los_Angeles,,,310-576-4707,06,06037,06037701201,060377012015019,31080,348,ceo,census
porterranch,,https://www.wholefoodsmarket.com/stores/porterranch,Porter Ranch,open,20209 W Rinaldi St,Porter Ranch,,California,CA,91326,US,34.2752,-118.5741,America/Los_Angeles,,,818-363-3933,06,06037,06037108202,060371082021008,31080,348,ceo,census
val,,https://www.wholefoodsmarket.com/stores/val,Valencia,open,24130 Valencia Blvd,Santa Clarita,,California,CA,91355,US,34.4122,-118.5557,America/Los_Angeles,,,661-260-2377,06,06037,06037920329,060379203291000,31080,348,ceo,census
woodlandhills,,https://www.wholefoodsmarket.com/stores/woodlandhills,Woodland Hills,open,21347 Ventura Blvd,Woodland Hills,,California,CA,91364,US,34.168,-118.5971,America/Los_Angeles,,,818-610-0000,06,06037,06037137502,060371375021000,31080,348,ceo,census
malibu,,https://www.wholefoodsmarket.com/stores/malibu,Malibu,open,23401 Civic Center Way,Malibu,,California,CA,90265,US,34.0384,-118.6862,America/Los_Angeles,,,424-425-7351,06,06037,06037800504,060378005041014,31080,348,ceo,census
thousandoaks,,https://www.wholefoodsmarket.com/stores/thousandoaks,Thousand Oaks,open,740 North Moorpark Rd,Thousand Oaks,,California,CA,91360,US,34.1877,-118.8735,America/Los_Angeles,,,805-777-4730,06,06111,06111006800,061110068003000,37100,348,ceo,census
oxnard,,https://www.wholefoodsmarket.com/stores/oxnard,Oxnard,open,650 Town Center Dr,Oxnard,,California,CA,93036,US,34.2405,-119.1793,America/Los_Angeles,,,805-751-4300,06,06111,06111005004,061110050041095,37100,348,ceo,census
santabarbara,,https://www.wholefoodsmarket.com/stores/santabarbara,Santa Barbara,open,3761 State St,Santa Barbara,,California,CA,93105,US,34.4394,-119.7453,America/Los_Angeles,,,805-837-6959,06,06083,06083000202,060830002022009,42200,,ceo,census
fresno,,https://www.wholefoodsmarket.com/stores/fresno,Fresno,open,650 W Shaw Ave,Fresno,,California,CA,93704,US,36.8092,-119.8054,America/Los_Angeles,,,559-241-0300,06,06019,06019004506,060190045062031,23420,260,ceo,census
sanluisobispo,,https://www.wholefoodsmarket.com/stores/sanluisobispo,San Luis Obispo,open,1531 Froom Ranch Way,San Luis Obispo,,California,CA,93405,US,35.2507,-120.6872,America/Los_Angeles,,,805-785-0194,06,06079,06079011300,060790113001013,42020,,ceo,census
southlaketahoe,,https://www.wholefoodsmarket.com/stores/southlaketahoe,South Lake Tahoe,open,3600 Lake Tahoe Blvd.,South Lake Tahoe,,California,CA,96150,US,38.9472,-119.9595,America/Los_Angeles,,,530-578-4555,06,06017,06017030201,060170302013000,40900,472,ceo,census
folsom,,https://www.wholefoodsmarket.com/stores/folsom,Folsom,open,270 Palladio Pkwy,Folsom,,California,CA,95630,US,38.6489,-121.118,America/Los_Angeles,,,916-984-8500,06,06067,06067008507,060670085072008,40900,472,ceo,census
monterey,,https://www.wholefoodsmarket.com/stores/monterey,Monterey,open,800 Del Monte Center,Monterey,,California,CA,93940,US,36.5834,-121.9,America/Los_Angeles,,,831-333-1600,06,06053,06053013000,060530130003000,41500,,ceo,census
roseville,,https://www.wholefoodsmarket.com/stores/roseville,Roseville,open,1001 Galleria Blvd,Roseville,,California,CA,95678,US,38.7674,-121.2674,America/Los_Angeles,,,916-781-5300,06,06061,06061021003,060610210033001,40900,472,ceo,fcc
sacramento,,https://www.wholefoodsmarket.com/stores/sacramento,Sacramento,open,4315 Arden Way,Sacramento,,California,CA,95864,US,38.5963,-121.3638,America/Los_Angeles,,,916-488-2800,06,06067,06067005801,060670058013032,40900,472,ceo,census
blossomhill,,https://www.wholefoodsmarket.com/stores/blossomhill,Blossom Hill,open,1146 Blossom Hill Rd,San Jose,,California,CA,95118,US,37.2494,-121.8768,America/Los_Angeles,,,408-266-3700,06,06085,06085511915,060855119152000,41940,488,ceo,census
capitola,,https://www.wholefoodsmarket.com/stores/capitola,Capitola,open,1710 41st Ave,Capitola,,California,CA,95010,US,36.9742,-121.9638,America/Los_Angeles,,,831-464-2900,06,06087,06087121701,060871217012006,42100,488,ceo,census
sanjose,,https://www.wholefoodsmarket.com/stores/sanjose,San Jose - on The Alameda,open,777 The Alameda,San Jose,,California,CA,95126,US,37.3323,-121.9047,America/Los_Angeles,,,408-207-1126,06,06085,06085500600,060855006003007,41940,488,ceo,census
campbell,,https://www.wholefoodsmarket.com/stores/campbell,Campbell,open,1690 S Bascom Ave,Campbell,,California,CA,95008,US,37.2927,-121.9314,America/Los_Angeles,,,408-371-5000,06,06085,06085502603,060855026031002,41940,488,ceo,census
santacruz,,https://www.wholefoodsmarket.com/stores/santacruz,Santa Cruz,open,911 Soquel Ave,Santa Cruz,,California,CA,95062,US,36.9789,-122.0143,America/Los_Angeles,,,831-426-9901,06,06087,06087100801,060871008011013,42100,488,ceo,census
losgatos,,https://www.wholefoodsmarket.com/stores/losgatos,Los Gatos,open,15980 Los Gatos Blvd,Los Gatos,,California,CA,95032,US,37.2361,-121.9617,America/Los_Angeles,,,408-358-4434,06,06085,06085506801,060855068011012,41940,488,ceo,fcc
santaclara,,https://www.wholefoodsmarket.com/stores/santaclara,Santa Clara,open,2732 Augustine Dr,Santa Clara,,California,CA,95054,US,37.381,-121.9763,America/Los_Angeles,,,408-562-9162,06,06085,06085505202,060855052022012,41940,488,ceo,census
dublin-ca,,https://www.wholefoodsmarket.com/stores/dublin-ca,Dublin CA,open,5200 Dublin Blvd,Dublin,,California,CA,94568,US,37.7057,-121.8898,America/Los_Angeles,,,925-452-2226,06,06001,06001450101,060014501011004,41860,488,ceo,census
cupertino,,https://www.wholefoodsmarket.com/stores/cupertino,Stevens Creek,open,20955 Stevens Creek Blvd,Cupertino,,California,CA,95014,US,37.3235,-122.0396,America/Los_Angeles,,,408-257-7000,06,06085,06085507806,060855078064016,41940,488,ceo,fcc
sunnyvale,,https://www.wholefoodsmarket.com/stores/sunnyvale,Sunnyvale,open,150 E McKinley Ave,Sunnyvale,,California,CA,94086,US,37.3739,-122.0308,America/Los_Angeles,,,408-419-1290,06,06085,06085508602,060855086024020,41940,488,ceo,census
fremont-ca,,https://www.wholefoodsmarket.com/stores/fremont-ca,Fremont - Mowry,open,3111 Mowry Ave,Fremont,,California,CA,94538,US,37.555,-121.9848,America/Los_Angeles,,,510-401-5880,06,06001,06001441923,060014419232004,41860,488,ceo,census
ram,,https://www.wholefoodsmarket.com/stores/ram,San Ramon,open,100 Sunset Dr,San Ramon,,California,CA,94583,US,37.7618,-121.9613,America/Los_Angeles,,,925-355-9000,06,06013,06013345118,060133451181012,41860,488,ceo,census
losaltos,,https://www.wholefoodsmarket.com/stores/losaltos,Los Altos,open,4800 El Camino Real,Los Altos,,California,CA,94022,US,37.3991,-122.1106,America/Los_Angeles,,,650-559-0300,06,06085,06085510400,060855104001016,41940,488,ceo,fcc
ygnaciovalleyroad,,https://www.wholefoodsmarket.com/stores/ygnaciovalleyroad,Ygnacio Valley Road,open,2941 Ygnacio Valley Rd,Walnut Creek,,California,CA,94598,US,37.926,-122.0153,America/Los_Angeles,,,925-269-9010,06,06013,06013338301,060133383011000,41860,488,ceo,census
paloalto,,https://www.wholefoodsmarket.com/stores/paloalto,Palo Alto,open,774 Emerson St,Palo Alto,,California,CA,94301,US,37.4424,-122.1596,America/Los_Angeles,,,650-326-8676,06,06085,06085511301,060855113013009,41940,488,ceo,census
walnutcreek,,https://www.wholefoodsmarket.com/stores/walnutcreek,Walnut Creek,open,1333 Newell Ave,Walnut Creek,,California,CA,94596,US,37.8927,-122.0553,America/Los_Angeles,,,925-274-9700,06,06013,06013339001,060133390011004,41860,488,ceo,census
concord,,https://www.wholefoodsmarket.com/stores/concord,Concord,open,2085 Diamond Blvd,Concord,,California,CA,94520,US,37.974,-122.0588,America/Los_Angeles,,,925-695-3180,06,06013,06013327001,060133270012037,41860,488,ceo,census
redwoodcity,,https://www.wholefoodsmarket.com/stores/redwoodcity,Redwood City,open,1250 Jefferson Ave,Redwood City,,California,CA,94062,US,37.4825,-122.2316,America/Los_Angeles,,,650-367-1400,06,06081,06081610203,060816102032000,41860,488,ceo,census
lafayette,,https://www.wholefoodsmarket.com/stores/lafayette,Lafayette,open,3502 Mt Diablo Blvd,Lafayette,,California,CA,94549,US,37.8879,-122.1043,America/Los_Angeles,,,925-284-5305,06,06013,06013349000,060133490002012,41860,488,ceo,fcc
sanmateo,,https://www.wholefoodsmarket.com/stores/sanmateo,San Mateo,open,1010 Park Pl,San Mateo,,California,CA,94403,US,37.5442,-122.2913,America/Los_Angeles,,,650-358-6900,06,06081,06081607500,060816075001003,41860,488,ceo,census
oakland,,https://www.wholefoodsmarket.com/stores/oakland,Oakland,open,230 Bay Pl,Oakland,,California,CA,94612,US,37.8129,-122.2606,America/Los_Angeles,,,510-834-9800,06,06001,06001403502,060014035021005,41860,488,ceo,census
temescal,,https://www.wholefoodsmarket.com/stores/temescal,Temescal,open,5110 Telegraph Ave,Oakland,,California,CA,94609,US,37.8374,-122.2619,America/Los_Angeles,,,510-903-2222,06,06001,06001400300,060014003002021,41860,488,ceo,census
berkeley,,https://www.wholefoodsmarket.com/stores/berkeley,Berkeley,open,3000 Telegraph Ave,Berkeley,,California,CA,94705,US,37.8555,-122.2602,America/Los_Angeles,,,510-649-1333,06,06001,06001423902,060014239022005,41860,488,ceo,fcc
gilman,,https://www.wholefoodsmarket.com/stores/gilman,Gilman,open,1025 Gilman St,Berkeley,,California,CA,94710,US,37.8807,-122.2977,America/Los_Angeles,,,510-809-8293,06,06001,06001422000,060014220002011,41860,488,ceo,census
potrerohill,,https://www.wholefoodsmarket.com/stores/potrerohill,Potrero Hill,open,450 Rhode Island St,San Francisco,,California,CA,94107,US,37.7646,-122.4028,America/Los_Angeles,,,415-552-1155,06,06075,06075022704,060750227041003,41860,488,ceo,census
soma,,https://www.wholefoodsmarket.com/stores/soma,SoMa,open,399 4th St,San Francisco,,California,CA,94107,US,37.7811,-122.3998,America/Los_Angeles,,,415-618-0066,06,06075,06075017801,060750178013003,41860,488,ceo,census
noevalley,,https://www.wholefoodsmarket.com/stores/noevalley,Noe Valley,open,3950 24th St,San Francisco,,California,CA,94114,US,37.7519,-122.4309,America/Los_Angeles,,,415-282-4700,06,06075,06075021100,060750211003004,41860,488,ceo,census
2001marketstreet,,https://www.wholefoodsmarket.com/stores/2001marketstreet,Castro,open,2001 Market St,San Francisco,,California,CA,94114,US,37.7686,-122.4272,America/Los_Angeles,,,415-626-1430,06,06075,06075020300,060750203001000,41860,488,ceo,census
franklin,,https://www.wholefoodsmarket.com/stores/franklin,Franklin,open,1765 California St,San Francisco,,California,CA,94109,US,37.7899,-122.4234,America/Los_Angeles,,,415-674-0500,06,06075,06075015100,060750151002000,41860,488,ceo,census
ocean,,https://www.wholefoodsmarket.com/stores/ocean,Ocean,open,1150 Ocean Ave,San Francisco,,California,CA,94112,US,37.7238,-122.4546,America/Los_Angeles,,,415-333-7400,06,06075,06075031000,060750310002015,41860,488,ceo,census
haightstreet,,https://www.wholefoodsmarket.com/stores/haightstreet,Haight Street,open,690 Stanyan St,San Francisco,,California,CA,94117,US,37.7695,-122.4533,America/Los_Angeles,,,415-876-6740,06,06075,06075016602,060750166021003,41860,488,ceo,census
stonestown,,https://www.wholefoodsmarket.com/stores/stonestown,Stonestown,open,3251 20th Ave,San Francisco,,California,CA,94132,US,37.7279,-122.4771,America/Los_Angeles,,,415-375-4242,06,06075,06075033201,060750332011004,41860,488,ceo,census
napa,,https://www.wholefoodsmarket.com/stores/napa,Napa,open,3682 Bel Aire Plaza,Napa,,California,CA,94558,US,38.3233,-122.3064,America/Los_Angeles,,,707-224-6300,06,06055,06055200601,060552006013011,34900,488,ceo,census
blithedale,,https://www.wholefoodsmarket.com/stores/blithedale,Blithedale,open,731 E Blithedale Ave,Mill Valley,,California,CA,94941,US,37.9025,-122.5258,America/Los_Angeles,,,415-381-3900,06,06041,06041126200,060411262001003,41860,488,ceo,census
sanrafael,,https://www.wholefoodsmarket.com/stores/sanrafael,San Rafael,open,340 3rd St,San Rafael,,California,CA,94901,US,37.9713,-122.5168,America/Los_Angeles,,,415-451-6333,06,06041,06041110100,060411101003016,41860,488,ceo,census
sonoma,,https://www.wholefoodsmarket.com/stores/sonoma,Sonoma,open,201 W Napa St,Sonoma,,California,CA,95476,US,38.2908,-122.4627,America/Los_Angeles,,,707-938-8500,06,06097,06097150204,060971502042001,42220,,ceo,census
novato,,https://www.wholefoodsmarket.com/stores/novato,Novato,open,790 De Long Ave,Novato,,California,CA,94945,US,38.1062,-122.5655,America/Los_Angeles,,,415-878-0455,06,06041,06041102203,060411022032000,41860,488,ceo,census
petaluma,,https://www.wholefoodsmarket.com/stores/petaluma,Petaluma,open,621 E Washington St,Petaluma,,California,CA,94952,US,38.2412,-122.6343,America/Los_Angeles,,,707-762-9352,06,06097,06097150901,060971509012009,42220,,ceo,census
santarosa,,https://www.wholefoodsmarket.com/stores/santarosa,Santa Rosa,open,1181 Yulupa Ave,Santa Rosa,,California,CA,95405,US,38.4424,-122.6745,America/Los_Angeles,,,707-575-7915,06,06097,06097151701,060971517012002,42220,,ceo,census
coddingtown,,https://www.wholefoodsmarket.com/stores/coddingtown,Coddingtown,open,390 Coddingtown Mall,Santa Rosa,,California,CA,95401,US,38.458,-122.7318,America/Los_Angeles,,,707-542-7411,06,06097,06097153001,060971530011001,42220,,ceo,census
sebastopol,,https://www.wholefoodsmarket.com/stores/sebastopol,Sebastopol,open,6910 McKinley St,Sebastopol,,California,CA,95472,US,38.4038,-122.8241,America/Los_Angeles,,,707-829-9801,06,06097,06097153406,060971534061006,42220,,ceo,census
ppk,,https://www.wholefoodsmarket.com/stores/ppk,Pikes Peak,open,7635 N Academy Blvd,Colorado Springs,,Colorado,CO,80920,US,38.942,-104.7976,America/Denver,,,719-531-9999,08,08041,08041003905,080410039052012,17820,,ceo,census
