store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
354935,,https://locations.dunkindonuts.com/en/al/phenix-city/1413-highway-280-byp/354935,Dunkin',open,1413 Highway 280 BYP,Phenix City,,Alabama,AL,36867,US,32.4567,-85.0126,America/Chicago,,,334-384-9645,01,01113,01113030700,011130307003018,17980,194,ceo,fcc
363277,,https://locations.dunkindonuts.com/en/al/ozark/1165-south-hwy.-231/363277,Dunkin',open,1165 South Hwy. 231,Ozark,,Alabama,AL,36360,US,31.4474,-85.6561,America/Chicago,,,334-686-0003,01,01045,01045020700,010450207002013,37120,222,ceo,census
358890,,https://locations.dunkindonuts.com/en/al/vestavia/1284-montgomery-hwy/358890,Dunkin',open,1284 Montgomery Hwy,Vestavia,,Alabama,AL,35216,US,33.4296,-86.7905,America/Chicago,,,205-582-2095,01,01073,01073012921,010730129212029,13820,142,ceo,census
363671,,https://locations.dunkindonuts.com/en/al/birmingham/2148-sweeney-hollow-rd/363671,Dunkin',open,2148 Sweeney Hollow Rd,Birmingham,,Alabama,AL,35215,US,33.6538,-86.6482,America/Chicago,,,205-419-9949,01,01073,01073011805,010730118053000,13820,142,ceo,census
349267,,https://locations.dunkindonuts.com/en/al/birmingham/2109-6th-ave-s/349267,Dunkin',open,2109 6th Ave S,Birmingham,,Alabama,AL,35233,US,33.5076,-86.7985,America/Chicago,,,205-297-8777,01,01073,01073004502,010730045024070,13820,142,ceo,census
362689,,https://locations.dunkindonuts.com/en/al/vestavia-hills/2419-acton-rd/362689,Dunkin',open,2419 Acton Rd,Vestavia Hills,,Alabama,AL,35243,US,33.4104,-86.7631,America/Chicago,,,205-490-1241,01,01073,01073012907,010730129071028,13820,142,ceo,census
359177,,https://locations.dunkindonuts.com/en/al/birmingham/300-commons-dr/359177,Dunkin',open,300 Commons Dr,Birmingham,,Alabama,AL,35209,US,33.442,-86.8307,America/Chicago,,,205-518-5250,01,01073,01073010706,010730107063009,13820,142,ceo,census
353205,,https://locations.dunkindonuts.com/en/al/birmingham/400-cahaba-park-cir/353205,Dunkin',open,400 Cahaba Park Cir,Birmingham,,Alabama,AL,35242,US,33.4286,-86.7065,America/Chicago,,,205-502-7311,01,01117,01117030212,011170302123013,13820,142,ceo,census
359356,,https://locations.dunkindonuts.com/en/al/dothan/1865-e-main-st/359356,Dunkin',open,1865 E Main St,Dothan,,Alabama,AL,36301,US,31.2182,-85.3635,America/Chicago,,,334-686-0001,01,01069,01069041400,010690414002010,20020,222,ceo,census
365211,,https://locations.dunkindonuts.com/en/al/cullman/1620-2nd-avenue-southwest/365211,Dunkin',open,1620 2nd Avenue Southwest,Cullman,,Alabama,AL,35055,US,34.1614,-86.8349,America/Chicago,,,256-727-7319,01,01043,01043965001,010439650011039,18980,142,ceo,census
350337,,https://locations.dunkindonuts.com/en/al/madison/103-brookridge-dr/350337,Dunkin',open,103 Brookridge Dr,Madison,,Alabama,AL,35758,US,34.7496,-86.7601,America/Chicago,,,256-960-9231,01,01089,01089011023,010890110231000,26620,290,ceo,census
352847,,https://locations.dunkindonuts.com/en/al/cullman/1600-county-rd-437/352847,Dunkin',open,1600 County Rd 437,Cullman,,Alabama,AL,35055,US,34.1167,-86.8634,America/Chicago,,,256-255-5638,01,01043,01043964700,010439647002026,18980,142,ceo,census
359449,,https://locations.dunkindonuts.com/en/al/madison/11212-county-line-rd/359449,Dunkin',open,11212 County Line Rd,Madison,,Alabama,AL,35758,US,34.7026,-86.787,America/Chicago,,,256-503-5124,01,01083,01083021201,010830212012021,26620,290,ceo,census
351921,,https://locations.dunkindonuts.com/en/al/huntsville/10055-memorial-pkwy-se/351921,Dunkin',open,10055 Memorial Pkwy SE,Huntsville,,Alabama,AL,35803,US,34.6416,-86.5661,America/Chicago,,,256-960-9263,01,01089,01089002911,010890029113008,26620,290,ceo,census
354688,,https://locations.dunkindonuts.com/en/al/daphne/29728-urgent-care-dr/354688,Dunkin',open,29728 Urgent Care Dr,Daphne,,Alabama,AL,36526,US,30.6583,-87.8514,America/Chicago,,,251-509-9349,01,01003,01003010708,010030107081017,19300,380,ceo,census
365647,,https://locations.dunkindonuts.com/en/al/birmingham/901-bankhead-highway/365647,Dunkin',open,901 Bankhead Highway,Birmingham,,Alabama,AL,35204,US,33.5294,-86.8514,America/Chicago,,,,01,01073,01073001200,010730012001054,13820,142,ceo,census
354279,,https://locations.dunkindonuts.com/en/al/dothan/4185-montgomery-hwy/354279,Dunkin',open,4185 Montgomery Hwy,Dothan,,Alabama,AL,36303,US,31.2626,-85.4399,America/Chicago,,,334-446-1715,01,01069,01069040204,010690402041019,20020,222,ceo,census
352058,,https://locations.dunkindonuts.com/en/al/daphne/29160-us-highway-98/352058,Dunkin',open,29160 US Highway 98,Daphne,,Alabama,AL,36526,US,30.6501,-87.9119,America/Chicago,,,251-487-0202,01,01003,01003010710,010030107103054,19300,380,ceo,census
358742,,https://locations.dunkindonuts.com/en/al/dothan/3835-w-main-st/358742,Dunkin',open,3835 W Main St,Dothan,,Alabama,AL,36305,US,31.2322,-85.4482,America/Chicago,,,334-836-7414,01,01069,01069040204,010690402043027,20020,222,ceo,census
350451,,https://locations.dunkindonuts.com/en/al/huntsville/1221b-memorial-pkwy-nw/350451,Dunkin',open,1221B Memorial Pkwy NW,Huntsville,,Alabama,AL,35801,US,34.7445,-86.6016,America/Chicago,,,256-960-9197,01,01089,01089000702,010890007022023,26620,290,ceo,fcc
352103,,https://locations.dunkindonuts.com/en/al/huntsville/2785-carl-t-jones-dr-se/352103,Dunkin',open,2785 Carl T Jones Dr SE,Huntsville,,Alabama,AL,35802,US,34.6734,-86.5387,America/Chicago,,,256-960-9239,01,01089,01089001902,010890019021025,26620,290,ceo,fcc
347594,,https://locations.dunkindonuts.com/en/al/dothan/2141-ross-clark-cir/347594,Dunkin',open,2141 Ross Clark Cir,Dothan,,Alabama,AL,36301,US,31.1895,-85.3995,America/Chicago,,,334-671-0064,01,01069,01069041100,010690411003009,20020,222,ceo,census
350746,,https://locations.dunkindonuts.com/en/al/huntsville/4705-holmes-avenue-nw/350746,Dunkin',open,4705 Holmes Avenue NW,Huntsville,,Alabama,AL,35805,US,34.7276,-86.6396,America/Chicago,,,256-458-1820,01,01089,01089001500,010890015003013,26620,290,ceo,census
357353,,https://locations.dunkindonuts.com/en/al/mobile/1753-springhill-ave/357353,Dunkin',open,1753 Springhill Ave,Mobile,,Alabama,AL,36607,US,30.6914,-88.0816,America/Chicago,,,251-442-5581,01,01097,01097002502,010970025022000,33660,380,ceo,census
351648,,https://locations.dunkindonuts.com/en/al/mobile/505-schillinger-rd-s/351648,Dunkin',open,505 Schillinger Rd S,Mobile,,Alabama,AL,36695,US,30.6798,-88.225,America/Chicago,,,251-442-4845,01,01097,01097006411,010970064112012,33660,380,ceo,census
356723,,https://locations.dunkindonuts.com/en/al/mobile/5701-old-shell-rd/356723,Dunkin',open,5701 Old Shell Rd,Mobile,,Alabama,AL,36608,US,30.6889,-88.1743,America/Chicago,,,251-366-4823,01,01097,01097003606,010970036061001,33660,380,ceo,census
364090,,https://locations.dunkindonuts.com/en/al/montgomery/4445-selma-highway/364090,Dunkin',open,4445 Selma Highway,Montgomery,,Alabama,AL,36108,US,32.3048,-86.3906,America/Chicago,,,,01,01101,01101005904,011010059043022,33860,388,ceo,census
366035,,https://locations.dunkindonuts.com/en/al/mobile/62-south-royal-street/366035,Dunkin',open,62 South Royal Street,Mobile,,Alabama,AL,36602,US,30.691,-88.0408,America/Chicago,,,,01,01097,01097000200,010970002001025,33660,380,ceo,census
364147,,https://locations.dunkindonuts.com/en/al/montgomery/6300-atlanta-highway/364147,Dunkin',open,6300 Atlanta Highway,Montgomery,,Alabama,AL,36117,US,32.3818,-86.1887,America/Chicago,,,334-322-5004,01,01101,01101005407,011010054072005,33860,388,ceo,census
350466,,https://locations.dunkindonuts.com/en/al/montgomery/8025-vaughn-rd/350466,Dunkin',open,8025 Vaughn Rd,Montgomery,,Alabama,AL,36116,US,32.3391,-86.1756,America/Chicago,,,334-260-7700,01,01101,01101005412,011010054123013,33860,388,ceo,census
362857,,https://locations.dunkindonuts.com/en/al/montgomery/790-ann-st/362857,Dunkin',open,790 Ann St,Montgomery,,Alabama,AL,36107,US,32.3717,-86.2711,America/Chicago,,,334-356-2003,01,01101,01101001600,011010016002001,33860,388,ceo,census
352124,,https://locations.dunkindonuts.com/en/al/tuscaloosa/3615-mcfarland-blvd-e/352124,Dunkin',open,3615 McFarland Blvd E,Tuscaloosa,,Alabama,AL,35405,US,33.176,-87.5237,America/Chicago,,,205-633-2822,01,01125,01125012306,011250123062014,46220,,ceo,census
349263,,https://locations.dunkindonuts.com/en/az/buckeye/675-s-watson-rd/349263,Dunkin',open,675 S Watson Rd,Buckeye,,Arizona,AZ,85326,US,33.4408,-112.556,America/Phoenix,,,623-386-1102,04,04013,04013050609,040130506094002,38060,429,ceo,census
350300,,https://locations.dunkindonuts.com/en/al/oxford/10-oxford-exchange-blvd/350300,Dunkin',open,10 Oxford Exchange Blvd,Oxford,,Alabama,AL,36203,US,33.6078,-85.7853,America/Chicago,,,678-686-6374,01,01015,01015001101,010150011012004,11500,,ceo,fcc
362583,,https://locations.dunkindonuts.com/en/az/bullhead-city/2520-arizona-95/362583,Dunkin',open,2520 Arizona 95,Bullhead City,,Arizona,AZ,86442,US,35.0942,-114.5975,America/Phoenix,,,928-450-4260,04,04015,04015951503,040159515032013,29420,,ceo,fcc
350819,,https://locations.dunkindonuts.com/en/al/tuscaloosa/160-mccorvey-dr/350819,Dunkin',open,160 McCorvey Dr,Tuscaloosa,,Alabama,AL,35487,US,33.2176,-87.5461,America/Chicago,,,205-348-4041,01,01125,01125011200,011250112001006,46220,,ceo,census
362765,,https://locations.dunkindonuts.com/en/az/douglas/199-w-5th-st/362765,Dunkin',open,199 W 5th St,Douglas,,Arizona,AZ,85607,US,31.3382,-109.5655,America/Phoenix,,,520-727-7075,04,04003,04003000600,040030006001202,43420,,ceo,fcc
362997,,https://locations.dunkindonuts.com/en/al/oxford/700-s-quintard-ave/362997,Dunkin',open,700 S Quintard Ave,Oxford,,Alabama,AL,36203,US,33.613,-85.828,America/Chicago,,,678-686-6381,01,01015,01015001201,010150012012011,11500,,ceo,fcc
355419,,https://locations.dunkindonuts.com/en/az/casa-grande/1306-e-florence-blvd/355419,Dunkin',open,1306 E Florence Blvd,Casa Grande,,Arizona,AZ,85122,US,32.88,-111.7304,America/Phoenix,,,520-836-1369,04,04021,04021001404,040210014042043,38060,429,ceo,census
351065,,https://locations.dunkindonuts.com/en/al/tuscaloosa/2520-stillman-blvd/351065,Dunkin',open,2520 Stillman Blvd,Tuscaloosa,,Alabama,AL,35401,US,33.2056,-87.5691,America/Chicago,,,205-349-3400,01,01125,01125011600,011250116003073,46220,,ceo,census
356990,,https://locations.dunkindonuts.com/en/az/cottonwood/1006-s-main-st/356990,Dunkin',open,1006 S Main St,Cottonwood,,Arizona,AZ,86326,US,34.7216,-112.0033,America/Phoenix,,,928-399-7020,04,04025,04025002001,040250020013018,39150,,ceo,census
364935,,https://locations.dunkindonuts.com/en/az/eloy/2950-north-toltec-road/364935,Dunkin',open,2950 North Toltec Road,Eloy,,Arizona,AZ,85131,US,32.7735,-111.6204,America/Phoenix,,,520-607-5327,04,04021,04021001900,040210019002093,38060,429,ceo,fcc
350227,,https://locations.dunkindonuts.com/en/az/laveen/5225-w-baseline-rd/350227,Dunkin',open,5225 W Baseline Rd,Laveen,,Arizona,AZ,85339,US,33.377,-112.1716,America/Phoenix,,,602-237-0282,04,04013,04013116619,040131166191003,38060,429,ceo,census
351936,,https://locations.dunkindonuts.com/en/az/san-tan-valley/1662-w-hunt-hwy/351936,Dunkin',open,1662 W Hunt Hwy,San Tan Valley,,Arizona,AZ,85143,US,33.1782,-111.5818,America/Phoenix,,,480-987-5043,04,04021,04021000225,040210002251022,38060,429,ceo,census
362964,,https://locations.dunkindonuts.com/en/az/prescott/1020-willow-creek-rd/362964,Dunkin',open,1020 Willow Creek Rd,Prescott,,Arizona,AZ,86301,US,34.5606,-112.4825,America/Phoenix,,,928-237-1895,04,04025,04025001004,040250010042015,39150,,ceo,census
356735,,https://locations.dunkindonuts.com/en/az/goodyear/211-n-estrella-pkwy/356735,Dunkin',open,211 N Estrella Pkwy,Goodyear,,Arizona,AZ,85338,US,33.4486,-112.3918,America/Phoenix,,,623-455-5004,04,04013,04013061052,040130610522009,38060,429,ceo,census
358338,,https://locations.dunkindonuts.com/en/az/nogales/522-w-mariposa-rd/358338,Dunkin',open,522 W Mariposa Rd,Nogales,,Arizona,AZ,85621,US,31.3666,-110.9407,America/Phoenix,,,520-399-6715,04,04023,04023966200,040239662002014,35700,536,ceo,census
364703,,https://locations.dunkindonuts.com/en/az/winslow/720-transcon-lane/364703,Dunkin',open,720 Transcon Lane,Winslow,,Arizona,AZ,86047,US,35.0191,-110.6733,America/Phoenix,,,928-288-6037,04,04017,04017960400,040179604001027,43320,,ceo,fcc
356809,,https://locations.dunkindonuts.com/en/az/prescott-valley/3015-n-glassford-hill-rd/356809,Dunkin',open,3015 N Glassford Hill Rd,Prescott Valley,,Arizona,AZ,86314,US,34.5857,-112.3408,America/Phoenix,,,928-458-5600,04,04025,04025000615,040250006152002,39150,,ceo,census
349740,,https://locations.dunkindonuts.com/en/az/oro-valley/7805-n-oracle-rd/349740,Dunkin',open,7805 N Oracle Rd,Oro Valley,,Arizona,AZ,85704,US,32.3492,-110.9761,America/Phoenix,,,520-575-1118,04,04019,04019004614,040190046141001,46060,536,ceo,census
352280,,https://locations.dunkindonuts.com/en/az/sahuarita/15980-s-rancho-sahuarita-blvd/352280,Dunkin',open,15980 S Rancho Sahuarita Blvd,Sahuarita,,Arizona,AZ,85629,US,31.9598,-110.9838,America/Phoenix,,,520-207-4194,04,04019,04019004336,040190043362001,46060,536,ceo,census
363539,,https://locations.dunkindonuts.com/en/az/youngtown/11121-grand-avenue/363539,Dunkin',open,11121 Grand Avenue,Youngtown,,Arizona,AZ,85363,US,33.6054,-112.3002,America/Phoenix,,,623-220-4830,04,04013,04013071600,040130716001000,38060,429,ceo,census
364929,,https://locations.dunkindonuts.com/en/az/avondale/190-n-avondale-blvd/364929,Dunkin',open,190 N Avondale Blvd,Avondale,,Arizona,AZ,85323,US,33.4478,-112.3072,America/Phoenix,,,602-948-7383,04,04013,04013082026,040130820261000,38060,429,ceo,census
348789,,https://locations.dunkindonuts.com/en/az/chandler/2001-n-arizona-ave/348789,Dunkin',open,2001 N Arizona Ave,Chandler,,Arizona,AZ,85225,US,33.3356,-111.8412,America/Phoenix,,,480-726-3772,04,04013,04013422304,040134223042015,38060,429,ceo,census
362477,,https://locations.dunkindonuts.com/en/az/avondale/12685-w-indian-school-rd/362477,Dunkin',open,12685 W Indian School Rd,Avondale,,Arizona,AZ,85392,US,33.4929,-112.3318,America/Phoenix,,,602-635-1619,04,04013,04013061014,040130610143000,38060,429,ceo,census
346777,,https://locations.dunkindonuts.com/en/az/chandler/2021-s-alma-school-rd/346777,Dunkin',open,2021 S Alma School Rd,Chandler,,Arizona,AZ,85248,US,33.2754,-111.8582,America/Phoenix,,,480-821-9761,04,04013,04013812300,040138123002011,38060,429,ceo,census
352444,,https://locations.dunkindonuts.com/en/az/chandler/1970-w-elliot-rd/352444,Dunkin',open,1970 W Elliot Rd,Chandler,,Arizona,AZ,85224,US,33.3501,-111.8752,America/Phoenix,,,480-897-9728,04,04013,04013422219,040134222192005,38060,429,ceo,census
352832,,https://locations.dunkindonuts.com/en/az/gilbert/1633-s-higley-rd/352832,Dunkin',open,1633 S Higley Rd,Gilbert,,Arizona,AZ,85296,US,33.3209,-111.7206,America/Phoenix,,,480-783-2310,04,04013,04013815203,040138152032007,38060,429,ceo,census
346284,,https://locations.dunkindonuts.com/en/az/chandler/2051-w.-chandler-blvd/346284,Dunkin',open,2051 W. Chandler Blvd,Chandler,,Arizona,AZ,85224,US,33.3055,-111.8779,America/Phoenix,,,480-857-8990,04,04013,04013811200,040138112001000,38060,429,ceo,census
356980,,https://locations.dunkindonuts.com/en/az/chandler/4225-s-gilbert-rd/356980,Dunkin',open,4225 S Gilbert Rd,Chandler,,Arizona,AZ,85249,US,33.2449,-111.7889,America/Phoenix,,,480-923-7262,04,04013,04013813300,040138133003014,38060,429,ceo,census
351202,,https://locations.dunkindonuts.com/en/az/flagstaff/1020-s-milton-rd/351202,Dunkin',open,1020 S Milton Rd,Flagstaff,,Arizona,AZ,86001,US,35.1906,-111.6607,America/Phoenix,,,928-266-0541,04,04005,04005001000,040050010003006,22380,,ceo,census
357653,,https://locations.dunkindonuts.com/en/az/chandler/980-e-pecos-rd/357653,Dunkin',open,980 E Pecos Rd,Chandler,,Arizona,AZ,85225,US,33.293,-111.825,America/Phoenix,,,480-770-3935,04,04013,04013523102,040135231023007,38060,429,ceo,census
362795,,https://locations.dunkindonuts.com/en/az/chandler/3333-south-arizona-avenue/362795,Dunkin',open,3333 South Arizona Avenue,Chandler,,Arizona,AZ,85248,US,33.2576,-111.8398,America/Phoenix,,,480-908-7596,04,04013,04013812400,040138124003002,38060,429,ceo,fcc
330939,,https://locations.dunkindonuts.com/en/az/glendale/20229-n.-67th-ave/330939,Dunkin',open,20229 N. 67th Ave,Glendale,,Arizona,AZ,85308,US,33.6707,-112.2019,America/Phoenix,,,623-376-9700,04,04013,04013614200,040136142002016,38060,429,ceo,census
358670,,https://locations.dunkindonuts.com/en/az/chandler/5800-w-chandler-blvd/358670,Dunkin',open,5800 W Chandler Blvd,Chandler,,Arizona,AZ,85226,US,33.3059,-111.9422,America/Phoenix,,,480-940-2458,04,04013,04013810500,040138105002005,38060,429,ceo,census
349523,,https://locations.dunkindonuts.com/en/az/glendale/13887-n-59th-ave/349523,Dunkin',open,13887 N 59th Ave,Glendale,,Arizona,AZ,85306,US,33.6121,-112.1853,America/Phoenix,,,602-978-1155,04,04013,04013104217,040131042172026,38060,429,ceo,census
349739,,https://locations.dunkindonuts.com/en/az/chandler/990-e-riggs-rd/349739,Dunkin',open,990 E Riggs Rd,Chandler,,Arizona,AZ,85249,US,33.2193,-111.8249,America/Phoenix,,,480-895-2224,04,04013,04013813400,040138134003015,38060,429,ceo,census
