store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
9456,,https://www.walgreens.com/locator/walgreens-2920+carter+hill+rd-montgomery-al-36106/id=9456,Walgreens,open,2920 CARTER HILL RD,Montgomery,,Alabama,AL,36106,US,32.352,-86.2646,America/Chicago,,,334-262-1169,01,01101,01101002000,011010020004000,33860,388,ceo,census
17398,,https://www.walgreens.com/locator/walgreens-4880+us+highway+78+w-oxford-al-36203/id=17398,Walgreens,open,4880 US HIGHWAY 78 W,Oxford,,Alabama,AL,36203,US,33.5977,-85.9276,America/Chicago,,,256-831-7726,01,01015,01015001501,010150015011022,11500,,ceo,census
11531,,https://www.walgreens.com/locator/walgreens-16468+highway+280-chelsea-al-35043/id=11531,Walgreens,open,16468 HIGHWAY 280,Chelsea,,Alabama,AL,35043,US,33.3495,-86.6279,America/Chicago,,,205-678-9288,01,01117,01117030215,011170302151027,13820,142,ceo,census
11819,,https://www.walgreens.com/locator/walgreens-1401+golden+springs+rd-anniston-al-36207/id=11819,Walgreens,open,1401 GOLDEN SPRINGS RD,Anniston,,Alabama,AL,36207,US,33.6287,-85.7856,America/Chicago,,,256-835-5099,01,01015,01015001000,010150010002033,11500,,ceo,census
7951,,https://www.walgreens.com/locator/walgreens-800+quintard+ave-anniston-al-36201/id=7951,Walgreens,open,800 QUINTARD AVE,Anniston,,Alabama,AL,36201,US,33.6551,-85.8273,America/Chicago,,,256-237-6147,01,01015,01015000800,010150008001051,11500,,ceo,census
10480,,https://www.walgreens.com/locator/walgreens-1649+martin+st+n-pell city-al-35125/id=10480,Walgreens,open,1649 MARTIN ST N,Pell City,,Alabama,AL,35125,US,33.6104,-86.282,America/Chicago,,,205-338-2319,01,01115,01115040207,011150402072045,13820,142,ceo,census
6033,,https://www.walgreens.com/locator/walgreens-1815+9th+ave+n-bessemer-al-35020/id=6033,Walgreens,open,1815 9TH AVE N,Bessemer,,Alabama,AL,35020,US,33.4056,-86.9609,America/Chicago,,,205-425-1757,01,01073,01073010200,010730102002095,13820,142,ceo,census
6955,,https://www.walgreens.com/locator/walgreens-3025+allison+bonnett+memorial+dr-hueytown-al-35023/id=6955,Walgreens,open,3025 ALLISON BONNETT MEMORIAL DR,Hueytown,,Alabama,AL,35023,US,33.4509,-86.9784,America/Chicago,,,205-744-9972,01,01073,01073013902,010730139021015,13820,142,ceo,census
12056,,https://www.walgreens.com/locator/walgreens-5271+ross+bridge+pkwy-hoover-al-35226/id=12056,Walgreens,open,5271 ROSS BRIDGE PKWY,Hoover,,Alabama,AL,35226,US,33.3533,-86.874,America/Chicago,,,205-988-9013,01,01073,01073014415,010730144152011,13820,142,ceo,census
5072,,https://www.walgreens.com/locator/walgreens-2505+john+hawkins+pkwy-hoover-al-35244/id=5072,Walgreens,open,2505 JOHN HAWKINS PKWY,Hoover,,Alabama,AL,35244,US,33.3551,-86.846,America/Chicago,,,205-982-9696,01,01073,01073014410,010730144102022,13820,142,ceo,census
17206,,https://www.walgreens.com/locator/walgreens-2337+crossplex+blvd-birmingham-al-35208/id=17206,Walgreens,open,2337 CROSSPLEX BLVD,Birmingham,,Alabama,AL,35208,US,33.4968,-86.8759,America/Chicago,,,205-786-3455,01,01073,01073003900,010730039001083,13820,142,ceo,fcc
13937,,https://www.walgreens.com/locator/walgreens-1801+montgomery+hwy-hoover-al-35244/id=13937,Walgreens,open,1801 MONTGOMERY HWY,Hoover,,Alabama,AL,35244,US,33.377,-86.8027,America/Chicago,,,205-988-9118,01,01117,01117030314,011170303141006,13820,142,ceo,census
6034,,https://www.walgreens.com/locator/walgreens-101+green+springs+hwy-birmingham-al-35209/id=6034,Walgreens,open,101 GREEN SPRINGS HWY,Birmingham,,Alabama,AL,35209,US,33.4707,-86.8237,America/Chicago,,,205-942-3668,01,01073,01073005800,010730058001011,13820,142,ceo,census
7245,,https://www.walgreens.com/locator/walgreens-668+lomb+ave+sw-birmingham-al-35211/id=7245,Walgreens,open,668 LOMB AVE SW,Birmingham,,Alabama,AL,35211,US,33.5003,-86.845,America/Chicago,,,205-786-4481,01,01073,01073004000,010730040001055,13820,142,ceo,census
4589,,https://www.walgreens.com/locator/walgreens-9458+helena+rd-pelham-al-35124/id=4589,Walgreens,open,9458 HELENA RD,Pelham,,Alabama,AL,35124,US,33.3452,-86.7969,America/Chicago,,,205-444-9488,01,01117,01117030315,011170303151015,13820,142,ceo,fcc
9701,,https://www.walgreens.com/locator/walgreens-737+montgomery+hwy-vestavia hills-al-35216/id=9701,Walgreens,open,737 MONTGOMERY HWY,Vestavia Hills,,Alabama,AL,35216,US,33.4448,-86.7903,America/Chicago,,,205-823-5442,01,01073,01073012905,010730129051017,13820,142,ceo,census
11099,,https://www.walgreens.com/locator/walgreens-2381+helena+rd-helena-al-35080/id=11099,Walgreens,open,2381 HELENA RD,Helena,,Alabama,AL,35080,US,33.2828,-86.8535,America/Chicago,,,205-663-5574,01,01117,01117030336,011170303364005,13820,142,ceo,census
6035,,https://www.walgreens.com/locator/walgreens-2101+richard+arrington+jr+blvd+s-birmingham-al-35209/id=6035,Walgreens,open,2101 RICHARD ARRINGTON JR BLVD S,Birmingham,,Alabama,AL,35209,US,33.4886,-86.7926,America/Chicago,,,205-939-1417,01,01073,01073010802,010730108022039,13820,142,ceo,fcc
9427,,https://www.walgreens.com/locator/walgreens-3340+pelham+pkwy-pelham-al-35124/id=9427,Walgreens,open,3340 PELHAM PKWY,Pelham,,Alabama,AL,35124,US,33.2763,-86.8124,America/Chicago,,,205-664-8027,01,01117,01117030341,011170303411009,13820,142,ceo,census
5073,,https://www.walgreens.com/locator/walgreens-1551+forestdale+blvd-birmingham-al-35214/id=5073,Walgreens,open,1551 FORESTDALE BLVD,Birmingham,,Alabama,AL,35214,US,33.5681,-86.8976,America/Chicago,,,205-798-8360,01,01073,01073012401,010730124011012,13820,142,ceo,census
15144,,https://www.walgreens.com/locator/walgreens-3020+clairmont+ave+s-birmingham-al-35205/id=15144,Walgreens,open,3020 CLAIRMONT AVE S,Birmingham,,Alabama,AL,35205,US,33.5119,-86.7835,America/Chicago,,,205-323-6823,01,01073,01073004701,010730047012004,13820,142,ceo,census
7306,,https://www.walgreens.com/locator/walgreens-4496+valleydale+rd-birmingham-al-35242/id=7306,Walgreens,open,4496 VALLEYDALE RD,Birmingham,,Alabama,AL,35242,US,33.3851,-86.7388,America/Chicago,,,205-981-2362,01,01117,01117030346,011170303462054,13820,142,ceo,census
10333,,https://www.walgreens.com/locator/walgreens-3150+green+valley+rd-vestavia-al-35243/id=10333,Walgreens,open,3150 GREEN VALLEY RD,Vestavia,,Alabama,AL,35243,US,33.4607,-86.7328,America/Chicago,,,205-967-7483,01,01073,01073012802,010730128022010,13820,142,ceo,census
16371,,https://www.walgreens.com/locator/walgreens-3686+grandview+pkwy-birmingham-al-35243/id=16371,Walgreens,open,3686 GRANDVIEW PKWY,Birmingham,,Alabama,AL,35243,US,33.433,-86.7177,America/Chicago,,,205-595-0419,01,01073,01073012910,010730129102009,13820,142,ceo,fcc
11651,,https://www.walgreens.com/locator/walgreens-4700+highway+280-hoover-al-35242/id=11651,Walgreens,open,4700 HIGHWAY 280,Hoover,,Alabama,AL,35242,US,33.4217,-86.7004,America/Chicago,,,205-991-1599,01,01117,01117030347,011170303473007,13820,142,ceo,census
9951,,https://www.walgreens.com/locator/walgreens-9301+highway+119-alabaster-al-35007/id=9951,Walgreens,open,9301 HIGHWAY 119,Alabaster,,Alabama,AL,35007,US,33.2147,-86.8278,America/Chicago,,,205-664-4584,01,01117,01117030610,011170306102000,13820,142,ceo,census
6977,,https://www.walgreens.com/locator/walgreens-1560+montclair+rd-irondale-al-35210/id=6977,Walgreens,open,1560 MONTCLAIR RD,Irondale,,Alabama,AL,35210,US,33.5255,-86.7233,America/Chicago,,,205-595-4588,01,01073,01073005600,010730056002002,13820,142,ceo,census
7791,,https://www.walgreens.com/locator/walgreens-101+doug+baker+blvd-hoover-al-35242/id=7791,Walgreens,open,101 DOUG BAKER BLVD,Hoover,,Alabama,AL,35242,US,33.4088,-86.6652,America/Chicago,,,205-437-9467,01,01117,01117030348,011170303482002,13820,142,ceo,fcc
19770,,https://www.walgreens.com/locator/walgreens-1713+decatur+hwy-fultondale-al-35068/id=19770,Walgreens,open,1713 DECATUR HWY,Fultondale,,Alabama,AL,35068,US,33.6117,-86.7964,America/Chicago,,,205-841-3815,01,01073,01073012003,010730120032012,13820,142,ceo,census
6488,,https://www.walgreens.com/locator/walgreens-100+fieldstown+rd-gardendale-al-35071/id=6488,Walgreens,open,100 FIELDSTOWN RD,Gardendale,,Alabama,AL,35071,US,33.6515,-86.8105,America/Chicago,,,205-631-1373,01,01073,01073011707,010730117073010,13820,142,ceo,fcc
11450,,https://www.walgreens.com/locator/walgreens-879+highway+78-sumiton-al-35148/id=11450,Walgreens,open,879 HIGHWAY 78,Sumiton,,Alabama,AL,35148,US,33.744,-87.0458,America/Chicago,,,205-648-8420,01,01127,01127021700,011270217002025,13820,142,ceo,fcc
10504,,https://www.walgreens.com/locator/walgreens-5947+chalkville+mountain+rd-birmingham-al-35235/id=10504,Walgreens,open,5947 CHALKVILLE MOUNTAIN RD,Birmingham,,Alabama,AL,35235,US,33.6412,-86.6255,America/Chicago,,,205-655-5189,01,01073,01073011113,010730111131002,13820,142,ceo,census
19797,,https://www.walgreens.com/locator/walgreens-4689+pinson+blvd-pinson-al-35126/id=19797,Walgreens,open,4689 PINSON BLVD,Pinson,,Alabama,AL,35126,US,33.6949,-86.6811,America/Chicago,,,205-680-2751,01,01073,01073011205,010730112051028,13820,142,ceo,fcc
10110,,https://www.walgreens.com/locator/walgreens-1832+ashville+rd-leeds-al-35094/id=10110,Walgreens,open,1832 ASHVILLE RD,Leeds,,Alabama,AL,35094,US,33.563,-86.5228,America/Chicago,,,205-702-4783,01,01115,01115040104,011150401043001,13820,142,ceo,census
11404,,https://www.walgreens.com/locator/walgreens-4400+university+blvd+e-tuscaloosa-al-35404/id=11404,Walgreens,open,4400 UNIVERSITY BLVD E,Tuscaloosa,,Alabama,AL,35404,US,33.1969,-87.4776,America/Chicago,,,205-553-6188,01,01125,01125010804,011250108041039,46220,,ceo,census
15449,,https://www.walgreens.com/locator/walgreens-1520+mcfarland+blvd+n-tuscaloosa-al-35406/id=15449,Walgreens,open,1520 MCFARLAND BLVD N,Tuscaloosa,,Alabama,AL,35406,US,33.2316,-87.5373,America/Chicago,,,205-759-1501,01,01125,01125010407,011250104072028,46220,,ceo,census
9683,,https://www.walgreens.com/locator/walgreens-100+n+airport+rd-jasper-al-35504/id=9683,Walgreens,open,100 N AIRPORT RD,Jasper,,Alabama,AL,35504,US,33.8492,-87.2679,America/Chicago,,,205-221-3150,01,01127,01127020302,011270203023001,13820,142,ceo,census
18116,,https://www.walgreens.com/locator/walgreens-521+university+blvd+e-tuscaloosa-al-35401/id=18116,Walgreens,open,521 UNIVERSITY BLVD E,Tuscaloosa,,Alabama,AL,35401,US,33.2062,-87.5297,America/Chicago,,,205-758-4423,01,01125,01125011200,011250112002011,46220,,ceo,census
5861,,https://www.walgreens.com/locator/walgreens-3107+lurleen+b+wallace+blvd-northport-al-35476/id=5861,Walgreens,open,3107 LURLEEN B WALLACE BLVD,Northport,,Alabama,AL,35476,US,33.238,-87.5762,America/Chicago,,,205-333-9343,01,01125,01125010403,011250104031006,46220,,ceo,census
10525,,https://www.walgreens.com/locator/walgreens-8701+highway+69+s-tuscaloosa-al-35405/id=10525,Walgreens,open,8701 HIGHWAY 69 S,Tuscaloosa,,Alabama,AL,35405,US,33.1271,-87.5484,America/Chicago,,,205-758-1684,01,01125,01125012503,011250125033015,46220,,ceo,fcc
10761,,https://www.walgreens.com/locator/walgreens-1504+s+main+st-atmore-al-36502/id=10761,Walgreens,open,1504 S MAIN ST,Atmore,,Alabama,AL,36502,US,31.0047,-87.4941,America/Chicago,,,251-446-7550,01,01053,01053970700,010539707001077,,,ceo,census
10762,,https://www.walgreens.com/locator/walgreens-2040+douglas+ave-brewton-al-36426/id=10762,Walgreens,open,2040 DOUGLAS AVE,Brewton,,Alabama,AL,36426,US,31.1391,-87.0682,America/Chicago,,,251-867-6838,01,01053,01053970100,010539701003007,,,ceo,census
10169,,https://www.walgreens.com/locator/walgreens-30957+mill+ln-daphne-al-36527/id=10169,Walgreens,open,30957 MILL LN,Daphne,,Alabama,AL,36527,US,30.6763,-87.8525,America/Chicago,,,251-625-4654,01,01003,01003010706,010030107062002,19300,380,ceo,census
12879,,https://www.walgreens.com/locator/walgreens-1772+s+alabama+ave-monroeville-al-36460/id=12879,Walgreens,open,1772 S ALABAMA AVE,Monroeville,,Alabama,AL,36460,US,31.5019,-87.3191,America/Chicago,,,251-743-4410,01,01099,01099075901,010990759013019,,,ceo,census
19255,,https://www.walgreens.com/locator/walgreens-6530+spanish+fort+blvd-spanish fort-al-36527/id=19255,Walgreens,open,6530 SPANISH FORT BLVD,Spanish Fort,,Alabama,AL,36527,US,30.6676,-87.9105,America/Chicago,,,251-626-0015,01,01003,01003010707,010030107071006,19300,380,ceo,census
5757,,https://www.walgreens.com/locator/walgreens-3909+highway+90-pace-fl-32571/id=5757,Walgreens,open,3909 HIGHWAY 90,Pace,,Florida,FL,32571,US,30.599,-87.1606,America/Chicago,,,850-994-1363,12,12113,12113010705,121130107052005,37860,,ceo,census
19324,,https://www.walgreens.com/locator/walgreens-21951+state+highway+59+s-robertsdale-al-36567/id=19324,Walgreens,open,21951 STATE HIGHWAY 59 S,Robertsdale,,Alabama,AL,36567,US,30.5452,-87.7097,America/Chicago,,,251-947-5777,01,01003,01003010908,010030109082067,19300,380,ceo,census
10181,,https://www.walgreens.com/locator/walgreens-2237+w+nine+mile+rd-pensacola-fl-32534/id=10181,Walgreens,open,2237 W NINE MILE RD,Pensacola,,Florida,FL,32534,US,30.5336,-87.3143,America/Chicago,,,850-473-0286,12,12033,12033003400,120330034001009,37860,,ceo,census
1222,,https://www.walgreens.com/locator/walgreens-20+w+nine+mile+rd-pensacola-fl-32534/id=1222,Walgreens,open,20 W NINE MILE RD,Pensacola,,Florida,FL,32534,US,30.5338,-87.2746,America/Chicago,,,850-479-2354,12,12033,12033003609,120330036092011,37860,,ceo,census
7962,,https://www.walgreens.com/locator/walgreens-12+shelton+beach+rd-saraland-al-36571/id=7962,Walgreens,open,12 SHELTON BEACH RD,Saraland,,Alabama,AL,36571,US,30.8245,-88.0714,America/Chicago,,,251-675-1091,01,01097,01097005500,010970055002022,33660,380,ceo,census
5606,,https://www.walgreens.com/locator/walgreens-3025+us+highway+98-daphne-al-36526/id=5606,Walgreens,open,3025 US HIGHWAY 98,Daphne,,Alabama,AL,36526,US,30.6188,-87.9063,America/Chicago,,,251-621-7266,01,01003,01003010800,010030108002012,19300,380,ceo,census
12300,,https://www.walgreens.com/locator/walgreens-6506+caroline+st-milton-fl-32570/id=12300,Walgreens,open,6506 CAROLINE ST,Milton,,Florida,FL,32570,US,30.6176,-87.0521,America/Chicago,,,850-810-3002,12,12113,12113010602,121130106021025,37860,,ceo,census
13072,,https://www.walgreens.com/locator/walgreens-8333+n+davis+hwy-pensacola-fl-32514/id=13072,Walgreens,open,8333 N DAVIS HWY,Pensacola,,Florida,FL,32514,US,30.5148,-87.2186,America/Chicago,,,850-494-2432,12,12033,12033003507,120330035072024,37860,,ceo,census
9916,,https://www.walgreens.com/locator/walgreens-1841+e+olive+rd-pensacola-fl-32514/id=9916,Walgreens,open,1841 E OLIVE RD,Pensacola,,Florida,FL,32514,US,30.5101,-87.2219,America/Chicago,,,850-478-5241,12,12033,12033003510,120330035101000,37860,,ceo,census
9917,,https://www.walgreens.com/locator/walgreens-5995+mobile+hwy-pensacola-fl-32526/id=9917,Walgreens,open,5995 MOBILE HWY,Pensacola,,Florida,FL,32526,US,30.4607,-87.3015,America/Chicago,,,850-454-0254,12,12033,12033003313,120330033131001,37860,,ceo,census
5581,,https://www.walgreens.com/locator/walgreens-6314+n+9th+ave-pensacola-fl-32504/id=5581,Walgreens,open,6314 N 9TH AVE,Pensacola,,Florida,FL,32504,US,30.4884,-87.1963,America/Chicago,,,850-479-2544,12,12033,12033001101,120330011012011,37860,,ceo,census
10312,,https://www.walgreens.com/locator/walgreens-85+beverly+pkwy-pensacola-fl-32505/id=10312,Walgreens,open,85 BEVERLY PKWY,Pensacola,,Florida,FL,32505,US,30.4659,-87.2432,America/Chicago,,,850-432-2841,12,12033,12033001700,120330017002020,37860,,ceo,census
6507,,https://www.walgreens.com/locator/walgreens-1320+government+st-mobile-al-36604/id=6507,Walgreens,open,1320 GOVERNMENT ST,Mobile,,Alabama,AL,36604,US,30.6824,-88.0677,America/Chicago,,,251-432-0445,01,01097,01097000902,010970009021012,33660,380,ceo,census
12333,,https://www.walgreens.com/locator/walgreens-4544+saint+stephens+rd-prichard-al-36613/id=12333,Walgreens,open,4544 SAINT STEPHENS RD,Prichard,,Alabama,AL,36613,US,30.7649,-88.1278,America/Chicago,,,251-330-1631,01,01097,01097006103,010970061031018,33660,380,ceo,census
21392,,https://www.walgreens.com/locator/walgreens-1731+spring+hill+ave-mobile-al-36604/id=21392,Walgreens Specialty Pharmacy,open,1731 SPRING HILL AVE,Mobile,,Alabama,AL,36604,US,30.6914,-88.0806,America/Chicago,,,251-694-6059,01,01097,01097000901,010970009011028,33660,380,ceo,census
15480,,https://www.walgreens.com/locator/walgreens-1731+spring+hill+ave-mobile-al-36604/id=15480,Walgreens,open,1731 SPRING HILL AVE,Mobile,,Alabama,AL,36604,US,30.6916,-88.0807,America/Chicago,,,251-431-9858,01,01097,01097000901,010970009011028,33660,380,ceo,census
6084,,https://www.walgreens.com/locator/walgreens-2+greeno+rd+s-fairhope-al-36532/id=6084,Walgreens,open,2 GREENO RD S,Fairhope,,Alabama,AL,36532,US,30.5232,-87.8868,America/Chicago,,,251-928-6558,01,01003,01003011202,010030112023000,19300,380,ceo,fcc
7609,,https://www.walgreens.com/locator/walgreens-2050+government+st-mobile-al-36606/id=7609,Walgreens,open,2050 GOVERNMENT ST,Mobile,,Alabama,AL,36606,US,30.6759,-88.0887,America/Chicago,,,251-476-1825,01,01097,01097002501,010970025012032,33660,380,ceo,census
1042,,https://www.walgreens.com/locator/walgreens-4497+mobile+hwy-pensacola-fl-32506/id=1042,Walgreens,open,4497 MOBILE HWY,Pensacola,,Florida,FL,32506,US,30.4336,-87.2761,America/Chicago,,,850-453-4848,12,12033,12033002900,120330029002000,37860,,ceo,census
17115,,https://www.walgreens.com/locator/walgreens-3151+dauphin+st-mobile-al-36606/id=17115,Walgreens,open,3151 DAUPHIN ST,Mobile,,Alabama,AL,36606,US,30.6892,-88.1183,America/Chicago,,,251-287-9581,01,01097,01097002800,010970028005002,33660,380,ceo,census
7344,,https://www.walgreens.com/locator/walgreens-700+n+pace+blvd-pensacola-fl-32505/id=7344,Walgreens,open,700 N PACE BLVD,Pensacola,,Florida,FL,32505,US,30.4203,-87.2408,America/Chicago,,,850-432-3307,12,12033,12033000400,120330004001036,37860,,ceo,census
1318,,https://www.walgreens.com/locator/walgreens-698+s+mckenzie+st-foley-al-36535/id=1318,Walgreens,open,698 S MCKENZIE ST,Foley,,Alabama,AL,36535,US,30.3999,-87.6841,America/Chicago,,,251-971-6258,01,01003,01003011503,010030115032053,19300,380,ceo,fcc
17197,,https://www.walgreens.com/locator/walgreens-2912+dauphin+island+pkwy-mobile-al-36605/id=17197,Walgreens,open,2912 DAUPHIN ISLAND PKWY,Mobile,,Alabama,AL,36605,US,30.612,-88.0748,America/Chicago,,,251-406-8327,01,01097,01097007400,010970074003017,33660,380,ceo,census
5659,,https://www.walgreens.com/locator/walgreens-870+e+cervantes+st-pensacola-fl-32501/id=5659,Walgreens,open,870 E CERVANTES ST,Pensacola,,Florida,FL,32501,US,30.4234,-87.2077,America/Chicago,,,850-434-5561,12,12033,12033000801,120330008012014,37860,,ceo,census
17273,,https://www.walgreens.com/locator/walgreens-1351+n+university+blvd-mobile-al-36618/id=17273,Walgreens,open,1351 N UNIVERSITY BLVD,Mobile,,Alabama,AL,36618,US,30.7185,-88.1644,America/Chicago,,,251-288-6182,01,01097,01097003408,010970034082007,33660,380,ceo,census
1777,,https://www.walgreens.com/locator/walgreens-3948+airport+blvd-mobile-al-36608/id=1777,Walgreens,open,3948 AIRPORT BLVD,Mobile,,Alabama,AL,36608,US,30.6764,-88.148,America/Chicago,,,251-345-3394,01,01097,01097003301,010970033011018,33660,380,ceo,census
21266,,https://www.walgreens.com/locator/walgreens-6395+airport+blvd+ste+a-mobile-al-36608/id=21266,Walgreens,open,6395 AIRPORT BLVD STE A,Mobile,,Alabama,AL,36608,US,30.6775,-88.1901,America/Chicago,,,251-288-6077,01,01097,01097003704,010970037043005,33660,380,ceo,census
10851,,https://www.walgreens.com/locator/walgreens-6395+airport+blvd-mobile-al-36608/id=10851,Walgreens,open,6395 AIRPORT BLVD,Mobile,,Alabama,AL,36608,US,30.6775,-88.1902,America/Chicago,,,251-342-0153,01,01097,01097003704,010970037043005,33660,380,ceo,census
5151,,https://www.walgreens.com/locator/walgreens-5705+cottage+hill+rd-mobile-al-36609/id=5151,Walgreens,open,5705 COTTAGE HILL RD,Mobile,,Alabama,AL,36609,US,30.6432,-88.1744,America/Chicago,,,251-661-7763,01,01097,01097003712,010970037121000,33660,380,ceo,census
13159,,https://www.walgreens.com/locator/walgreens-9179+moffett+rd-semmes-al-36575/id=13159,Walgreens,open,9179 MOFFETT RD,Semmes,,Alabama,AL,36575,US,30.778,-88.259,America/Chicago,,,251-645-2416,01,01097,01097006305,010970063051036,33660,380,ceo,census
6639,,https://www.walgreens.com/locator/walgreens-370+schillinger+rd+s-mobile-al-36695/id=6639,Walgreens,open,370 SCHILLINGER RD S,Mobile,,Alabama,AL,36695,US,30.6823,-88.2259,America/Chicago,,,251-776-6347,01,01097,01097006409,010970064093001,33660,380,ceo,census
19608,,https://www.walgreens.com/locator/walgreens-1017+river+falls+st-andalusia-al-36420/id=19608,Walgreens,open,1017 RIVER FALLS ST,Andalusia,,Alabama,AL,36420,US,31.3174,-86.4983,America/Chicago,,,334-222-9414,01,01039,01039962100,010399621002007,,,ceo,census
19052,,https://www.walgreens.com/locator/walgreens-509+florala+hwy-opp-al-36467/id=19052,Walgreens,open,509 FLORALA HWY,Opp,,Alabama,AL,36467,US,31.2796,-86.2488,America/Chicago,,,334-493-6563,01,01039,01039962700,010399627002001,,,ceo,fcc
11468,,https://www.walgreens.com/locator/walgreens-101+greenville+byp-greenville-al-36037/id=11468,Walgreens,open,101 GREENVILLE BYP,Greenville,,Alabama,AL,36037,US,31.8485,-86.6402,America/Chicago,,,334-382-1414,01,01013,01013952700,010139527001049,,,ceo,fcc
9256,,https://www.walgreens.com/locator/walgreens-900+rucker+blvd-enterprise-al-36330/id=9256,Walgreens,open,900 RUCKER BLVD,Enterprise,,Alabama,AL,36330,US,31.3226,-85.8303,America/Chicago,,,334-393-1348,01,01031,01031011206,010310112062007,21460,222,ceo,census
6811,,https://www.walgreens.com/locator/walgreens-2350+s+ferdon+blvd-crestview-fl-32536/id=6811,Walgreens,open,2350 S FERDON BLVD,Crestview,,Florida,FL,32536,US,30.7369,-86.5659,America/Chicago,,,850-689-0447,12,12091,12091020601,120910206013032,18880,,ceo,census
11098,,https://www.walgreens.com/locator/walgreens-100+elba+hwy-troy-al-36079/id=11098,Walgreens,open,100 ELBA HWY,Troy,,Alabama,AL,36079,US,31.7844,-85.964,America/Chicago,,,334-808-4282,01,01109,01109189002,011091890021011,45980,,ceo,census
