store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
westgate-outlet,,https://shop.lululemon.com/stores/us/glendale/westgate-outlets,Westgate Outlets,open,6800 North 95th Avenue,Glendale,,Arizona,AZ,85305,US,33.5338,-112.2669,America/Phoenix,,,623-301-9333,04,04013,04013092720,040130927204002,38060,429,ceo,census
biltmore-store,,https://shop.lululemon.com/stores/us/phoenix/biltmore,Biltmore Fashion Park,open,2502 E. Camelback Road,Phoenix,,Arizona,AZ,85016,US,33.512,-112.0274,America/Phoenix,,,602-932-2684,04,04013,04013107800,040131078002010,38060,429,ceo,census
scottsdale-store,,https://shop.lululemon.com/stores/us/scottsdale/scottsdale,Scottsdale Quarter,open,15257 North Scottsdale Road,Scottsdale,,Arizona,AZ,85254,US,33.6249,-111.9246,America/Phoenix,,,480-531-7266,04,04013,04013216816,040132168161047,38060,429,ceo,census
scottsdalefs-store,,https://shop.lululemon.com/stores/us/scottsdale/scottsdalefs,Scottsdale Fashion Square,open,7014 East Camelback Rd,Scottsdale,,Arizona,AZ,85251,US,33.5025,-111.929,America/Phoenix,,,480-405-5987,04,04013,04013217300,040132173004004,38060,429,ceo,census
tempe-popup,,https://shop.lululemon.com/stores/us/tempe/tempe-marketplace-pop-up,Tempe Marketplace Pop Up,open,2000 E Rio Salado Pkwy,Tempe,,Arizona,AZ,85281,US,33.4298,-111.9087,America/Phoenix,,,480-914-5537,04,04013,04013318400,040133184006006,38060,429,ceo,census
laencantada-store,,https://shop.lululemon.com/stores/us/tucson/laencantada,La Encantada,open,2905 E Skyline Dr,Tucson,,Arizona,AZ,85718,US,32.3257,-110.9294,America/Phoenix,,,520-341-2397,04,04019,04019004714,040190047144004,46060,536,ceo,census
fayetteville-local,,https://shop.lululemon.com/stores/us/fayetteville/fayetteville-local,Fayetteville Local,open,200 West Center Street,Fayetteville,,Arkansas,AR,72701,US,36.063,-94.162,America/Chicago,,,479-398-2440,05,05143,05143011302,051430113021004,22220,,ceo,census
littlerock-store,,https://shop.lululemon.com/stores/us/little-rock/promenadeatchenal,Promenade at Chenal,open,17819 Chenal Pkwy,Little Rock,,Arkansas,AR,72223,US,34.767,-92.4594,America/Chicago,,,501-356-3972,05,05119,05119004213,051190042131036,30780,340,ceo,census
pinnaclehills,,https://shop.lululemon.com/stores/us/rogers/pinnacle-hills,Pinnacle Hills,open,8154-2203 S Promenade Blvd,Rogers,,Arkansas,AR,72758,US,36.3075,-94.179,America/Chicago,,,479-269-4008,05,05007,05007020405,050070204052022,22220,,ceo,census
downtowndisney-store,,https://shop.lululemon.com/stores/us/anaheim/downtown-disney-anaheim,"Downtown Disney, Anaheim",open,1545 Disneyland Dr,Anaheim,,California,CA,92802,US,33.8086,-117.925,America/Los_Angeles,,,714-699-9190,06,06059,06059980000,060599800001014,31080,348,ceo,census
santaanita-store,,https://shop.lululemon.com/stores/us/arcadia/santa-anita,Santa Anita,open,400 South Baldwin Avenue,Arcadia,,California,CA,91007,US,34.1357,-118.0495,America/Los_Angeles,,,626-602-9570,06,06037,06037430721,060374307211007,31080,348,ceo,census
bakersfield-store,,https://shop.lululemon.com/stores/us/bakersfield/bakersfield-store,Bakersfield,open,Suite E2 & E3 9000 MING AVENUE,Bakersfield,,California,CA,93311,US,35.34,-119.1053,America/Los_Angeles,,,661-449-2360,06,06029,06029002806,060290028062018,12540,,ceo,census
berkeley-store,,https://shop.lululemon.com/stores/us/berkeley/college-ave,Berkeley,open,1901 Fourth Street,Berkeley,,California,CA,94710,US,37.8689,-122.3001,America/Los_Angeles,,,510-939-9223,06,06001,06001422000,060014220002058,41860,488,ceo,census
northbeverly-store,,https://shop.lululemon.com/stores/us/beverly-hills/northbeverly,N. Beverly Dr,open,334 North Beverly Drive,Beverly Hills,,California,CA,90210,US,34.0695,-118.401,America/Los_Angeles,,,424-999-0829,06,06037,06037700801,060377008013015,31080,348,ceo,census
breamall-store,,https://shop.lululemon.com/stores/us/brea/brea-mall,Brea Mall,open,1065 Brea Mall Street,Brea,,California,CA,92821,US,33.9136,-117.8863,America/Los_Angeles,,,714-475-1641,06,06059,06059001504,060590015041014,31080,348,ceo,fcc
burlingame-store,,https://shop.lululemon.com/stores/us/burlingame/burlingame,Burlingame Ave,open,1304 Burlingame Ave,Burlingame,,California,CA,94010,US,37.5786,-122.3475,America/Los_Angeles,,,650-718-8760,06,06081,06081605501,060816055012008,41860,488,ceo,census
deserthills-outlet,,https://shop.lululemon.com/stores/us/cabazon/desert-hills-outlets,Desert Hills Premium Outlets,open,48400 Seminole Drive,Cabazon,,California,CA,92230,US,33.9289,-116.8156,America/Los_Angeles,,,951-338-5881,06,06065,06065043813,060650438132058,40140,348,ceo,census
calabasas-store,,https://shop.lululemon.com/stores/us/calabasas/thecommons,The Commons,open,4719 Commons Way,Calabasas,,California,CA,91302,US,34.1533,-118.6448,America/Los_Angeles,,,818-658-2927,06,06037,06037800204,060378002041009,31080,348,ceo,census
camarillo-outlet,,https://shop.lululemon.com/stores/us/camarillo/camarillo-premium-outlets,Camarillo Premium Outlets,open,850 E. Ventura Boulevard,Camarillo,,California,CA,93010,US,34.2174,-119.0599,America/Los_Angeles,,,805-387-6858,06,06111,06111005602,061110056023039,37100,348,ceo,census
carlsbad-store,,https://shop.lululemon.com/stores/us/carlsbad/carlsbadforum,The Forum,open,1915 Calle Barcelona,Carlsbad,,California,CA,92009,US,33.0728,-117.2662,America/Los_Angeles,,,760-462-7566,06,06073,06073017601,060730176013006,41740,,ceo,census
loscerritos-store,,https://shop.lululemon.com/stores/us/cerritos/los-cerritos-center,Los Cerritos Center,open,314 Los Cerritos Center,Cerritos,,California,CA,90703,US,33.8621,-118.0936,America/Los_Angeles,,,562-784-8280,06,06037,06037554521,060375545212002,31080,348,ceo,census
otayranch-store,,https://shop.lululemon.com/stores/us/chula-vista/otay-ranch,Otay Ranch,open,2015 Birch Rd,Chula Vista,,California,CA,91915,US,32.6233,-116.9643,America/Los_Angeles,,,619-377-1516,06,06073,06073013319,060730133192022,41740,,ceo,census
citadel-outlet,,https://shop.lululemon.com/stores/us/commerce/citadel-outlets,Citadel Outlets,open,100 Citadel Drive,Commerce,,California,CA,90040,US,34.0057,-118.1526,America/Los_Angeles,,,323-894-2348,06,06037,06037532303,060375323033046,31080,348,ceo,census
cortemadera-store,,https://shop.lululemon.com/stores/us/corte-madera/village,The Village,open,1620 Redwood Highway,Corte Madera,,California,CA,94925,US,37.9296,-122.5123,America/Los_Angeles,,,415-993-4312,06,06041,06041121200,060411212005010,41860,488,ceo,census
southcoast-store,,https://shop.lululemon.com/stores/us/costa-mesa/costamesa,South Coast Plaza,open,3333 Bear St,Costa Mesa,,California,CA,92626,US,33.6924,-117.893,America/Los_Angeles,,,714-582-1260,06,06059,06059063910,060590639101014,31080,348,ceo,census
thepoint-store,,https://shop.lululemon.com/stores/us/el-segundo/thepoint,The Point,open,840 South Sepulveda Boulevard,El Segundo,,California,CA,90245,US,33.9028,-118.3954,America/Los_Angeles,,,424-328-6164,06,06037,06037980013,060379800131026,31080,348,ceo,census
figgarden-store,,https://shop.lululemon.com/stores/us/fresno/fig-garden-village-store,Fig Garden Village,open,712 W Shaw,Fresno,,California,CA,93704,US,36.8091,-119.8065,America/Los_Angeles,,,559-314-3263,06,06019,06019004506,060190045062031,23420,260,ceo,census
gilroy-outlet,,https://shop.lululemon.com/stores/us/gilroy/gilroy,Gilroy Premium Outlets,open,681 Leavesley Road,Gilroy,,California,CA,95020,US,37.0251,-121.5633,America/Los_Angeles,,,669-338-3139,06,06085,06085512602,060855126021020,41940,488,ceo,census
americana-store,,https://shop.lululemon.com/stores/us/glendale/glendale,Americana,open,529 Americana Way,Glendale,,California,CA,91210,US,34.1436,-118.2573,America/Los_Angeles,,,818-814-9937,06,06037,06037302301,060373023012000,31080,348,ceo,census
pacificcity-store,,https://shop.lululemon.com/stores/us/huntington-beach/pacific-city,Pacific City,open,21010 Pacific Coast Hwy,Huntington Beach,,California,CA,92648,US,33.656,-117.9998,America/Los_Angeles,,,657-837-3385,06,06059,06059099311,060590993111022,31080,348,ceo,fcc
bnpparibas-popup,,https://shop.lululemon.com/stores/us/indian-wells/bnp-paribas-pop-up-event,BNP Paribas Pop Up Event,open,200 Miles Avenue,Indian Wells,,California,CA,92210,US,33.7218,-116.3077,America/Los_Angeles,,,760-582-7177,06,06065,06065044911,060650449113007,40140,348,ceo,fcc
irvine-store,,https://shop.lululemon.com/stores/us/irvine/irvine,Irvine Spectrum Ctr,open,877 Spectrum Dr,Irvine,,California,CA,92618,US,33.6497,-117.7416,America/Los_Angeles,,,949-749-4895,06,06059,06059052518,060590525183007,31080,348,ceo,fcc
livermore-outlet,,https://shop.lululemon.com/stores/us/livermore/san-francisco-premium-outlets,San Francisco Premium Outlets,open,2774 Livermore Outlets Drive,Livermore,,California,CA,94551,US,37.6971,-121.8422,America/Los_Angeles,,,619-815-8457,06,06001,06001451300,060014513003006,41860,488,ceo,fcc
longbeach-store,,https://shop.lululemon.com/stores/us/long-beach/long-beach-2nd-pch,"Long Beach, 2ND & PCH",open,6460 East Pacific Coast Highway - Unit 115,Long Beach,,California,CA,90803,US,33.7557,-118.1104,America/Los_Angeles,,,562-553-6558,06,06037,06037577604,060375776041016,31080,348,ceo,census
studioyet-popup,,https://shop.lululemon.com/stores/us/los-angeles/lululemon-studio-yet,lululemon Studio Yet Pop Up,open,8175 Melrose Ave,Los Angeles,,California,CA,90046,US,34.0841,-118.3678,America/Los_Angeles,,,323-990-6769,06,06037,06037194402,060371944023007,31080,348,ceo,census
centurycity-store,,https://shop.lululemon.com/stores/us/los-angeles/century-city,Century City,open,10250 Santa Monica Blvd,Los Angeles,,California,CA,90067,US,34.0572,-118.4173,America/Los_Angeles,,,424-371-7756,06,06037,06037267901,060372679011005,31080,348,ceo,census
beverlycenter-popup,,https://shop.lululemon.com/stores/us/los-angeles/beverly-center-pop-up,Beverly Center Pop Up,open,8500 Beverly Blvd,Los Angeles,,California,CA,90048,US,34.075,-118.3771,America/Los_Angeles,,,213-721-0516,06,06037,06037214902,060372149021000,31080,348,ceo,census
studiocity-store,,https://shop.lululemon.com/stores/us/los-angeles/studiocity,Studio City,open,12199 Ventura Blvd,Los Angeles,,California,CA,91604,US,34.1434,-118.3984,America/Los_Angeles,,,818-431-2616,06,06037,06037143901,060371439011001,31080,348,ceo,census
melrose-store,,https://shop.lululemon.com/stores/us/los-angeles/melrose,Melrose Ave,open,8532 Melrose Ave,Los Angeles,,California,CA,90069,US,34.0817,-118.3778,America/Los_Angeles,,,424-999-0954,06,06037,06037700400,060377004002000,31080,348,ceo,census
wftopanga-store,,https://shop.lululemon.com/stores/us/canoga-park/westfield-topanga,Westfield Topanga,open,6600 CA-27,Los Angeles,,California,CA,91303,US,34.1893,-118.6045,America/Los_Angeles,,,818-446-1023,06,06037,06037135116,060371351161001,31080,348,ceo,fcc
thegrove-store,,https://shop.lululemon.com/stores/us/los-angeles/the-grove,The Grove,open,Space F2 - 189 The Grove Drive,Los Angeles,,California,CA,90036,US,34.0713,-118.3569,America/Los_Angeles,,,323-417-8287,06,06037,06037214501,060372145012001,31080,348,ceo,census
losgatos-store,,https://shop.lululemon.com/stores/us/los-gatos/los-gatos-store,Los Gatos,open,32 N Santa Cruz Ave,Los Gatos,,California,CA,95030,US,37.2235,-121.9832,America/Los_Angeles,,,408-790-1460,06,06085,06085507004,060855070041050,41940,488,ceo,census
countrymart-store,,https://shop.lululemon.com/stores/us/malibu/country-mart,Country Mart,open,3880 Cross Creek Rd,Malibu,,California,CA,90265,US,34.0354,-118.6842,America/Los_Angeles,,,424-999-0654,06,06037,06037800504,060378005041027,31080,348,ceo,census
missionviejo-store,,https://shop.lululemon.com/stores/us/mission-viejo/shopsatmissionviejo,The Shops at Mission Viejo,open,The Shops At Mission Viejo,Mission Viejo,,California,CA,92691,US,33.5588,-117.6692,America/Los_Angeles,,,949-990-5010,06,06059,06059032022,060590320222011,31080,348,ceo,fcc
vintagefaire-popup,,https://shop.lululemon.com/stores/us/modesto/vintage-faire-mall-pop-up,Vintage Faire Mall Pop Up,open,3401 Dale Rd Ste 483,Modesto,,California,CA,95356,US,37.6883,-121.0516,America/Los_Angeles,,,209-399-4575,06,06099,06099000503,060990005033003,33700,488,ceo,census
delmonte-store,,https://shop.lululemon.com/stores/us/monterey/del-monte-center,Del Monte Center,open,440 Del Monte Center Monterey,Monterey,,California,CA,93940,US,36.5844,-121.9003,America/Los_Angeles,,,831-249-2580,06,06053,06053013000,060530130003000,41500,,ceo,census
bottlerockpopup,,https://shop.lululemon.com/stores/us/napa/bottlerock-festival-pop-up,Bottlerock Festival Pop Up,open,575 3rd Street,Napa,,California,CA,94559,US,38.298,-122.2787,America/Los_Angeles,,,877-263-9300,06,06055,06055200301,060552003011010,34900,488,ceo,census
napa-store,,https://shop.lululemon.com/stores/us/napa/first-street-napa,First Street Napa,open,1220 First Street,Napa,,California,CA,94559,US,38.2985,-122.2873,America/Los_Angeles,,,707-630-8036,06,06055,06055200202,060552002021001,34900,488,ceo,census
newport-store,,https://shop.lululemon.com/stores/us/newport-beach/fashionisland,Fashion Island,open,203 NEWPORT CENTER DRIVE,Newport Beach,,California,CA,92660,US,33.6147,-117.8755,America/Los_Angeles,,,949-749-4693,06,06059,06059063008,060590630082005,31080,348,ceo,fcc
riverpark-popup,,https://shop.lululemon.com/stores/us/oxnard/the-collection-at-riverpark-pop-up,The Collection at Riverpark Pop Up,open,621 Town Center Drive,Oxnard,,California,CA,93036,US,34.2401,-119.1783,America/Los_Angeles,,,805-919-8188,06,06111,06111005004,061110050041094,37100,348,ceo,census
palmdesert-store,,https://shop.lululemon.com/stores/us/palm-desert/el-paseo-palm-desert,Palm Desert,open,73-425 El Paseo,Palm Desert,,California,CA,92260,US,33.7321,-116.3975,America/Los_Angeles,,,760-478-6560,06,06065,06065045118,060650451181006,40140,348,ceo,fcc
stanford-store,,https://shop.lululemon.com/stores/us/palo-alto/stanford-shopping-center,Stanford Shopping Center,open,660 Stanford Shopping Center,Palo Alto,,California,CA,94304,US,37.4422,-122.1716,America/Los_Angeles,,,650-718-8399,06,06085,06085511609,060855116091017,41940,488,ceo,census
pasadena-store,,https://shop.lululemon.com/stores/us/pasadena/pasadena,Colorado Blvd,open,103 W. Colorado Blvd,Pasadena,,California,CA,91105,US,34.146,-118.1527,America/Los_Angeles,,,626-603-8385,06,06037,06037461902,060374619022039,31080,348,ceo,census
stoneridgemall-store,,https://shop.lululemon.com/stores/us/pleasanton/stoneridgemall,Stoneridge Shopping Center,open,2401 Stoneridge Mall Road,Pleasanton,,California,CA,94588,US,37.6954,-121.9291,America/Los_Angeles,,,925-744-6176,06,06001,06001450609,060014506091016,41860,488,ceo,fcc
victoriagardens,,https://shop.lululemon.com/stores/us/rancho-cucamonga/victoria-gardens,Victoria Gardens,open,12434 South Main Street,Rancho Cucamonga,,California,CA,91739,US,34.111,-117.5342,America/Los_Angeles,,,909-487-2968,06,06071,06071002047,060710020471024,40140,348,ceo,census
riverside-seasonal,,https://shop.lululemon.com/stores/us/riverside/galleria-at-tyler-pop-up,Galleria at Tyler Pop Up,open,1299 Galleria at Tyler,Riverside,,California,CA,92503,US,33.9098,-117.4578,America/Los_Angeles,,,951-406-6550,06,06065,06065031601,060650316013005,40140,348,ceo,fcc
roseville-store,,https://shop.lululemon.com/stores/us/roseville/roseville,Galleria at Roseville,open,1151 Galleria Blvd,Roseville,,California,CA,95678,US,38.7731,-121.2707,America/Los_Angeles,,,916-796-4450,06,06061,06061021003,060610210034006,40900,472,ceo,fcc
ardenfair-store,,https://shop.lululemon.com/stores/us/sacramento/ardenfair,Arden Fair,open,1689 Arden Way,Sacramento,,California,CA,95815,US,38.6019,-121.4275,America/Los_Angeles,,,916-398-2744,06,06067,06067005502,060670055022021,40900,472,ceo,census
sanclemente-outlet,,https://shop.lululemon.com/stores/us/san-clemente/outlets-at-san-clemente,Outlets at San Clemente,open,101 West Avenida Vista Hermosa,San Clemente,,California,CA,92672,US,33.4393,-117.6277,America/Los_Angeles,,,949-569-7157,06,06059,06059042106,060590421062005,31080,348,ceo,census
lasamericas-popup,,https://shop.lululemon.com/stores/us/san-diego/las-americas-premium-outlets-ca-pop-up,Las Americas Premium Outlets Pop Up,open,4211 Camino de la Plaza,San Diego,,California,CA,92173,US,32.5438,-117.0433,America/Los_Angeles,,,619-650-5060,06,06073,06073010009,060730100093003,41740,,ceo,census
westfieldutc-store,,https://shop.lululemon.com/stores/us/san-diego/westfieldutc,Westfield UTC,open,4545 La Jolla Village Drive,San Diego,,California,CA,92122,US,32.8712,-117.21,America/Los_Angeles,,,858-358-7617,06,06073,06073008376,060730083762000,41740,,ceo,census
lajolla-store,,https://shop.lululemon.com/stores/us/san-diego/lajolla,Girard St,open,7835 Girard Street,San Diego,,California,CA,92037,US,32.8458,-117.2738,America/Los_Angeles,,,858-923-4132,06,06073,06073008201,060730082012011,41740,,ceo,census
fashionvalley-store,,https://shop.lululemon.com/stores/us/san-diego/fashionvalley,Fashion Valley,open,7007 Friars Road,San Diego,,California,CA,92108,US,32.768,-117.1658,America/Los_Angeles,,,619-404-6100,06,06073,06073008902,060730089022003,41740,,ceo,census
onepaseo-store,,https://shop.lululemon.com/stores/us/san-diego/one-paseo,One Paseo,open,3715 Caminito Court,San Diego,,California,CA,92130,US,32.9519,-117.2351,America/Los_Angeles,,,858-358-7663,06,06073,06073008369,060730083692000,41740,,ceo,fcc
cowhollow-store,,https://shop.lululemon.com/stores/us/san-francisco/cowhollow,Cow Hollow,open,1981 Union Street,San Francisco,,California,CA,94123,US,37.7973,-122.4318,America/Los_Angeles,,,415-915-2913,06,06075,06075013002,060750130021003,41860,488,ceo,census
fillmorestreet-store,,https://shop.lululemon.com/stores/us/san-francisco/fillmore-street---san-francisco,Fillmore Street - San Francisco,open,2040 Fillmore Street,San Francisco,,California,CA,94115,US,37.7885,-122.4335,America/Los_Angeles,,,415-991-2621,06,06075,06075015202,060750152022001,41860,488,ceo,census
santanarow-store,,https://shop.lululemon.com/stores/us/san-jose/santanarow,Santana Row,open,334 Santana Row,San Jose,,California,CA,95128,US,37.3214,-121.9475,America/Los_Angeles,,,408-843-5172,06,06085,06085506401,060855064014012,41940,488,ceo,census
valleyfair-store,,https://shop.lululemon.com/stores/us/san-jose/westfield-valley-fair,Westfield Valley Fair,open,2855 Stevens Creek Boulevard,San Jose,,California,CA,95050,US,37.3259,-121.9438,America/Los_Angeles,,,408-692-2317,06,06085,06085505800,060855058002014,41940,488,ceo,census
slo-store,,https://shop.lululemon.com/stores/us/san-luis-obispo/higuera-street,San Luis Obispo,open,980 HIGUERA ST,San Luis Obispo,,California,CA,93401,US,35.2812,-120.6612,America/Los_Angeles,,,805-617-1684,06,06079,06079011101,060790111012016,42020,,ceo,census
hillsdale-store,,https://shop.lululemon.com/stores/us/san-mateo/lululemon-hillsdale-mall,Hillsdale Mall,open,17 Hillsdale Mall,San Mateo,,California,CA,94403,US,37.5384,-122.3008,America/Los_Angeles,,,650-750-0554,06,06081,06081607300,060816073003010,41860,488,ceo,census
santabarbara-store,,https://shop.lululemon.com/stores/us/santa-barbara/santabarbara,Santa Barbara,open,740 State Street,Santa Barbara,,California,CA,93101,US,34.4198,-119.6991,America/Los_Angeles,,,805-301-1380,06,06083,06083000900,060830009003019,42200,,ceo,census
santamonica-store,,https://shop.lululemon.com/stores/us/santa-monica/santamonicablvd,Third Street Promenade,open,1457 Third Street Promenade,Santa Monica,,California,CA,90401,US,34.0149,-118.4946,America/Los_Angeles,,,310-987-4425,06,06037,06037701902,060377019022011,31080,348,ceo,census
montgomery-store,,https://shop.lululemon.com/stores/us/santa-rosa/montgomery-village,Montgomery Village,open,2307 Magowan Drive Santa Rosa,Santa Rosa,,California,CA,95405,US,38.4454,-122.6876,America/Los_Angeles,,,707-350-8778,06,06097,06097151800,060971518005002,42220,,ceo,census
temecula-store,,https://shop.lululemon.com/stores/us/temecula/promendateattemecula,Promenade at Temecula,open,40764 Winchester Road,Temecula,,California,CA,92591,US,33.5259,-117.1578,America/Los_Angeles,,,951-433-7239,06,06065,06065043216,060650432162007,40140,348,ceo,census
westlake-store,,https://shop.lululemon.com/stores/us/thousand-oaks/promenadeatwestlake,Promenade at Westlake,open,100 Promenade Way,Thousand Oaks,,California,CA,91362,US,34.1585,-118.8208,America/Los_Angeles,,,805-222-7165,06,06111,06111007402,061110074022015,37100,348,ceo,census
delamo-store,,https://shop.lululemon.com/stores/us/torrance/del-amo-fashion-center,Del Amo Fashion Center,open,3525 Carson Street,Torrance,,California,CA,90503,US,33.8313,-118.3493,America/Los_Angeles,,,424-317-8857,06,06037,06037650701,060376507012026,31080,348,ceo,census
valencia-store,,https://shop.lululemon.com/stores/us/valencia/valencia,Valencia Town Square,open,24201 Valencia Boulevard,Valencia,,California,CA,91355,US,34.414,-118.5566,America/Los_Angeles,,,661-535-1719,06,06037,06037920329,060379203291020,31080,348,ceo,census
abbotkinney-store,,https://shop.lululemon.com/stores/us/venice/abbot-kinney,Abbot Kinney,open,1130 Abbot Kinney Blvd,Venice,,California,CA,90291,US,33.9914,-118.4697,America/Los_Angeles,,,310-361-9932,06,06037,06037273502,060372735022004,31080,348,ceo,census
walnutcreek-store,,https://shop.lululemon.com/stores/us/walnut-creek/broadwayplaza,Broadway Plaza,open,1210 Broadway Plaza Street,Walnut Creek,,California,CA,94596,US,37.8961,-122.0581,America/Los_Angeles,,,925-940-8419,06,06013,06013339001,060133390011001,41860,488,ceo,census
aspen-store,,https://shop.lululemon.com/stores/us/aspen/aspen,"South Galena, Aspen",open,Space D 204 S. Galena Street,Aspen,,Colorado,CO,81611,US,39.1893,-106.8181,America/Denver,,,970-406-7746,08,08097,08097000404,080970004042040,40090,233,ceo,census
29thstreet-store,,https://shop.lululemon.com/stores/us/boulder/boulder,29th St,open,1710 29th Street,Boulder,,Colorado,CO,80301,US,40.0181,-105.2547,America/Denver,,,720-821-7538,08,08013,08013012208,080130122081027,14500,216,ceo,census
breckenridge-store,,https://shop.lululemon.com/stores/us/breckenridge/main-street-station-breckenridge,Main Street Station - Breckenridge,open,505 South Main Street,Breckenridge,,Colorado,CO,80424,US,39.4758,-106.0444,America/Denver,,,970-406-7731,08,08117,08117000403,081170004032000,14720,,ceo,census
flatironcross-store,,https://shop.lululemon.com/stores/us/broomfield/flatiron-crossing,Flatiron Crossing,open,One W Flatiron Crossing Dr,Broomfield,,Colorado,CO,80021,US,39.9313,-105.1338,America/Denver,,,720-764-7669,08,08014,08014031102,080140311022002,19740,216,ceo,census
closter-plaza,,https://shop.lululemon.com/stores/us/new-jersey/closter-plaza,Closter Plaza,open,61 VerValen Street,Closter,,New Jersey,NJ,07624,US,40.9702,-73.9555,America/New_York,,,551-313-9176,34,34003,34003007002,340030070023012,35620,408,ceo,census
americandream-store,,https://shop.lululemon.com/stores/us/east-rutherford/american-dream,American Dream,open,1 American Dream Way,East Rutherford,,New Jersey,NJ,07073,US,40.8076,-74.0706,America/New_York,,,551-213-6152,34,34003,34003012001,340030120013041,35620,408,ceo,fcc
menlopark-popup,,https://shop.lululemon.com/stores/us/edison/menlo-park-pop-up,Menlo Park Pop Up,open,55 Parsonage Rd,Edison,,New Jersey,NJ,08837,US,40.5481,-74.3343,America/New_York,,,732-710-4654,34,34023,34023001901,340230019011005,35620,408,ceo,census
sagemore-store,,https://shop.lululemon.com/stores/us/evesham-township/sagemore,Promenade at Sagemore,open,500 Route 73 South,Evesham Township,,New Jersey,NJ,08053,US,39.8781,-74.92,America/New_York,,,856-658-8354,34,34005,34005704004,340057040041012,37980,428,ceo,census
freehold-store,,https://shop.lululemon.com/stores/us/new-jersey/freehold-raceway-mall,Freehold Raceway Mall,open,3710 Route 9,Freehold,,New Jersey,NJ,07728,US,40.2537,-74.3002,America/New_York,,,732-314-4788,34,34025,34025810503,340258105032011,35620,408,ceo,fcc
