store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
10364-al-hwy-168,,https://locations.familydollar.com/al/boaz/10364-al-hwy-168,Family Dollar,open,10364 Al Hwy 168,Boaz,,Alabama,AL,35957,US,34.1983,-86.1611,America/Chicago,,,256-251-4378,01,01095,01095031200,010950312004039,10700,290,ceo,census
2224-bessemer-rd,,https://locations.familydollar.com/al/birmingham/2224-bessemer-rd,Family Dollar,open,2224 Bessemer Rd 5 Points West Shopping City,Birmingham,,Alabama,AL,35208,US,33.4963,-86.8777,America/Chicago,,,205-598-4176,01,01073,01073003700,010730037002000,13820,142,ceo,census
430-4th-avenue-n,,https://locations.familydollar.com/al/bessemer/430-4th-avenue-n,Family Dollar,open,430 4th Avenue N,Bessemer,,Alabama,AL,35020,US,33.3879,-86.9674,America/Chicago,,,205-920-1627,01,01073,01073010401,010730104013027,13820,142,ceo,census
3949-al-highway-9,,https://locations.familydollar.com/al/cedar-bluff/3949-al-highway-9,Family Dollar,open,3949 Al Highway 9,Cedar Bluff,,Alabama,AL,35959,US,34.2184,-85.6023,America/Chicago,,,256-269-0502,01,01019,01019955701,010199557011060,,,ceo,census
69255-main-street,,https://locations.familydollar.com/al/blountsville/69255-main-street,Family Dollar,open,69255 Main Street,Blountsville,,Alabama,AL,35031,US,34.0846,-86.5911,America/Chicago,,,256-203-6137,01,01009,01009050501,010090505012016,13820,142,ceo,census
50470-al-highway-277,,https://locations.familydollar.com/al/bridgeport/50470-al-highway-277,Family Dollar,open,50470 Al Highway 277,Bridgeport,,Alabama,AL,35740,US,34.9411,-85.727,America/Chicago,,,938-930-1234,01,01071,01071950200,010719502002036,42460,174,ceo,fcc
1355-bessemer-rd,,https://locations.familydollar.com/al/birmingham/1355-bessemer-rd,Family Dollar,open,1355 Bessemer Rd,Birmingham,,Alabama,AL,35208,US,33.4811,-86.8936,America/Chicago,,,659-262-5837,01,01073,01073003802,010730038023047,13820,142,ceo,census
17150-jordan-street,,https://locations.familydollar.com/al/chatom/17150-jordan-street,Family Dollar,open,17150 Jordan Street,Chatom,,Alabama,AL,36518,US,31.4697,-88.2531,America/Chicago,,,334-209-3245,01,01129,01129044000,011290440002004,,,ceo,census
8491-us-hwy-72,,https://locations.familydollar.com/al/cherokee/8491-us-hwy-72,Family Dollar,open,8491 Us Hwy 72,Cherokee,,Alabama,AL,35616,US,34.7537,-87.968,America/Chicago,,,334-245-5660,01,01033,01033021000,010330210003033,22520,250,ceo,fcc
4341-bessemer-super-highway,,https://locations.familydollar.com/al/bessemer/4341-bessemer-super-highway,Family Dollar,open,4341 Bessemer Super Highway,Bessemer,,Alabama,AL,35020,US,33.4337,-86.9383,America/Chicago,,,659-255-7881,01,01073,01073013300,010730133001002,13820,142,ceo,census
2157-carson-rd,,https://locations.familydollar.com/al/birmingham/2157-carson-rd,Family Dollar,open,2157 Carson Rd Queensbury Shp Ctr,Birmingham,,Alabama,AL,35215,US,33.6429,-86.7059,America/Chicago,,,659-674-9911,01,01073,01073011804,010730118042009,13820,142,ceo,census
424-s-craft-hwy,,https://locations.familydollar.com/al/chickasaw/424-s-craft-hwy,Family Dollar,open,424 S Craft Hwy,Chickasaw,,Alabama,AL,36611,US,30.7579,-88.0758,America/Chicago,,,251-301-8306,01,01097,01097005200,010970052002015,33660,380,ceo,census
19535-n-3rd-st,,https://locations.familydollar.com/al/citronelle/19535-n-3rd-st,Family Dollar,open,19535 N 3rd St,Citronelle,,Alabama,AL,36522,US,31.0992,-88.2387,America/Chicago,,,251-317-1116,01,01097,01097006000,010970060003043,33660,380,ceo,census
913-1st-st-sw,,https://locations.familydollar.com/al/childersburg/913-1st-st-sw,Family Dollar,open,913 1st St Sw,Childersburg,,Alabama,AL,35044,US,33.2782,-86.3568,America/Chicago,,,256-346-1751,01,01121,01121011302,011210113021048,45180,142,ceo,census
608-springville-rd,,https://locations.familydollar.com/al/birmingham/608-springville-rd,Family Dollar,open,608 Springville Rd,Birmingham,,Alabama,AL,35215,US,33.6088,-86.6878,America/Chicago,,,659-302-0055,01,01073,01073005908,010730059082038,13820,142,ceo,census
21-head-drive,,https://locations.familydollar.com/al/cleveland/21-head-drive,Family Dollar,open,21 Head Drive,Cleveland,,Alabama,AL,35049,US,33.9851,-86.5855,America/Chicago,,,256-445-5469,01,01009,01009050200,010090502002040,13820,142,ceo,census
15322-highway-11-n,,https://locations.familydollar.com/al/coaling/15322-highway-11-n,Family Dollar,open,15322 Highway 11 N.,Coaling,,Alabama,AL,35453,US,33.1706,-87.3414,America/Chicago,,,659-215-5789,01,01125,01125010706,011250107062061,46220,,ceo,census
1181-brundidge-street,,https://locations.familydollar.com/al/clio/1181-brundidge-street,Family Dollar,open,1181 Brundidge Street,Clio,,Alabama,AL,36017,US,31.7087,-85.6118,America/Chicago,,,334-569-5414,01,01005,01005950400,010059504003032,21640,,ceo,census
1632-bankhead-hwy-w,,https://locations.familydollar.com/al/birmingham/1632-bankhead-hwy-w,Family Dollar,open,1632 Bankhead Hwy W.,Birmingham,,Alabama,AL,35214,US,52.4789,-1.9059,Europe/London,,,659-262-5026,,,,,,,ceo,none
13001-cottonwood-rd,,https://locations.familydollar.com/al/cottonwood/13001-cottonwood-rd,Family Dollar,open,13001 Cottonwood Rd,Cottonwood,,Alabama,AL,36320,US,31.0509,-85.3031,America/Chicago,,,334-316-3593,01,01069,01069042000,010690420002019,20020,222,ceo,census
25-county-rd-940,,https://locations.familydollar.com/al/cullman/25-county-rd-940,Family Dollar,open,25 County Rd 940,Cullman,,Alabama,AL,35057,US,34.2094,-87.0522,America/Chicago,,,256-297-7631,01,01043,01043964500,010439645003015,18980,142,ceo,census
521-center-street-n,,https://locations.familydollar.com/al/birmingham/521-center-street-n,Family Dollar,open,521 Center Street N,Birmingham,,Alabama,AL,35204,US,33.5117,-86.8358,America/Chicago,,,659-262-5031,01,01073,01073002900,010730029002039,13820,142,ceo,census
10370-us-highway-231,,https://locations.familydollar.com/al/cropwell/10370-us-highway-231,Family Dollar,open,10370 Us Highway 231,Cropwell,,Alabama,AL,35054,US,33.5055,-86.3103,America/Chicago,,,205-480-5814,01,01115,01115040213,011150402132000,13820,142,ceo,fcc
17916-us-highway-280,,https://locations.familydollar.com/al/dadeville/17916-us-highway-280,Family Dollar,open,17916 Us Highway 280,Dadeville,,Alabama,AL,36853,US,32.8371,-85.7647,America/Chicago,,,256-269-1459,01,01123,01123962400,011239624002017,10760,194,ceo,census
3120-26th-street-n,,https://locations.familydollar.com/al/birmingham/3120-26th-street-n,Family Dollar,open,3120 26th Street N,Birmingham,,Alabama,AL,35207,US,33.5534,-86.819,America/Chicago,,,205-421-3515,01,01073,01073000800,010730008001065,13820,142,ceo,census
104-palm-jean-road,,https://locations.familydollar.com/al/dothan/104-palm-jean-road,Family Dollar,open,104 Palm Jean Road,Dothan,,Alabama,AL,36301,US,31.2212,-85.3726,America/Chicago,,,334-316-6746,01,01069,01069041400,010690414002058,20020,222,ceo,census
302-e-jackson-st,,https://locations.familydollar.com/al/demopolis/302-e-jackson-st,Family Dollar,open,302 E Jackson St Demopolis Plaza,Demopolis,,Alabama,AL,36732,US,32.5121,-87.835,America/Chicago,,,334-641-1290,01,01091,01091972901,010919729011055,,,ceo,census
905-moulton-st-w,,https://locations.familydollar.com/al/decatur/905-moulton-st-w,Family Dollar,open,905 Moulton St W,Decatur,,Alabama,AL,35601,US,34.6038,-86.9996,America/Chicago,,,256-274-5613,01,01103,01103000700,011030007001000,19460,290,ceo,census
2003-avenue-f-ensley,,https://locations.familydollar.com/al/ensley/2003-avenue-f-ensley,Family Dollar,open,2003 Avenue F Ensley,Ensley,,Alabama,AL,35218,US,33.5111,-86.8962,America/Chicago,,,205-382-8312,01,01073,01073003400,010730034001046,13820,142,ceo,census
13949-bartow-lake-blvd,,https://locations.familydollar.com/al/duncanville/13949-bartow-lake-blvd,Family Dollar,open,13949 Bartow Lake Blvd,Duncanville,,Alabama,AL,35456,US,33.0894,-87.4583,America/Chicago,,,659-268-1017,01,01125,01125010704,011250107042017,46220,,ceo,census
3124-alemeda-avenue-sw,,https://locations.familydollar.com/al/birmingham/3124-alemeda-avenue-sw,Family Dollar,open,3124 Alemeda Avenue Sw,Birmingham,,Alabama,AL,35221,US,33.4701,-86.8842,America/Chicago,,,659-262-5037,01,01073,01073005701,010730057013028,13820,142,ceo,census
1707-montgomery-hwy,,https://locations.familydollar.com/al/dothan/1707-montgomery-hwy,Family Dollar,open,1707 Montgomery Hwy,Dothan,,Alabama,AL,36303,US,31.2386,-85.4077,America/Chicago,,,334-784-9168,01,01069,01069040400,010690404003000,20020,222,ceo,census
986-s-eufaula-avenue,,https://locations.familydollar.com/al/eufaula/986-s-eufaula-avenue,Family Dollar,open,986 S. Eufaula Avenue,Eufaula,,Alabama,AL,36027,US,31.8805,-85.1472,America/Chicago,,,334-355-6750,01,01005,01005950600,010059506001022,21640,,ceo,census
1061-s-oates-st,,https://locations.familydollar.com/al/dothan/1061-s-oates-st,Family Dollar,open,1061 S Oates St,Dothan,,Alabama,AL,36301,US,31.2104,-85.393,America/Chicago,,,256-666-3956,01,01069,01069041200,010690412002023,20020,222,ceo,census
450-w-front-street,,https://locations.familydollar.com/al/evergreen/450-w-front-street,Family Dollar,open,450 W. Front Street,Evergreen,,Alabama,AL,36401,US,31.4297,-86.9606,America/Chicago,,,251-227-4276,01,01035,01035960500,010359605002019,,,ceo,fcc
313-36th-st,,https://locations.familydollar.com/al/fairfield/313-36th-st,Family Dollar,open,313 36th St,Fairfield,,Alabama,AL,35064,US,33.4997,-86.9098,America/Chicago,,,631-320-5350,01,01073,01073010605,010730106051001,13820,142,ceo,census
5401-1st-ave-n,,https://locations.familydollar.com/al/birmingham/5401-1st-ave-n,Family Dollar,open,5401 1st Ave. N.,Birmingham,,Alabama,AL,35212,US,33.539,-86.753,America/Chicago,,,256-715-5224,01,01073,01073000300,010730003002029,13820,142,ceo,census
1152-5th-st,,https://locations.familydollar.com/al/florala/1152-5th-st,Family Dollar,open,1152 5th St,Florala,,Alabama,AL,36442,US,31.005,-86.3289,America/Chicago,,,251-399-0047,01,01039,01039963000,010399630003046,,,ceo,fcc
11620-highway-20,,https://locations.familydollar.com/al/florence/11620-highway-20,Family Dollar,open,11620 Highway 20,Florence,,Alabama,AL,35633,US,34.8965,-87.8095,America/Chicago,,,256-246-8723,01,01077,01077011402,010770114022015,22520,250,ceo,fcc
200-6th-avenue-south,,https://locations.familydollar.com/al/birmingham/200-6th-avenue-south,Family Dollar,open,200 6th Avenue South,Birmingham,,Alabama,AL,35205,US,33.4952,-86.8267,America/Chicago,,,659-207-1664,01,01073,01073004200,010730042001053,13820,142,ceo,census
761-s-mckenzie-street,,https://locations.familydollar.com/al/foley/761-s-mckenzie-street,Family Dollar,open,761 S Mckenzie Street Irwin Square,Foley,,Alabama,AL,36535,US,30.3972,-87.6827,America/Chicago,,,251-263-6538,01,01003,01003011503,010030115032074,19300,380,ceo,fcc
7730-1st-ave-n,,https://locations.familydollar.com/al/birmingham/7730-1st-ave-n,Family Dollar,open,7730 1st Ave N,Birmingham,,Alabama,AL,35206,US,33.5624,-86.7284,America/Chicago,,,205-396-2114,01,01073,01073001902,010730019023005,13820,142,ceo,census
299-old-fort-rd-west,,https://locations.familydollar.com/al/fort-deposit/299-old-fort-rd-west,Family Dollar,open,299 Old Fort Rd West,Fort Deposit,,Alabama,AL,36032,US,31.9858,-86.5717,America/Chicago,,,334-392-8582,01,01085,01085781200,010857812001023,33860,388,ceo,fcc
253-sweetwater-branch-road,,https://locations.familydollar.com/al/fort-mitchell/253-sweetwater-branch-road,Family Dollar,open,253 Sweetwater Branch Road,Fort Mitchell,,Alabama,AL,36856,US,32.2824,-85.005,America/Chicago,,,334-214-1013,01,01113,01113030904,011130309042002,17980,194,ceo,census
25149-highway-82,,https://locations.familydollar.com/al/gordo/25149-highway-82,Family Dollar,open,25149 Highway 82,Gordo,,Alabama,AL,35466,US,33.3218,-87.9089,America/Chicago,,,205-364-2677,01,01107,01107050000,011070500003008,46220,,ceo,fcc
1225-west-meighan-blvd,,https://locations.familydollar.com/al/gadsden/1225-west-meighan-blvd,Family Dollar,open,1225 West Meighan Blvd Agricola Shopping Center,Gadsden,,Alabama,AL,35901,US,34.0225,-86.0235,America/Chicago,,,470-231-2779,01,01055,01055000800,010550008001033,23460,,ceo,census
715-w-state-highway-106,,https://locations.familydollar.com/al/georgiana/715-w-state-highway-106,Family Dollar,open,715 W State Highway 106,Georgiana,,Alabama,AL,36033,US,31.6491,-86.7556,America/Chicago,,,334-625-6520,01,01013,01013953400,010139534002041,,,ceo,census
12350-us-highway-90,,https://locations.familydollar.com/al/grand-bay/12350-us-highway-90,Family Dollar,open,12350 Us Highway 90,Grand Bay,,Alabama,AL,36541,US,30.4802,-88.3353,America/Chicago,,,251-521-1756,01,01097,01097006600,010970066001002,33660,380,ceo,census
925-dennison-avenue,,https://locations.familydollar.com/al/birmingham/925-dennison-avenue,Family Dollar,open,925 Dennison Avenue Heritage Town Center,Birmingham,,Alabama,AL,35211,US,33.4802,-86.8438,America/Chicago,,,659-268-1402,01,01073,01073005200,010730052001031,13820,142,ceo,fcc
13516-choctaw-ave,,https://locations.familydollar.com/al/gilbertown/13516-choctaw-ave,Family Dollar,open,13516 Choctaw Ave,Gilbertown,,Alabama,AL,36908,US,31.8782,-88.3216,America/Chicago,,,334-245-5603,01,01023,01023956900,010239569004021,,,ceo,census
3530-cathedral-caverns-hwy,,https://locations.familydollar.com/al/grant/3530-cathedral-caverns-hwy,Family Dollar,open,3530 Cathedral Caverns Hwy,Grant,,Alabama,AL,35747,US,34.5019,-86.2607,America/Chicago,,,256-432-7279,01,01095,01095030204,010950302041014,10700,290,ceo,census
1095-tuscaloosa-street,,https://locations.familydollar.com/al/greensboro/1095-tuscaloosa-street,Family Dollar,open,1095 Tuscaloosa Street,Greensboro,,Alabama,AL,36744,US,32.7054,-87.5952,America/Chicago,,,334-218-0304,01,01065,01065040402,010650404022015,46220,,ceo,fcc
3001-12th-ave-n,,https://locations.familydollar.com/al/birmingham/3001-12th-ave-n,Family Dollar,open,3001 12th Ave N,Birmingham,,Alabama,AL,35234,US,33.5334,-86.7999,America/Chicago,,,659-268-0111,01,01073,01073001600,010730016002042,13820,142,ceo,census
184-s-jackson-street,,https://locations.familydollar.com/al/grove-hill/184-s-jackson-street,Family Dollar,open,184 S Jackson Street,Grove Hill,,Alabama,AL,36451,US,31.7037,-87.7764,America/Chicago,,,334-245-8222,01,01025,01025957800,010259578006007,,,ceo,census
217-cedar-street,,https://locations.familydollar.com/al/greenville/217-cedar-street,Family Dollar,open,217 Cedar Street,Greenville,,Alabama,AL,36037,US,31.8308,-86.622,America/Chicago,,,334-245-9216,01,01013,01013952800,010139528001028,,,ceo,census
4369-state-hwy-160,,https://locations.familydollar.com/al/hayden/4369-state-hwy-160,Family Dollar,open,4369 State Hwy 160,Hayden,,Alabama,AL,35079,US,33.8855,-86.766,America/Chicago,,,659-258-9520,01,01009,01009050604,010090506043037,13820,142,ceo,census
149-hayneville-plaza,,https://locations.familydollar.com/al/hayneville/149-hayneville-plaza,Family Dollar,open,149 Hayneville Plaza,Hayneville,,Alabama,AL,36040,US,32.1817,-86.5847,America/Chicago,,,719-657-1376,01,01085,01085780800,010857808002024,33860,388,ceo,fcc
804-cleveland-street-suite-1,,https://locations.familydollar.com/al/headland/804-cleveland-street-suite-1,Family Dollar,open,804 Cleveland Street,Headland,,Alabama,AL,36345,US,31.3355,-85.336,America/Chicago,,,334-625-6501,01,01067,01067030500,010670305003049,20020,222,ceo,census
10113-highway-9,,https://locations.familydollar.com/al/heflin/10113-highway-9,Family Dollar,open,10113 Highway 9,Heflin,,Alabama,AL,36264,US,33.6412,-85.5987,America/Chicago,,,938-526-0648,01,01029,01029959600,010299596003014,,,ceo,fcc
16996-broad-street,,https://locations.familydollar.com/al/henagar/16996-broad-street,Family Dollar,open,16996 Broad Street,Henagar,,Alabama,AL,35978,US,34.6336,-85.7421,America/Chicago,,,938-722-0121,01,01049,01049960200,010499602001028,22840,290,ceo,fcc
3202-lorna-road,,https://locations.familydollar.com/al/hoover/3202-lorna-road,Family Dollar,open,3202 Lorna Road,Hoover,,Alabama,AL,35216,US,33.3972,-86.802,America/Chicago,,,205-578-6011,01,01073,01073012908,010730129083008,13820,142,ceo,fcc
17824-montgomery-hwy,,https://locations.familydollar.com/al/highland-home/17824-montgomery-hwy,Family Dollar,open,17824 Montgomery Hwy,Highland Home,,Alabama,AL,36041,US,31.9449,-86.3146,America/Chicago,,,334-409-1682,01,01041,01041963400,010419634002008,,,ceo,census
731-ross-street,,https://locations.familydollar.com/al/heflin/731-ross-street,Family Dollar,open,731 Ross Street,Heflin,,Alabama,AL,36264,US,33.6474,-85.5876,America/Chicago,,,256-568-0659,01,01029,01029959600,010299596003007,,,ceo,census
9435-irvington-blb-hwy,,https://locations.familydollar.com/al/irvington/9435-irvington-blb-hwy,Family Dollar,open,9435 Irvington Blb Hwy,Irvington,,Alabama,AL,36544,US,30.4951,-88.2338,America/Chicago,,,251-699-1016,01,01097,01097006702,010970067022020,33660,380,ceo,fcc
2715-university-drive-nw,,https://locations.familydollar.com/al/huntsville/2715-university-drive-nw,Family Dollar,open,2715 University Drive Nw,Huntsville,,Alabama,AL,35816,US,34.7357,-86.6087,America/Chicago,,,256-715-4921,01,01089,01089001200,010890012001008,26620,290,ceo,census
19996-us-highway-117,,https://locations.familydollar.com/al/ider/19996-us-highway-117,Family Dollar,open,19996 Us Highway 117,Ider,,Alabama,AL,35981,US,34.6985,-85.6699,America/Chicago,,,256-803-0386,01,01049,01049960102,010499601021034,22840,290,ceo,fcc
1127-college-ave,,https://locations.familydollar.com/al/jackson/1127-college-ave,Family Dollar,open,1127 College Ave,Jackson,,Alabama,AL,36545,US,31.5232,-87.8957,America/Chicago,,,251-744-7792,01,01025,01025957901,010259579012043,,,ceo,census
802-pelham-road-south,,https://locations.familydollar.com/al/jacksonville/802-pelham-road-south,Family Dollar,open,802 Pelham Road South,Jacksonville,,Alabama,AL,36265,US,33.8069,-85.7606,America/Chicago,,,256-365-7779,01,01015,01015002105,010150021052008,11500,,ceo,census
405-mastin-lake-road-nw,,https://locations.familydollar.com/al/huntsville/405-mastin-lake-road-nw,Family Dollar,open,405 Mastin Lake Road Nw,Huntsville,,Alabama,AL,35810,US,34.763,-86.5793,America/Chicago,,,256-801-2308,01,01089,01089000203,010890002033026,26620,290,ceo,census
24586-us-highway-31,,https://locations.familydollar.com/al/jemison/24586-us-highway-31,Family Dollar,open,24586 Us Highway 31,Jemison,,Alabama,AL,35085,US,32.9579,-86.7428,America/Chicago,,,334-245-9204,01,01021,01021060401,010210604011021,13820,142,ceo,census
904-s-lafayette-st,,https://locations.familydollar.com/al/lafayette/904-s-lafayette-st,Family Dollar,open,904 S Lafayette St,Lafayette,,Alabama,AL,36862,US,32.88,-85.4063,America/Chicago,,,334-209-3536,01,01017,01017954002,010179540024013,29300,122,ceo,census
403-n-gilmer-ave,,https://locations.familydollar.com/al/lanett/403-n-gilmer-ave,Family Dollar,open,403 N Gilmer Ave,Lanett,,Alabama,AL,36863,US,32.8698,-85.1869,America/New_York,,,334-203-0281,01,01017,01017954800,010179548002008,29300,122,ceo,fcc
305-s-main-st,,https://locations.familydollar.com/al/linden/305-s-main-st,Family Dollar,open,305 S. Main St.,Linden,,Alabama,AL,36748,US,32.3036,-87.7976,America/Chicago,,,334-212-8988,01,01091,01091973002,010919730023026,,,ceo,census
3407-pulaski-pike-nw,,https://locations.familydollar.com/al/huntsville/3407-pulaski-pike-nw,Family Dollar,open,3407 Pulaski Pike Nw,Huntsville,,Alabama,AL,35810,US,34.7704,-86.6172,America/Chicago,,,256-384-0324,01,01089,01089000503,010890005032000,26620,290,ceo,census
47950-us-78,,https://locations.familydollar.com/al/lincoln/47950-us-78,Family Dollar,open,47950 Us 78,Lincoln,,Alabama,AL,35096,US,33.6039,-86.1148,America/Chicago,,,661-381-5366,01,01121,01121010202,011210102023001,45180,142,ceo,fcc
1307-north-washington-street,,https://locations.familydollar.com/al/livingston/1307-north-washington-street,Family Dollar,open,1307 North Washington Street,Livingston,,Alabama,AL,35470,US,32.6108,-88.1833,America/Chicago,,,205-575-2744,01,01119,01119011301,011190113011008,,,ceo,census
1960-main-street,,https://locations.familydollar.com/al/louisville/1960-main-street,Family Dollar,open,1960 Main Street,Louisville,,Alabama,AL,36048,US,31.7835,-85.5554,America/Chicago,,,334-232-0172,01,01005,01005950300,010059503001018,21640,,ceo,census
1049-s-hickory-street,,https://locations.familydollar.com/al/loxley/1049-s-hickory-street,Family Dollar,open,1049 S Hickory Street,Loxley,,Alabama,AL,36551,US,30.6216,-87.7528,America/Chicago,,,251-571-4752,01,01003,01003010903,010030109031042,19300,380,ceo,census
2512-winchester-pike-nw,,https://locations.familydollar.com/al/huntsville/2512-winchester-pike-nw,Family Dollar,open,2512 Winchester Pike Nw,Huntsville,,Alabama,AL,35810,US,34.7933,-86.599,America/Chicago,,,256-384-0365,01,01089,01089000403,010890004031029,26620,290,ceo,census
822-s-forest-av,,https://locations.familydollar.com/al/luverne/822-s-forest-av,Family Dollar,open,822 S Forest Av,Luverne,,Alabama,AL,36049,US,31.7051,-86.2654,America/Chicago,,,334-409-1992,01,01041,01041963600,010419636003034,,,ceo,fcc
8996-al-highway-22,,https://locations.familydollar.com/al/maplesville/8996-al-highway-22,Family Dollar,open,8996 Al Highway 22,Maplesville,,Alabama,AL,36750,US,32.7828,-86.8732,America/Chicago,,,334-259-5158,01,01021,01021060500,010210605002017,13820,142,ceo,census
110-fikes-ferry-road,,https://locations.familydollar.com/al/marion/110-fikes-ferry-road,Family Dollar,open,110 Fikes Ferry Road,Marion,,Alabama,AL,36756,US,32.6197,-87.3173,America/Chicago,,,334-247-1728,01,01105,01105687002,011056870022022,,,ceo,fcc
3435-hwy-14,,https://locations.familydollar.com/al/millbrook/3435-hwy-14,Family Dollar,open,3435 Hwy 14,Millbrook,,Alabama,AL,36054,US,32.5129,-86.3805,America/Chicago,,,334-245-1283,01,01051,01051031002,010510310021011,33860,388,ceo,census
34-commerce-st,,https://locations.familydollar.com/al/mcintosh/34-commerce-st,Family Dollar,open,34 Commerce St.,Mcintosh,,Alabama,AL,36553,US,31.2666,-88.0312,America/Chicago,,,334-569-5147,01,01129,01129044200,011290442002030,,,ceo,fcc
415-azalea-road,,https://locations.familydollar.com/al/mobile/415-azalea-road,Family Dollar,open,415 Azalea Road,Mobile,,Alabama,AL,36609,US,30.6687,-88.1507,America/Chicago,,,251-436-1786,01,01097,01097003205,010970032051005,33660,380,ceo,census
19160-highway-43,,https://locations.familydollar.com/al/mount-vernon/19160-highway-43,Family Dollar,open,19160 Highway 43,Mount Vernon,,Alabama,AL,36560,US,31.0906,-88.0147,America/Chicago,,,251-571-4467,01,01097,01097005800,010970058002129,33660,380,ceo,census
13254-us-highway-411,,https://locations.familydollar.com/al/odenville/13254-us-highway-411,Family Dollar,open,13254 Us Highway 411,Odenville,,Alabama,AL,35120,US,33.6728,-86.4117,America/Chicago,,,205-360-1829,01,01115,01115040506,011150405062056,13820,142,ceo,fcc
185-s-alabama-ave,,https://locations.familydollar.com/al/monroeville/185-s-alabama-ave,Family Dollar,open,185 S Alabama Ave,Monroeville,,Alabama,AL,36460,US,31.5254,-87.3235,America/Chicago,,,251-239-6592,01,01099,01099076000,010990760003019,,,ceo,fcc
