store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
10217,,https://www.mcdonalds.com/us/en-us/location/co/monument/450-hwy-105/10217.html,McDonald's MONUMENT/MAIN,open,450 Hwy 105,Monument,,Colorado,CO,80132,US,39.0948,-104.8643,America/Denver,,,719-488-0044,08,08041,08041007402,080410074021023,17820,,ceo,census
4126,,https://www.mcdonalds.com/us/en-us/location/co/colorado-springs/324-e-fillmore-st/4126.html,McDonald's COL SPRGS-FILLMR,open,324 E Fillmore St,Colorado Springs,,Colorado,CO,80907,US,38.8746,-104.8159,America/Denver,,,719-375-8380,08,08041,08041000302,080410003021031,17820,,ceo,census
6569,,https://www.mcdonalds.com/us/en-us/location/co/colorado-springs/2515-s-academy-blvd/6569.html,McDonald's ACADEMY & ASTRAZON,open,2515 S Academy Blvd,Colorado Springs,,Colorado,CO,80910,US,38.7955,-104.7569,America/Denver,,,719-392-8249,08,08041,08041006400,080410064004006,17820,,ceo,census
147,,https://www.mcdonalds.com/us/en-us/location/co/colorado-springs/207-n-wahsatch/147.html,McDonald's COL SPNGS-WAHSAT,open,207 N Wahsatch,Colorado Springs,,Colorado,CO,80903,US,38.8369,-104.8174,America/Denver,,,719-634-7589,08,08041,08041002200,080410022003002,17820,,ceo,census
33653,,https://www.mcdonalds.com/us/en-us/location/co/fountain/6950-mesa-ridge-pkwy/33653.html,McDonald's MESA RIDGE PKWY,open,6950 Mesa Ridge Pkwy,Fountain,,Colorado,CO,80817,US,38.7188,-104.6982,America/Denver,,,719-476-0514,08,08041,08041004519,080410045191019,17820,,ceo,census
12360,,https://www.mcdonalds.com/us/en-us/location/co/fountain/105-plaza-blvd/12360.html,McDonald's HWY 85,open,105 Plaza Blvd,Fountain,,Colorado,CO,80817,US,38.742,-104.7363,America/Denver,,,719-391-1315,08,08041,08041004501,080410045013031,17820,,ceo,census
24346,,https://www.mcdonalds.com/us/en-us/location/co/colorado-springs/2705-janitell-rd/24346.html,McDonald's CIRCLE & JANITELL,open,2705 Janitell Rd,Colorado Springs,,Colorado,CO,80906,US,38.7952,-104.7893,America/Denver,,,719-538-0075,08,08041,08041002802,080410028022049,17820,,ceo,census
11028,,https://www.mcdonalds.com/us/en-us/location/co/colorado-springs/1824-s-nevada/11028.html,McDonald's CHEYENNE & NEVADA,open,1824 S Nevada,Colorado Springs,,Colorado,CO,80906,US,38.8071,-104.823,America/Denver,,,719-633-1171,08,08041,08041003001,080410030011026,17820,,ceo,census
5067,,https://www.mcdonalds.com/us/en-us/location/co/colorado-springs/390-s-8th-st/5067.html,McDonald's 8TH-COLORADO SPR,open,390 S 8th St,Colorado Springs,,Colorado,CO,80906,US,38.8286,-104.8413,America/Denver,,,719-635-5281,08,08041,08041002402,080410024022016,17820,,ceo,census
18571,,https://www.mcdonalds.com/us/en-us/location/co/colorado-springs/3021-w-colorado-ave/18571.html,McDonald's COLO AVE/GOLDEN,open,3021 W Colorado Ave,Colorado Springs,,Colorado,CO,80904,US,38.852,-104.8713,America/Denver,,,719-444-0132,08,08041,08041001301,080410013013016,17820,,ceo,census
2594,,https://www.mcdonalds.com/us/en-us/location/co/pueblo/711-hwy-50-w/2594.html,McDonald's PUEBLO-HWY 50,open,711 Hwy 50 W,Pueblo,,Colorado,CO,81008,US,38.3086,-104.6174,America/Denver,,,719-542-7601,08,08101,08101002919,081010029192011,39380,444,ceo,census
13925,,https://www.mcdonalds.com/us/en-us/location/co/pueblo/1007-bonforte-blvd/13925.html,McDonald's BONFORTE & HUNTR,open,1007 Bonforte Blvd,Pueblo,,Colorado,CO,81001,US,38.2881,-104.5973,America/Denver,,,719-543-2767,08,08101,08101000904,081010009043010,39380,444,ceo,census
25482,,https://www.mcdonalds.com/us/en-us/location/co/pueblo-west/1012-n-market-plz/25482.html,"McDonald's PUEBLO, CO-PUEBLO WEST",open,1012 N Market Plz,Pueblo West,,Colorado,CO,81007,US,38.3249,-104.6995,America/Denver,,,719-547-9458,08,08101,08101002921,081010029212034,39380,444,ceo,census
405,,https://www.mcdonalds.com/us/en-us/location/co/pueblo/800-w-6th-st/405.html,McDonald's PUEBLO-6TH,open,800 W 6th St,Pueblo,,Colorado,CO,81002,US,38.2722,-104.6182,America/Denver,,,719-545-2388,08,08101,08101003500,081010035001048,39380,444,ceo,census
15268,,https://www.mcdonalds.com/us/en-us/location/co/pueblo/1650-santa-fe-dr/15268.html,McDonald's ASPEN/SANTA FE,open,1650 Santa Fe Dr,Pueblo,,Colorado,CO,81006,US,38.2451,-104.5799,America/Denver,,,719-544-8968,08,08101,08101003103,081010031031018,39380,444,ceo,census
5966,,https://www.mcdonalds.com/us/en-us/location/co/pueblo/612-w-northern-ave/5966.html,McDonald's PUEBLO-612 W.NOR,open,612 W Northern Ave,Pueblo,,Colorado,CO,81008,US,38.244,-104.6182,America/Denver,,,719-544-3424,08,08101,08101002100,081010021002029,39380,444,ceo,census
10534,,https://www.mcdonalds.com/us/en-us/location/co/pueblo/1921-s-pueblo-blvd/10534.html,McDonald's PUEBLO/PUEBLO BL,open,1921 S Pueblo Blvd,Pueblo,,Colorado,CO,81004,US,38.2335,-104.6629,America/Denver,,,719-564-0470,08,08101,08101002801,081010028015000,39380,444,ceo,census
7412,,https://www.mcdonalds.com/us/en-us/location/co/trinidad/322-nevada-ave/7412.html,McDonald's TRINIDAD-NEVADA,open,322 Nevada Ave,Trinidad,,Colorado,CO,81082,US,37.1706,-104.5097,America/Denver,,,719-846-3322,08,08071,08071000400,080710004001002,,,ceo,census
24984,,https://www.mcdonalds.com/us/en-us/location/wy/cheyenne/3410-dell-range-rd/24984.html,"McDonald's CHEYENNE, WY-DELL RANGE & RIDGE ROAD",open,3410 Dell Range Rd,Cheyenne,,Wyoming,WY,82009,US,41.1606,-104.7678,America/Denver,,,307-775-0286,56,56021,56021001501,560210015013024,16940,,ceo,census
5701,,https://www.mcdonalds.com/us/en-us/location/wy/cheyenne/5700-n-yellowstone-rd/5701.html,McDonald's CHYNE-YLWSTN HWY,open,5700 N Yellowstone Rd,Cheyenne,,Wyoming,WY,82009,US,41.1715,-104.8293,America/Denver,,,307-634-2757,56,56021,56021001200,560210012003000,16940,,ceo,census
226,,https://www.mcdonalds.com/us/en-us/location/wy/cheyenne/2535-e-lincolnway/226.html,McDonald's CHEYENNE-LINC,open,2535 E Lincolnway,Cheyenne,,Wyoming,WY,82001,US,41.1381,-104.7861,America/Denver,,,307-632-1222,56,56021,56021000601,560210006011006,16940,,ceo,census
39929,,https://www.mcdonalds.com/us/en-us/location/wy/cheyenne/410-s-greeley-hwy/39929.html,McDonald's GREELEY AND JERFFERSON-*STORE,open,410 S Greeley Hwy,Cheyenne,,Wyoming,WY,82007,US,41.1135,-104.8022,America/Denver,,,307-369-2622,56,56021,56021000404,560210004042006,16940,,ceo,census
12500,,https://www.mcdonalds.com/us/en-us/location/wy/cheyenne/4000-w-college-dr/12500.html,McDonald's I-25 & COLLEGE,open,4000 W College Dr,Cheyenne,,Wyoming,WY,82007,US,41.1002,-104.8537,America/Denver,,,307-637-8009,56,56021,56021001902,560210019021091,16940,,ceo,census
33289,,https://www.mcdonalds.com/us/en-us/location/co/eaton/55-s-oak-b/33289.html,McDonald's EATON,open,55 S Oak B,Eaton,,Colorado,CO,80615,US,40.5241,-104.7107,America/Denver,,,970-454-5575,08,08123,08123001500,081230015001030,24540,216,ceo,census
3099,,https://www.mcdonalds.com/us/en-us/location/co/greeley/2912-w-10th-st/3099.html,McDonald's GREELEY-10TH,open,2912 W 10th St,Greeley,,Colorado,CO,80634,US,40.4224,-104.7277,America/Denver,,,970-356-2513,08,08123,08123001201,081230012012004,24540,216,ceo,census
181,,https://www.mcdonalds.com/us/en-us/location/co/greeley/2440-8th-ave/181.html,McDonald's GREELEY-8TH,open,2440 8th Ave,Greeley,,Colorado,CO,80631,US,40.3987,-104.6906,America/Denver,,,970-352-6786,08,08123,08123000800,081230008002017,24540,216,ceo,census
40538,,https://www.mcdonalds.com/us/en-us/location/co/evans/3100-southgate-dr/40538.html,"McDonald's HIGHWAY 85 AND 31ST ST-EVANS, CO",open,3100 Southgate Dr.,Evans,,Colorado,CO,80620,US,40.3842,-104.6916,America/Denver,,,970-502-5001,08,08123,08123001004,081230010042028,24540,216,ceo,fcc
17970,,https://www.mcdonalds.com/us/en-us/location/co/evans/3201-23rd-ave/17970.html,McDonald's 23RD AVE,open,3201 23rd Ave,Evans,,Colorado,CO,80620,US,40.3844,-104.7164,America/Denver,,,970-506-0683,08,08123,08123001005,081230010055000,24540,216,ceo,census
36634,,https://www.mcdonalds.com/us/en-us/location/co/greeley/6901-w-10th-street/36634.html,McDonald's WEST GREELEY,open,6901 W 10th Street,Greeley,,Colorado,CO,80634,US,40.422,-104.7906,America/Denver,,,970-301-4736,08,08123,08123001416,081230014162033,24540,216,ceo,census
31600,,https://www.mcdonalds.com/us/en-us/location/co/greeley/2520-47th-ave/31600.html,"McDonald's GREELEY, CO - 47TH AVE & CENTERPLACE",open,2520 47th Ave,Greeley,,Colorado,CO,80631,US,40.3964,-104.7556,America/Denver,,,970-330-7320,08,08123,08123001500,081230015003052,24540,216,ceo,census
13510,,https://www.mcdonalds.com/us/en-us/location/co/windsor/1061-main-street/13510.html,McDonald's 11TH & MAIN,open,1061 Main Street,Windsor,,Colorado,CO,80550,US,40.4794,-104.9159,America/Denver,,,970-686-2975,08,08123,08123002206,081230022062003,24540,216,ceo,census
26596,,https://www.mcdonalds.com/us/en-us/location/co/johnstown/150-s-parish-ave/26596.html,"McDonald's JOHNSTOWN, CO-HWY 60 & CR17",open,150 S Parish Ave,Johnstown,,Colorado,CO,80534,US,40.3342,-104.9068,America/Denver,,,970-587-8995,08,08123,08123002108,081230021082010,24540,216,ceo,census
39405,,https://www.mcdonalds.com/us/en-us/location/co/fort-lupton/105-1st-st/39405.html,"McDonald's FT LUPTON, CO",open,105 1st St,Fort Lupton,,Colorado,CO,80621,US,40.0803,-104.8182,America/Denver,,,303-502-3060,08,08123,08123001910,081230019102011,24540,216,ceo,census
39644,,https://www.mcdonalds.com/us/en-us/location/co/brighton/4833-e-bridge-street/39644.html,"McDonald's BRIDGE ST AND 50TH-BRIGHTON, CO",open,4833 E. Bridge Street,Brighton,,Colorado,CO,80601,US,39.9873,-104.7545,America/Denver,,,303-659-8737,08,08001,08001008562,080010085622038,19740,216,ceo,census
32679,,https://www.mcdonalds.com/us/en-us/location/co/brighton/2017-prairie-center-parkway/32679.html,"McDonald's BRIGHTON, CO, 144TH & I-76",open,2017 Prairie Center Parkway,Brighton,,Colorado,CO,80601,US,39.9581,-104.7775,America/Denver,,,720-685-7855,08,08001,08001008552,080010085522056,19740,216,ceo,census
13569,,https://www.mcdonalds.com/us/en-us/location/co/denver/denver-airport-den-conc-c/13569.html,McDonald's W3-N7-1 DIA (C),open,Denver Airport - DEN CONC C,Denver,,Colorado,CO,80249,US,39.8628,-104.6739,America/Denver,,,303-342-9052,08,08031,08031980001,080319800011000,19740,216,ceo,fcc
13573,,https://www.mcdonalds.com/us/en-us/location/co/denver/denver-airport-den-conc-b/13573.html,McDonald's W3-S7-1 DIA (B),open,Denver Airport - DEN CONC B,Denver,,Colorado,CO,80249,US,39.8591,-104.6736,America/Denver,,,303-342-9050,08,08031,08031980001,080319800011000,19740,216,ceo,fcc
13570,,https://www.mcdonalds.com/us/en-us/location/co/denver/denver-airport-den-conc-a/13570.html,McDonald's W5-N5-1 DIA (A),open,Denver Airport - DEN CONC A,Denver,,Colorado,CO,80249,US,39.854,-104.6734,America/Denver,,,303-342-9048,08,08031,08031980001,080319800011000,19740,216,ceo,fcc
5369,,https://www.mcdonalds.com/us/en-us/location/co/brighton/895-kuner-rd/5369.html,McDonald's 895 KUNER RD,open,895 Kuner Rd,Brighton,,Colorado,CO,80601,US,39.9728,-104.8281,America/Denver,,,303-659-6602,08,08001,08001008606,080010086064014,19740,216,ceo,census
35381,,https://www.mcdonalds.com/us/en-us/location/co/commerce-city/15251-e-104th-ave/35381.html,McDonald's 104TH & CHAMBERS,open,15251 E 104th Ave,Commerce City,,Colorado,CO,80022,US,39.8859,-104.81,America/Denver,,,303-227-9939,08,08001,08001008558,080010085581000,19740,216,ceo,census
39434,,https://www.mcdonalds.com/us/en-us/location/co/denver/6493-n-tower-rd/39434.html,"McDonald's DENVER, TOWER RD",open,6493 N. Tower Rd,Denver,,Colorado,CO,80249,US,39.8144,-104.7725,America/Denver,,,303-371-6410,08,08031,08031015800,080310158001018,19740,216,ceo,census
33673,,https://www.mcdonalds.com/us/en-us/location/co/bennett/1191-1st-street/33673.html,McDonald's BENNETT- LOVES,open,1191 1st Street,Bennett,,Colorado,CO,80102,US,39.7414,-104.4347,America/Denver,,,303-644-3336,08,08001,08001008401,080010084012056,19740,216,ceo,census
32477,,https://www.mcdonalds.com/us/en-us/location/co/denver/4780-yampa-street/32477.html,McDonald's GREEN VALLEY RANCH,open,4780 Yampa Street,Denver,,Colorado,CO,80249,US,39.7833,-104.7739,America/Denver,,,303-373-5377,08,08031,08031008388,080310083884003,19740,216,ceo,census
39703,,https://www.mcdonalds.com/us/en-us/location/co/denver/4791-n-airport-way/39703.html,"McDonald's GREEN VALLEY RANCH AND AIRPORT-DENVER, C",open,4791 N. Airport Way,Denver,,Colorado,CO,80239,US,39.7834,-104.7959,America/Denver,,,720-769-4295,08,08031,08031008388,080310083882001,19740,216,ceo,fcc
23516,,https://www.mcdonalds.com/us/en-us/location/co/aurora/3151-n-airport-blvd/23516.html,McDonald's 32ND & AIRPORT,open,3151 N Airport Blvd,Aurora,,Colorado,CO,80011,US,39.7611,-104.7919,America/Denver,,,303-364-0706,08,08001,08001008309,080010083092048,19740,216,ceo,census
33159,,https://www.mcdonalds.com/us/en-us/location/co/commerce-city/10400-belle-creek-blvd/33159.html,McDonald's 104TH AND HWY 85,open,10400 Belle Creek Blvd,Commerce City,,Colorado,CO,80640,US,39.8863,-104.8825,America/Denver,,,303-289-3207,08,08001,08001008535,080010085351046,19740,216,ceo,census
3319,,https://www.mcdonalds.com/us/en-us/location/co/denver/4475-peoria-street/3319.html,McDonald's DENVER-PEORIA,open,4475 Peoria Street,Denver,,Colorado,CO,80239,US,39.7771,-104.8476,America/Denver,,,303-373-4146,08,08031,08031980100,080319801001022,19740,216,ceo,census
7120,,https://www.mcdonalds.com/us/en-us/location/co/aurora/14251-e-colfax-ave/7120.html,McDonald's I-225 & COLFAX,open,14251 E Colfax Ave,Aurora,,Colorado,CO,80011,US,39.7408,-104.822,America/Denver,,,303-343-6169,08,08001,08001008308,080010083083015,19740,216,ceo,census
39645,,https://www.mcdonalds.com/us/en-us/location/co/aurora/480-s-airport-blvd/39645.html,McDonald's AIRPORT & ALAMEDA PKWY,open,480 S. Airport Blvd.,Aurora,,Colorado,CO,80017,US,39.7072,-104.7904,America/Denver,,,303-379-9658,08,08005,08005007108,080050071081007,19740,216,ceo,census
37190,,https://www.mcdonalds.com/us/en-us/location/co/aurora/14201-e-6th-ave/37190.html,McDonald's 6TH & 225,open,14201 E 6th Ave,Aurora,,Colorado,CO,80011,US,39.7263,-104.8225,America/Denver,,,720-639-2617,08,08005,08005081800,080050818001007,19740,216,ceo,census
