store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
az-chandler-3145-s-alma-school-rd,,https://local.albertsons.com/az/chandler/3145-s-alma-school-rd.html,Albertsons Chandler - Queen Creek and Alma School,open,3145 S Alma School Rd,Chandler,,Arizona,AZ,85248,US,33.2607,-111.8572,America/Phoenix,,,480-899-7102,04,04013,04013812700,040138127002005,38060,429,ceo,census
az-scottsdale-2785-n-scottsdale-rd,,https://local.albertsons.com/az/scottsdale/2785-n-scottsdale-rd.html,Albertsons Scottsdale - Thomas and Scottsdale,open,2785 N Scottsdale Rd,Scottsdale,,Arizona,AZ,85257,US,33.479,-111.9242,America/Phoenix,,,480-947-6977,04,04013,04013217900,040132179002001,38060,429,ceo,census
glendale-5040-w-cactus-rd,,https://local.albertsons.com/az/glendale/5040-w-cactus-rd.html,Albertsons Glendale - 51st Ave and Cactus,open,5040 W Cactus Rd,Glendale,,Arizona,AZ,85304,US,33.5978,-112.1671,America/Phoenix,,,602-843-1871,04,04013,04013104219,040131042192020,38060,429,ceo,census
gilbert-861-e-warner-rd,,https://local.albertsons.com/az/gilbert/861-e-warner-rd.html,Albertsons Gilbert - Lindsay and Warner,open,861 E Warner Rd,Gilbert,,Arizona,AZ,85296,US,33.334,-111.7717,America/Phoenix,,,480-558-0105,04,04013,04013814500,040138145002000,38060,429,ceo,census
surprise-14551-w-grand-ave,,https://local.albertsons.com/az/surprise/14551-w-grand-ave.html,Albertsons Surprise - Grand and Reems,open,14551 W Grand Ave,Surprise,,Arizona,AZ,85374,US,33.6562,-112.3761,America/Phoenix,,,623-546-8038,04,04013,04013040529,040130405293012,38060,429,ceo,census
az-mesa-325-s-power-rd,,https://local.albertsons.com/az/mesa/325-s-power-rd.html,Albertsons Mesa - Broadway and Power,open,325 S Power Rd,Mesa,,Arizona,AZ,85206,US,33.4095,-111.6824,America/Phoenix,,,480-924-9001,04,04013,04013422626,040134226261013,38060,429,ceo,census
az-phoenix-3130-w-carefree-hwy,,https://local.albertsons.com/az/phoenix/3130-w-carefree-hwy.html,Albertsons Phoenix - Carefree Hwy and I - 17,open,3130 W Carefree Hwy,Phoenix,,Arizona,AZ,85086,US,33.7997,-112.1272,America/Phoenix,,,623-582-4985,04,04013,04013610600,040136106002017,38060,429,ceo,census
az-chandler-4060-w-ray-rd,,https://local.albertsons.com/az/chandler/4060-w-ray-rd.html,Albertsons Chandler - McClintock and Ray,open,4060 W Ray Rd,Chandler,,Arizona,AZ,85226,US,33.3217,-111.9129,America/Phoenix,,,480-491-1026,04,04013,04013810600,040138106001014,38060,429,ceo,census
az-scottsdale-6965-n-hayden-rd,,https://local.albertsons.com/az/scottsdale/6965-n-hayden-rd.html,Albertsons Scottsdale - Hayden and Indian Bend,open,6965 N Hayden Rd,Scottsdale,,Arizona,AZ,85250,US,33.5377,-111.9065,America/Phoenix,,,480-991-9707,04,04013,04013216902,040132169021002,38060,429,ceo,census
az-mesa-441-n-val-vista-dr,,https://local.albertsons.com/az/mesa/441-n-val-vista-dr.html,Albertsons Mesa - Val Vista and University,open,441 N Val Vista Dr,Mesa,,Arizona,AZ,85213,US,33.4239,-111.7523,America/Phoenix,,,480-830-5132,04,04013,04013420706,040134207063015,38060,429,ceo,census
az-tucson-1350-n-silverbell-rd,,https://local.albertsons.com/az/tucson/1350-n-silverbell-rd.html,Albertsons Tucson - Silverbell,open,1350 N Silverbell Rd,Tucson,,Arizona,AZ,85745,US,32.2387,-111.0041,America/Phoenix,,,520-623-7449,04,04019,04019001200,040190012002018,46060,536,ceo,census
az-phoenix-8035-n-19th-ave,,https://local.albertsons.com/az/phoenix/8035-n-19th-ave.html,Albertsons Phoenix - 19th Avenue and Northern,open,8035 N 19th Ave,Phoenix,,Arizona,AZ,85021,US,33.5544,-112.0986,America/Phoenix,,,602-678-0895,04,04013,04013105400,040131054003002,38060,429,ceo,census
az-yuma-2378-w-24th-st,,https://local.albertsons.com/az/yuma/2378-w-24th-st.html,Albertsons Yuma - 24th Street and Avenue B,open,2378 W 24th St,Yuma,,Arizona,AZ,85364,US,32.685,-114.6485,America/Phoenix,,,928-343-2330,04,04027,04027000901,040270009012023,49740,,ceo,census
texarkana-3710-state-line-ave,,https://local.albertsons.com/ar/texarkana/3710-state-line-ave.html,Albertsons Texarkana - State Line & 39th,open,3710 State Line Ave,Texarkana,,Arkansas,AR,71854,US,33.4594,-94.0419,America/Chicago,,,870-774-3146,05,05091,05091020100,050910201001016,45500,,ceo,census
az-tucson-2854-n-campbell-ave,,https://local.albertsons.com/az/tucson/2854-n-campbell-ave.html,Albertsons Tucson - Campbell and Glenn,open,2854 N Campbell Ave,Tucson,,Arizona,AZ,85719,US,32.2589,-110.9426,America/Phoenix,,,520-321-1212,04,04019,04019002702,040190027022020,46060,536,ceo,census
az-mesa-9243-e-baseline-rd,,https://local.albertsons.com/az/mesa/9243-e-baseline-rd.html,Albertsons Mesa - Baseline and Ellsworth,open,9243 E Baseline Rd,Mesa,,Arizona,AZ,85209,US,33.3778,-111.6337,America/Phoenix,,,480-986-3060,04,04013,04013422642,040134226421006,38060,429,ceo,census
az-yuma-252-w-32nd-st,,https://local.albertsons.com/az/yuma/252-w-32nd-st.html,Albertsons Yuma - 32nd,open,252 W 32nd St,Yuma,,Arizona,AZ,85364,US,32.6713,-114.621,America/Phoenix,,,928-726-9500,04,04027,04027001003,040270010031041,49740,,ceo,census
alhambra-2400-w-commonwealth-ave,,https://local.albertsons.com/ca/alhambra/2400-w-commonwealth-ave.html,Albertsons Commonwealth & Fremont,open,2400 W Commonwealth Ave,Alhambra,,California,CA,91803,US,34.0866,-118.1498,America/Los_Angeles,,,626-293-7100,06,06037,06037480802,060374808021002,31080,348,ceo,census
anaheim-810-s-state-college-blvd,,https://local.albertsons.com/ca/anaheim/810-s-state-college-blvd.html,Albertsons State College & South,open,810 S State College Blvd,Anaheim,,California,CA,92806,US,33.8312,-117.8886,America/Los_Angeles,,,714-533-4790,06,06059,06059086305,060590863051004,31080,348,ceo,census
az-tucson-5085-n-la-canada-dr,,https://local.albertsons.com/az/tucson/5085-n-la-canada-dr.html,Albertsons Tucson - River and La Canada,open,5085 N La Canada Dr,Tucson,,Arizona,AZ,85704,US,32.2989,-110.9966,America/Phoenix,,,520-696-0325,04,04019,04019004616,040190046161009,46060,536,ceo,census
alpine-2955-alpine-blvd,,https://local.albertsons.com/ca/alpine/2955-alpine-blvd.html,Albertsons Alpine Blvd & S Grade Rd,open,2955 Alpine Blvd,Alpine,,California,CA,91901,US,32.8331,-116.7503,America/Los_Angeles,,,619-445-0231,06,06073,06073021204,060730212042012,41740,,ceo,census
apple-valley-20261-hwy-18,,https://local.albertsons.com/ca/apple-valley/20261-hwy-18.html,Albertsons Hwy 18 & Thunderbird,open,20261 Hwy 18,Apple Valley,,California,CA,92307,US,34.5252,-117.2203,America/Los_Angeles,,,760-242-3660,06,06071,06071009723,060710097233003,40140,348,ceo,fcc
arcadia-298-e-live-oak-ave,,https://local.albertsons.com/ca/arcadia/298-e-live-oak-ave.html,Albertsons Tyler & Live Oak,open,298 E Live Oak Ave,Arcadia,,California,CA,91006,US,34.1076,-118.023,America/Los_Angeles,,,626-446-1416,06,06037,06037431502,060374315024002,31080,348,ceo,census
banning-300-s-highland-springs-ave-#7,,https://local.albertsons.com/ca/banning/300-s-highland-springs-ave-7.html,Albertsons Banning,open,300 S Highland Springs Ave #7,Banning,,California,CA,92220,US,33.9249,-116.9449,America/Los_Angeles,,,951-769-1779,06,06065,06065043812,060650438123004,40140,348,ceo,census
brea-2500-e-imperial-hwy,,https://local.albertsons.com/ca/brea/2500-e-imperial-hwy.html,Albertsons Kraemer & Imperial Hwy,open,2500 E Imperial Hwy,Brea,,California,CA,92821,US,33.9099,-117.8652,America/Los_Angeles,,,714-671-1180,06,06059,06059011707,060590117074000,31080,348,ceo,census
az-tucson-6600-e-grant-rd,,https://local.albertsons.com/az/tucson/6600-e-grant-rd.html,Albertsons Tucson - Grant and Tanque Verde,open,6600 E Grant Rd,Tucson,,Arizona,AZ,85715,US,32.2479,-110.852,America/Phoenix,,,520-885-6109,04,04019,04019003003,040190030034000,46060,536,ceo,census
ca-bakersfield-13045-rosedale-hwy,,https://local.albertsons.com/ca/bakersfield/13045-rosedale-hwy.html,Albertsons Hwy 58 & Allen,open,13045 Rosedale Hwy,Bakersfield,,California,CA,93314,US,35.3822,-119.1464,America/Los_Angeles,,,661-587-0153,06,06029,06029003819,060290038191000,12540,,ceo,census
blythe-840-e-hobson-way,,https://local.albertsons.com/ca/blythe/840-e-hobson-way.html,Albertsons Blythe,open,840 E Hobson Way,Blythe,,California,CA,92225,US,33.6092,-114.5873,America/Los_Angeles,,,760-922-4099,06,06065,06065046200,060650462002000,40140,348,ceo,census
buellton-222-e-hwy-246,,https://local.albertsons.com/ca/buellton/222-e-hwy-246.html,Albertsons Buellton,open,222 E Hwy 246,Buellton,,California,CA,93427,US,34.6095,-120.1885,America/Los_Angeles,,,805-693-1069,06,06083,06083001912,060830019123024,42200,,ceo,census
ca-bakersfield-1520-brundage-ln,,https://local.albertsons.com/ca/bakersfield/1520-brundage-ln.html,Albertsons Chester & Brundage,open,1520 Brundage Ln,Bakersfield,,California,CA,93304,US,35.3554,-119.0196,America/Los_Angeles,,,661-328-0818,06,06029,06029001902,060290019023022,12540,,ceo,census
az-tucson-7300-n-la-cholla-blvd,,https://local.albertsons.com/az/tucson/7300-n-la-cholla-blvd.html,Albertsons Tucson - Lacholla and Ina,open,7300 N La Cholla Blvd,Tucson,,Arizona,AZ,85741,US,32.3394,-111.0113,America/Phoenix,,,520-575-0993,04,04019,04019004614,040190046142014,46060,536,ceo,census
carpinteria-1018-casitas-pass-rd,,https://local.albertsons.com/ca/carpinteria/1018-casitas-pass-rd.html,Albertsons Casitas Pass & Carpinteria,open,1018 Casitas Pass Rd,Carpinteria,,California,CA,93013,US,34.3948,-119.5122,America/Los_Angeles,,,805-684-4815,06,06083,06083001604,060830016044001,42200,,ceo,census
buena-park-8880-valley-view-st,,https://local.albertsons.com/ca/buena-park/8880-valley-view-st.html,Albertsons Lincoln & Valley View,open,8880 Valley View St,Buena Park,,California,CA,90620,US,33.834,-118.0271,America/Los_Angeles,,,714-236-8200,06,06059,06059110201,060591102013002,31080,348,ceo,census
carson-200-e-sepulveda-blvd,,https://local.albertsons.com/ca/carson/200-e-sepulveda-blvd.html,Albertsons Sepulveda & Main,open,200 E Sepulveda Blvd,Carson,,California,CA,90745,US,33.8064,-118.2727,America/Los_Angeles,,,310-513-1900,06,06037,06037543703,060375437031001,31080,348,ceo,census
chino-12013-central-ave,,https://local.albertsons.com/ca/chino/12013-central-ave.html,Albertsons Central & Philadelphia,open,12013 Central Ave,Chino,,California,CA,91710,US,34.035,-117.6879,America/Los_Angeles,,,909-464-1594,06,06071,06071000404,060710004042000,40140,348,ceo,census
calabasas-26521-agoura-rd,,https://local.albertsons.com/ca/calabasas/26521-agoura-rd.html,Albertsons Agoura Rd & Las Virgenes,open,26521 Agoura Rd,Calabasas,,California,CA,91302,US,34.145,-118.6998,America/Los_Angeles,,,818-880-9080,06,06037,06037800337,060378003372000,31080,348,ceo,census
ca-bakersfield-2691-mt-vernon-ave,,https://local.albertsons.com/ca/bakersfield/2691-mt-vernon-ave.html,Albertsons Columbus & Mt Vernon,open,2691 Mt Vernon Ave,Bakersfield,,California,CA,93306,US,35.3939,-118.9672,America/Los_Angeles,,,661-872-3511,06,06029,06029000903,060290009032006,12540,,ceo,census
az-tucson-9595-e-broadway,,https://local.albertsons.com/az/tucson/9595-e-broadway.html,Albertsons Tucson - Broadway and Harrison,open,9595 E Broadway,Tucson,,Arizona,AZ,85748,US,32.2215,-110.7879,America/Phoenix,,,520-751-7699,04,04019,04019004042,040190040423008,46060,536,ceo,census
chula-vista-720-3rd-ave,,https://local.albertsons.com/ca/chula-vista/720-3rd-ave.html,Albertsons 3rd & J Street,open,720 3rd Ave,Chula Vista,,California,CA,91910,US,32.6265,-117.0758,America/Los_Angeles,,,619-498-5160,06,06073,06073013000,060730130002000,41740,,ceo,census
ca-bakersfield-3500-panama-ln,,https://local.albertsons.com/ca/bakersfield/3500-panama-ln.html,Albertsons Wilba & Panama,open,3500 Panama Ln,Bakersfield,,California,CA,93313,US,35.2966,-119.0414,America/Los_Angeles,,,661-827-0394,06,06029,06029003132,060290031322014,12540,,ceo,census
ca-chino-hills-15970-los-serranos-country-club-dr,,https://local.albertsons.com/ca/chino-hills/15970-los-serranos-country-club-dr.html,Albertsons Los Serranos & Soquel Canyon,open,15970 Los Serranos Country Club Dr,Chino Hills,,California,CA,91709,US,33.9617,-117.6953,America/Los_Angeles,,,909-606-8184,06,06071,06071000120,060710001203005,40140,348,ceo,census
dana-point-33601-del-obispo-st,,https://local.albertsons.com/ca/dana-point/33601-del-obispo-st.html,Albertsons Del Obispo & Stonehill,open,33601 Del Obispo St,Dana Point,,California,CA,92629,US,33.4751,-117.6862,America/Los_Angeles,,,949-496-7900,06,06059,06059042311,060590423112005,31080,348,ceo,census
diamond-bar-1235-s-diamond-bar-blvd,,https://local.albertsons.com/ca/diamond-bar/1235-s-diamond-bar-blvd.html,Albertsons Diamond Bar & Grand,open,1235 S Diamond Bar Blvd,Diamond Bar,,California,CA,91765,US,34.0003,-117.8129,America/Los_Angeles,,,909-861-6207,06,06037,06037403323,060374033233002,31080,348,ceo,census
downey-7676-firestone-blvd,,https://local.albertsons.com/ca/downey/7676-firestone-blvd.html,Albertsons Firestone and Rives,open,7676 Firestone Blvd,Downey,,California,CA,90241,US,33.9456,-118.1444,America/Los_Angeles,,,562-869-9670,06,06037,06037551402,060375514021000,31080,348,ceo,census
ca-bakersfield-6045-coffee-rd,,https://local.albertsons.com/ca/bakersfield/6045-coffee-rd.html,Albertsons Coffee & Olive,open,6045 Coffee Rd,Bakersfield,,California,CA,93308,US,35.4139,-119.094,America/Los_Angeles,,,661-587-2870,06,06029,06029003806,060290038062008,12540,,ceo,census
ca-chino-hills-3255-grand-ave,,https://local.albertsons.com/ca/chino-hills/3255-grand-ave.html,Albertsons Chino Hills,open,3255 Grand Ave,Chino Hills,,California,CA,91709,US,34.0011,-117.7344,America/Los_Angeles,,,909-590-3660,06,06071,06071000105,060710001052018,40140,348,ceo,census
ca-corona-260-w-foothill-pkwy,,https://local.albertsons.com/ca/corona/260-w-foothill-pkwy.html,Albertsons Foothill Pkwy & Main,open,260 W Foothill Pkwy,Corona,,California,CA,92882,US,33.8435,-117.5744,America/Los_Angeles,,,951-340-1425,06,06065,06065041808,060650418082022,40140,348,ceo,census
fallbrook-1133-s-mission-rd,,https://local.albertsons.com/ca/fallbrook/1133-s-mission-rd.html,Albertsons Mission & Ammunition,open,1133 S Mission Rd,Fallbrook,,California,CA,92028,US,33.3717,-117.2559,America/Los_Angeles,,,760-723-8177,06,06073,06073018905,060730189051004,41740,,ceo,census
ca-bakersfield-7900-white-ln,,https://local.albertsons.com/ca/bakersfield/7900-white-ln.html,Albertsons White and Gosford,open,7900 White Ln,Bakersfield,,California,CA,93309,US,35.3194,-119.0901,America/Los_Angeles,,,661-836-9691,06,06029,06029002819,060290028191019,12540,,ceo,census
ca-el-cajon-1608-broadway-st,,https://local.albertsons.com/ca/el-cajon/1608-broadway-st.html,Albertsons El Cajon,open,1608 Broadway St,El Cajon,,California,CA,92021,US,32.8089,-116.9203,America/Los_Angeles,,,619-579-3127,06,06073,06073016401,060730164012000,41740,,ceo,census
ca-corona-7070-archibald-ave,,https://local.albertsons.com/ca/corona/7070-archibald-ave.html,Albertsons Schleisman & Archibald,open,7070 Archibald Ave,Corona,,California,CA,92880,US,33.9595,-117.5916,America/Los_Angeles,,,951-279-0333,06,06065,06065040611,060650406113000,40140,348,ceo,census
gardena-1735-w-artesia-blvd,,https://local.albertsons.com/ca/gardena/1735-w-artesia-blvd.html,Albertsons Artesia & Western,open,1735 W Artesia Blvd,Gardena,,California,CA,90248,US,33.8742,-118.3083,America/Los_Angeles,,,310-380-4620,06,06037,06037603302,060376033022009,31080,348,ceo,census
ca-escondido-1509-e-valley-pkwy,,https://local.albertsons.com/ca/escondido/1509-e-valley-pkwy.html,Albertsons East Valley Parkway & Rose,open,1509 E Valley Pkwy,Escondido,,California,CA,92027,US,33.1317,-117.0598,America/Los_Angeles,,,760-735-5131,06,06073,06073020211,060730202112019,41740,,ceo,census
ca-fountain-valley-16061-brookhurst-st,,https://local.albertsons.com/ca/fountain-valley/16061-brookhurst-st.html,Albertsons Brookhurst & Edinger,open,16061 Brookhurst St,Fountain Valley,,California,CA,92708,US,33.7291,-117.9562,America/Los_Angeles,,,714-531-0417,06,06059,06059099225,060590992251002,31080,348,ceo,census
glendora-133-w-route-66,,https://local.albertsons.com/ca/glendora/133-w-route-66.html,Albertsons Alosta & Glendora,open,133 W Route 66,Glendora,,California,CA,91740,US,34.1301,-117.865,America/Los_Angeles,,,626-963-5358,06,06037,06037401102,060374011021018,31080,348,ceo,census
ca-bakersfield-8200-e-stockdale-hwy,,https://local.albertsons.com/ca/bakersfield/8200-e-stockdale-hwy.html,Albertsons Stockdale & Coffee,open,8200 E Stockdale Hwy,Bakersfield,,California,CA,93311,US,35.3547,-119.0934,America/Los_Angeles,,,661-833-6071,06,06029,06029002806,060290028062017,12540,,ceo,census
ca-fullerton-1930-n-placentia-ave,,https://local.albertsons.com/ca/fullerton/1930-n-placentia-ave.html,Albertsons N Placentia & Yorba Linda,open,1930 N Placentia Ave,Fullerton,,California,CA,92831,US,33.8911,-117.8734,America/Los_Angeles,,,714-792-2880,06,06059,06059011711,060590117113001,31080,348,ceo,fcc
ca-el-cajon-2899-jamacha-rd,,https://local.albertsons.com/ca/el-cajon/2899-jamacha-rd.html,Albertsons Jamacha Rd & Campo Rd,open,2899 Jamacha Rd,El Cajon,,California,CA,92019,US,32.7394,-116.9379,America/Los_Angeles,,,619-660-9717,06,06073,06073021305,060730213052013,41740,,ceo,fcc
ca-fountain-valley-18579-brookhurst,,https://local.albertsons.com/ca/fountain-valley/18579-brookhurst.html,Albertsons Brookhurst & Ellis,open,18579 Brookhurst,Fountain Valley,,California,CA,92708,US,33.6929,-117.9561,America/Los_Angeles,,,714-963-7503,06,06059,06059099232,060590992323002,31080,348,ceo,census
ca-escondido-1570-w-valley-pkwy,,https://local.albertsons.com/ca/escondido/1570-w-valley-pkwy.html,Albertsons 9th & Valley,open,1570 W Valley Pkwy,Escondido,,California,CA,92029,US,33.1089,-117.1057,America/Los_Angeles,,,760-738-1669,06,06073,06073020313,060730203132005,41740,,ceo,census
ca-fullerton-2291-w-malvern-ave,,https://local.albertsons.com/ca/fullerton/2291-w-malvern-ave.html,Albertsons Gilbert & Malvern,open,2291 W Malvern Ave,Fullerton,,California,CA,92833,US,33.8785,-117.966,America/Los_Angeles,,,714-992-6099,06,06059,06059001704,060590017044006,31080,348,ceo,census
ca-goleta-5801-calle-real,,https://local.albertsons.com/ca/goleta/5801-calle-real.html,Albertsons Calle Real & Fairview,open,5801 Calle Real,Goleta,,California,CA,93117,US,34.4406,-119.8268,America/Los_Angeles,,,805-964-2318,06,06083,06083002914,060830029142012,42200,,ceo,census
ca-irvine-14201-jeffrey-rd,,https://local.albertsons.com/ca/irvine/14201-jeffrey-rd.html,Albertsons Jeffrey & Trabuco,open,14201 Jeffrey Rd,Irvine,,California,CA,92620,US,33.6952,-117.7655,America/Los_Angeles,,,949-733-0698,06,06059,06059052433,060590524333009,31080,348,ceo,census
ca-huntington-beach-16600-bolsa-chica-st,,https://local.albertsons.com/ca/huntington-beach/16600-bolsa-chica-st.html,Albertsons Bolsa Chica & Heil,open,16600 Bolsa Chica St,Huntington Beach,,California,CA,92649,US,33.7214,-118.0408,America/Los_Angeles,,,714-846-9431,06,06059,06059099408,060590994082008,31080,348,ceo,fcc
highland-7201-boulder-ave,,https://local.albertsons.com/ca/highland/7201-boulder-ave.html,Albertsons Boulder & Baseline,open,7201 Boulder Ave,Highland,,California,CA,92346,US,34.1238,-117.1936,America/Los_Angeles,,,909-425-9100,06,06071,06071007905,060710079051000,40140,348,ceo,census
la-habra-1800-w-whittier-blvd,,https://local.albertsons.com/ca/la-habra/1800-w-whittier-blvd.html,Albertsons Whittier & Beach,open,1800 W Whittier Blvd,La Habra,,California,CA,90631,US,33.9384,-117.9664,America/Los_Angeles,,,562-697-6442,06,06059,06059001103,060590011031000,31080,348,ceo,census
ca-irvine-4541-campus-dr,,https://local.albertsons.com/ca/irvine/4541-campus-dr.html,Albertsons Irvine,open,4541 Campus Dr,Irvine,,California,CA,92612,US,33.6502,-117.8312,America/Los_Angeles,,,949-854-8282,06,06059,06059062627,060590626272000,31080,348,ceo,census
ca-goleta-7127-hollister-ave-27,,https://local.albertsons.com/ca/goleta/7127-hollister-ave-27.html,Albertsons Hollister & Pacific Oaks,open,7127 Hollister Ave #27,Goleta,,California,CA,93117,US,34.4282,-119.8766,America/Los_Angeles,,,805-968-3558,06,06083,06083002935,060830029352005,42200,,ceo,census
la-mirada-15200-rosecrans-ave,,https://local.albertsons.com/ca/la-mirada/15200-rosecrans-ave.html,Albertsons Rosecrans & La Mirada Blvd,open,15200 Rosecrans Ave,La Mirada,,California,CA,90638,US,33.8971,-118.0076,America/Los_Angeles,,,714-521-2310,06,06037,06037503802,060375038023013,31080,348,ceo,census
la-mesa-8920-fletcher-pkwy,,https://local.albertsons.com/ca/la-mesa/8920-fletcher-pkwy.html,Albertsons Fletcher Parkway,open,8920 Fletcher Pkwy,La Mesa,,California,CA,91942,US,32.7863,-117.0054,America/Los_Angeles,,,619-667-4343,06,06073,06073015001,060730150011004,41740,,ceo,fcc
ca-huntington-beach-19640-beach-blvd,,https://local.albertsons.com/ca/huntington-beach/19640-beach-blvd.html,Albertsons Beach & Adams,open,19640 Beach Blvd,Huntington Beach,,California,CA,92648,US,33.676,-117.9872,America/Los_Angeles,,,714-964-7979,06,06059,06059099245,060590992451003,31080,348,ceo,census
ca-laguna-niguel-29941-alicia-pkwy,,https://local.albertsons.com/ca/laguna-niguel/29941-alicia-pkwy.html,Albertsons Alicia & Niguel,open,29941 Alicia Pkwy,Laguna Niguel,,California,CA,92677,US,33.5281,-117.7175,America/Los_Angeles,,,949-495-1891,06,06059,06059042326,060590423261002,31080,348,ceo,census
ca-irvine-6601-quail-hill-pkwy,,https://local.albertsons.com/ca/irvine/6601-quail-hill-pkwy.html,Albertsons Shady Oak Canyon & I - 405,open,6601 Quail Hill Pkwy,Irvine,,California,CA,92603,US,33.6557,-117.7784,America/Los_Angeles,,,949-509-6109,06,06059,06059062654,060590626541000,31080,348,ceo,census
ca-huntington-beach-7201-yorktown-ave,,https://local.albertsons.com/ca/huntington-beach/7201-yorktown-ave.html,Albertsons Yorktown,open,7201 Yorktown Ave,Huntington Beach,,California,CA,92648,US,33.6808,-118.0028,America/Los_Angeles,,,714-536-6449,06,06059,06059099309,060590993094007,31080,348,ceo,census
ca-laguna-niguel-30241-golden-lantern,,https://local.albertsons.com/ca/laguna-niguel/30241-golden-lantern.html,Albertsons Golden Lantern & Marina Hills,open,30241 Golden Lantern,Laguna Niguel,,California,CA,92677,US,33.524,-117.6874,America/Los_Angeles,,,949-363-0456,06,06059,06059042331,060590423313000,31080,348,ceo,census
ladera-ranch-27702-crown-valley-pkwy-suite-b,,https://local.albertsons.com/ca/ladera-ranch/27702-crown-valley-pkwy-suite-b.html,Albertsons Crown Valley & Antonio,open,27702 Crown Valley Pkwy Suite B,Ladera Ranch,,California,CA,92694,US,33.5625,-117.6462,America/Los_Angeles,,,949-364-2040,06,06059,06059032057,060590320573001,31080,348,ceo,fcc
lake-elsinore-30901-riverside-dr,,https://local.albertsons.com/ca/lake-elsinore/30901-riverside-dr.html,Albertsons North Lake Elsinore,open,30901 Riverside Dr,Lake Elsinore,,California,CA,92530,US,33.686,-117.367,America/Los_Angeles,,,951-245-4461,06,06065,06065043006,060650430063025,40140,348,ceo,census
