store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
273-lakeshore-pkwy,,https://locations.chipotle.com/al/homewood/273-lakeshore-pkwy,Chipotle Mexican Grill,open,273 Lakeshore Pkwy,Homewood,,Alabama,AL,35209,US,33.4455,-86.8256,America/Chicago,,,205-203-1062,01,01073,01073010706,010730107063008,13820,142,ceo,census
101-outfield-dr,,https://locations.chipotle.com/al/madison/101-outfield-dr,Chipotle Mexican Grill,open,101 Outfield Dr,Madison,,Alabama,AL,35758,US,34.684,-86.7176,America/Chicago,,,256-617-5312,01,01089,01089011025,010890110254015,26620,290,ceo,census
2682-eastern-blvd,,https://locations.chipotle.com/al/montgomery/2682-eastern-blvd,Chipotle Mexican Grill,open,2682 Eastern Blvd,Montgomery,,Alabama,AL,36117,US,32.3465,-86.2236,America/Chicago,,,334-851-4602,01,01101,01101003304,011010033043007,33860,388,ceo,fcc
7765-airport-blvd,,https://locations.chipotle.com/al/mobile/7765-airport-blvd,Chipotle Mexican Grill,open,7765 Airport Blvd,Mobile,,Alabama,AL,36608,US,30.6811,-88.2237,America/Chicago,,,251-639-9241,01,01097,01097006411,010970064112001,33660,380,ceo,census
2560-berryhill-rd,,https://locations.chipotle.com/al/montgomery/2560-berryhill-rd,Chipotle Mexican Grill,open,2560 Berryhill Rd,Montgomery,,Alabama,AL,36117,US,32.3591,-86.1623,America/Chicago,,,334-450-2888,01,01101,01101005412,011010054124026,33860,388,ceo,census
616-gayle-st,,https://locations.chipotle.com/al/gardendale/616-gayle-st,Chipotle Mexican Grill,open,616 Gayle St,Gardendale,,Alabama,AL,35071,US,33.6513,-86.8255,America/Chicago,,,659-246-1040,01,01073,01073011707,010730117073015,13820,142,ceo,census
30-commons-way,,https://locations.chipotle.com/al/oxford/30-commons-way,Chipotle Mexican Grill,open,30 Commons Way,Oxford,,Alabama,AL,36203,US,33.6091,-85.7869,America/Chicago,,,256-848-1007,01,01015,01015001103,010150011032001,11500,,ceo,fcc
1051-amber-dr,,https://locations.chipotle.com/al/hoover/1051-amber-dr,Chipotle Mexican Grill,open,1051 Amber Dr,Hoover,,Alabama,AL,35244,US,33.3549,-86.8491,America/Chicago,,,205-203-1028,01,01073,01073014410,010730144103001,13820,142,ceo,fcc
5340-highway-90-w,,https://locations.chipotle.com/al/mobile/5340-highway-90-w,Chipotle Mexican Grill,open,5340 Highway 90 W,Mobile,,Alabama,AL,36619,US,30.5954,-88.1702,America/Chicago,,,251-373-2714,01,01097,01097006802,010970068022000,33660,380,ceo,fcc
431,,https://locations.chipotle.com/al/phenix-city/3535-us-highway-280/431,Chipotle Mexican Grill,open,3535 US Highway 280/431,Phenix City,,Alabama,AL,36867,US,32.4942,-85.0412,America/Chicago,,,334-933-2962,01,01113,01113030402,011130304022009,17980,194,ceo,census
5900-university-dr-nw,,https://locations.chipotle.com/al/huntsville/5900-university-dr-nw,Chipotle Mexican Grill,open,5900 University Dr NW,Huntsville,,Alabama,AL,35806,US,34.7412,-86.666,America/Chicago,,,256-895-7761,01,01089,01089010627,010890106272022,26620,290,ceo,fcc
1759-montgomery-hwy,,https://locations.chipotle.com/al/hoover/1759-montgomery-hwy,Chipotle Mexican Grill,open,1759 Montgomery Hwy,Hoover,,Alabama,AL,35244,US,33.379,-86.8039,America/Chicago,,,205-982-4833,01,01073,01073012918,010730129182003,13820,142,ceo,census
2125-interstate-dr,,https://locations.chipotle.com/al/opelika/2125-interstate-dr,Chipotle Mexican Grill,open,2125 Interstate Dr,Opelika,,Alabama,AL,36801,US,32.6172,-85.4041,America/Chicago,,,334-737-0056,01,01081,01081041101,010810411011029,12220,194,ceo,census
1203-university-blvd,,https://locations.chipotle.com/al/tuscaloosa/1203-university-blvd,Chipotle Mexican Grill,open,1203 University Blvd,Tuscaloosa,,Alabama,AL,35401,US,33.2107,-87.5536,America/Chicago,,,205-391-2121,01,01125,01125011402,011250114022002,46220,,ceo,census
2001-moody-pkwy,,https://locations.chipotle.com/al/moody/2001-moody-pkwy,Chipotle Mexican Grill,open,2001 Moody Pkwy,Moody,,Alabama,AL,35004,US,33.5701,-86.5206,America/Chicago,,,659-223-3506,01,01115,01115040104,011150401044020,13820,142,ceo,fcc
2566-cobbs-ford-rd,,https://locations.chipotle.com/al/prattville/2566-cobbs-ford-rd,Chipotle Mexican Grill,open,2566 Cobbs Ford Rd,Prattville,,Alabama,AL,36066,US,32.4593,-86.3916,America/Chicago,,,334-285-0040,01,01051,01051031300,010510313001038,33860,388,ceo,census
1800-mcfarland-blvd-e,,https://locations.chipotle.com/al/tuscaloosa/1800-mcfarland-blvd-e,Chipotle Mexican Grill,open,1800 McFarland Blvd E,Tuscaloosa,,Alabama,AL,35404,US,33.1941,-87.5277,America/Chicago,,,205-391-0140,01,01125,01125012001,011250120012005,46220,,ceo,census
1775-e-florence-blvd,,https://locations.chipotle.com/az/casa-grande/1775-e-florence-blvd,Chipotle Mexican Grill,open,1775 E Florence Blvd,Casa Grande,,Arizona,AZ,85122,US,32.8792,-111.7112,America/Phoenix,,,520-421-4457,04,04021,04021001407,040210014072000,38060,429,ceo,census
1031-montgomery-hwy,,https://locations.chipotle.com/al/vestavia-hills/1031-montgomery-hwy,Chipotle Mexican Grill,open,1031 Montgomery Hwy,Vestavia Hills,,Alabama,AL,35216,US,33.4389,-86.788,America/Chicago,,,205-823-1053,01,01073,01073012905,010730129051019,13820,142,ceo,census
2224-e-williams-field-rd,,https://locations.chipotle.com/az/gilbert/2224-e-williams-field-rd,Chipotle Mexican Grill,open,2224 E Williams Field Rd,Gilbert,,Arizona,AZ,85295,US,33.3082,-111.7422,America/Phoenix,,,602-429-2162,04,04013,04013814600,040138146003013,38060,429,ceo,census
9925-w-mcdowell-rd,,https://locations.chipotle.com/az/avondale/9925-w-mcdowell-rd,Chipotle Mexican Grill,open,9925 W McDowell Rd,Avondale,,Arizona,AZ,85392,US,33.4644,-112.2733,America/Phoenix,,,623-907-1122,04,04013,04013082024,040130820242024,38060,429,ceo,census
3785-s-val-vista-dr,,https://locations.chipotle.com/az/gilbert/3785-s-val-vista-dr,Chipotle Mexican Grill,open,3785 S Val Vista Dr,Gilbert,,Arizona,AZ,85297,US,33.2818,-111.7547,America/Phoenix,,,928-701-6051,04,04013,04013815401,040138154011013,38060,429,ceo,census
1084-s-gilbert-rd,,https://locations.chipotle.com/az/gilbert/1084-s-gilbert-rd,Chipotle Mexican Grill,open,1084 S Gilbert Rd,Gilbert,,Arizona,AZ,85296,US,33.33,-111.7908,America/Phoenix,,,480-892-8307,04,04013,04013814300,040138143001002,38060,429,ceo,census
1546-n-cooper-rd,,https://locations.chipotle.com/az/gilbert/1546-n-cooper-rd,Chipotle Mexican Grill,open,1546 N Cooper Rd,Gilbert,,Arizona,AZ,85233,US,33.3779,-111.8077,America/Phoenix,,,480-632-1875,04,04013,04013811300,040138113001003,38060,429,ceo,census
4115-w-anthem-way,,https://locations.chipotle.com/az/anthem/4115-w-anthem-way,Chipotle Mexican Grill,open,4115 W Anthem Way,Anthem,,Arizona,AZ,85086,US,33.8705,-112.1479,America/Phoenix,,,480-565-8584,04,04013,04013610002,040136100024014,38060,429,ceo,census
3757-s-gilbert-rd,,https://locations.chipotle.com/az/gilbert/3757-s-gilbert-rd,Chipotle Mexican Grill,open,3757 S Gilbert Rd,Gilbert,,Arizona,AZ,85297,US,33.2819,-111.7886,America/Phoenix,,,480-963-8585,04,04013,04013815901,040138159011030,38060,429,ceo,fcc
6225-s.-higley-rd.,,https://locations.chipotle.com/az/gilbert/6225-s.-higley-rd.,Chipotle Mexican Grill,open,6225 S. Higley Rd.,Gilbert,,Arizona,AZ,85298,US,33.2371,-111.7198,America/Phoenix,,,480-500-4978,04,04013,04013816401,040138164011019,38060,429,ceo,census
1111-s-plaza-way,,https://locations.chipotle.com/az/flagstaff/1111-s-plaza-way,Chipotle Mexican Grill,open,1111 S Plaza Way,Flagstaff,,Arizona,AZ,86001,US,35.1898,-111.6616,America/Phoenix,,,928-774-4254,04,04005,04005001104,040050011042006,22380,,ceo,census
890-n-54th-st,,https://locations.chipotle.com/az/chandler/890-n-54th-st,Chipotle Mexican Grill,open,890 N 54th St,Chandler,,Arizona,AZ,85226,US,33.3174,-111.9688,America/Phoenix,,,480-783-0200,04,04013,04013810400,040138104002013,38060,429,ceo,census
4409-n-us-highway-89,,https://locations.chipotle.com/az/flagstaff/4409-n-us-highway-89,Chipotle Mexican Grill,open,4409 N US Highway 89,Flagstaff,,Arizona,AZ,86004,US,35.2233,-111.5851,America/Phoenix,,,928-433-3844,04,04005,04005000500,040050005004017,22380,,ceo,fcc
1055-w-chandler-blvd,,https://locations.chipotle.com/az/chandler/1055-w-chandler-blvd,Chipotle Mexican Grill,open,1055 W Chandler Blvd,Chandler,,Arizona,AZ,85224,US,33.3055,-111.8601,America/Phoenix,,,602-742-3574,04,04013,04013523103,040135231033001,38060,429,ceo,census
5355-e-carefree-hwy,,https://locations.chipotle.com/az/cave-creek/5355-e-carefree-hwy,Chipotle Mexican Grill,open,5355 E Carefree Hwy,Cave Creek,,Arizona,AZ,85331,US,33.7989,-111.9669,America/Phoenix,,,602-325-3394,04,04013,04013612500,040136125002001,38060,429,ceo,census
5880-w-thunderbird-rd,,https://locations.chipotle.com/az/glendale/5880-w-thunderbird-rd,Chipotle Mexican Grill,open,5880 W Thunderbird Rd,Glendale,,Arizona,AZ,85306,US,33.6113,-112.1845,America/Phoenix,,,602-504-2776,04,04013,04013104217,040131042172026,38060,429,ceo,census
20004-n-67th-ave,,https://locations.chipotle.com/az/glendale/20004-n-67th-ave,Chipotle Mexican Grill,open,20004 N 67th Ave,Glendale,,Arizona,AZ,85308,US,33.6658,-112.2036,America/Phoenix,,,623-240-1289,04,04013,04013615800,040136158002021,38060,429,ceo,census
7700-w-arrowhead-towne-ctr,,https://locations.chipotle.com/az/glendale/7700-w-arrowhead-towne-ctr,Chipotle Mexican Grill,open,7700 W Arrowhead Towne Ctr,Glendale,,Arizona,AZ,85308,US,33.6417,-112.2257,America/Phoenix,,,623-240-2694,04,04013,04013617700,040136177002002,38060,429,ceo,census
9405-w-glendale-ave,,https://locations.chipotle.com/az/glendale/9405-w-glendale-ave,Chipotle Mexican Grill,open,9405 W Glendale Ave,Glendale,,Arizona,AZ,85305,US,33.5369,-112.2611,America/Phoenix,,,623-239-4906,04,04013,04013092720,040130927204001,38060,429,ceo,census
944-s-watson-rd,,https://locations.chipotle.com/az/buckeye/944-s-watson-rd,Chipotle Mexican Grill,open,944 S Watson Rd,Buckeye,,Arizona,AZ,85326,US,33.4383,-112.5583,America/Phoenix,,,623-691-6919,04,04013,04013050615,040130506151001,38060,429,ceo,census
19657-w-indian-school-rd,,https://locations.chipotle.com/az/buckeye/19657-w-indian-school-rd,Chipotle Mexican Grill,open,19657 W Indian School Rd,Buckeye,,Arizona,AZ,85396,US,33.4933,-112.482,America/Phoenix,,,602-835-7183,04,04013,04013050619,040130506191011,38060,429,ceo,fcc
5245-n-dysart-rd,,https://locations.chipotle.com/az/litchfield-park/5245-n-dysart-rd,Chipotle Mexican Grill,open,5245 N Dysart Rd,Litchfield Park,,Arizona,AZ,85340,US,33.5111,-112.3398,America/Phoenix,,,480-360-3868,04,04013,04013061011,040130610113017,38060,429,ceo,census
3455-n-stockton-hill-rd,,https://locations.chipotle.com/az/kingman/3455-n-stockton-hill-rd,Chipotle Mexican Grill,open,3455 N Stockton Hill Rd,Kingman,,Arizona,AZ,86409,US,35.2241,-114.037,America/Phoenix,,,928-757-2610,04,04015,04015954900,040159549001005,29420,,ceo,census
3395-w-chandler-blvd,,https://locations.chipotle.com/az/chandler/3395-w-chandler-blvd,Chipotle Mexican Grill,open,3395 W Chandler Blvd,Chandler,,Arizona,AZ,85226,US,33.3053,-111.8999,America/Phoenix,,,480-499-2884,04,04013,04013811100,040138111001002,38060,429,ceo,census
2895-s-alma-school-rd,,https://locations.chipotle.com/az/chandler/2895-s-alma-school-rd,Chipotle Mexican Grill,open,2895 S Alma School Rd,Chandler,,Arizona,AZ,85286,US,33.264,-111.8575,America/Phoenix,,,480-786-1122,04,04013,04013812300,040138123001002,38060,429,ceo,fcc
1560-n-litchfield-rd,,https://locations.chipotle.com/az/goodyear/1560-n-litchfield-rd,Chipotle Mexican Grill,open,1560 N Litchfield Rd,Goodyear,,Arizona,AZ,85395,US,33.4638,-112.3586,America/Phoenix,,,623-536-0025,04,04013,04013061064,040130610641023,38060,429,ceo,census
655-s-cotton-ln,,https://locations.chipotle.com/az/goodyear/655-s-cotton-ln,Chipotle Mexican Grill,open,655 S Cotton Ln,Goodyear,,Arizona,AZ,85338,US,33.4406,-112.4258,America/Phoenix,,,602-601-2987,04,04013,04013061051,040130610512004,38060,429,ceo,census
611-s-main-st,,https://locations.chipotle.com/az/cottonwood/611-s-main-st,Chipotle Mexican Grill,open,611 S Main St,Cottonwood,,Arizona,AZ,86326,US,34.7283,-112.0086,America/Phoenix,,,928-254-2610,04,04025,04025002003,040250020031026,39150,,ceo,census
55-lake-havasu-ave-s,,https://locations.chipotle.com/az/lake-havasu-city/55-lake-havasu-ave-s,Chipotle Mexican Grill,open,55 Lake Havasu Ave S,Lake Havasu City,,Arizona,AZ,86403,US,34.4657,-114.3357,America/Los_Angeles,,,928-680-0540,04,04015,04015953200,040159532001013,29420,,ceo,census
21423-n-john-wayne-pkwy,,https://locations.chipotle.com/az/maricopa/21423-n-john-wayne-pkwy,Chipotle Mexican Grill,open,21423 N John Wayne Pkwy,Maricopa,,Arizona,AZ,85139,US,33.0736,-112.0429,America/Phoenix,,,520-374-0331,04,04021,04021001705,040210017053005,38060,429,ceo,fcc
5940-w-arizona-pavillions-dr,,https://locations.chipotle.com/az/marana/5940-w-arizona-pavillions-dr,Chipotle Mexican Grill,open,5940 W Arizona Pavillions Dr,Marana,,Arizona,AZ,85743,US,32.3548,-111.0917,America/Phoenix,,,520-744-5012,04,04019,04019004426,040190044262002,46060,536,ceo,fcc
2849-n-power-rd,,https://locations.chipotle.com/az/mesa/2849-n-power-rd,Chipotle Mexican Grill,open,2849 N Power Rd,Mesa,,Arizona,AZ,85215,US,33.4679,-111.6834,America/Phoenix,,,480-265-4916,04,04013,04013420211,040134202111021,38060,429,ceo,census
1411-s-power-rd,,https://locations.chipotle.com/az/mesa/1411-s-power-rd,Chipotle Mexican Grill,open,1411 S Power Rd,Mesa,,Arizona,AZ,85206,US,33.3902,-111.684,America/Phoenix,,,480-807-0477,04,04013,04013422633,040134226331003,38060,429,ceo,census
5110-n-83rd-ave,,https://locations.chipotle.com/az/glendale/5110-n-83rd-ave,Chipotle Mexican Grill,open,5110 N. 83rd Ave.,Glendale,,Arizona,AZ,85305,US,33.511,-112.2383,America/Phoenix,,,602-898-4350,04,04013,04013092720,040130927202007,38060,429,ceo,census
5849-w-northern-ave,,https://locations.chipotle.com/az/glendale/5849-w-northern-ave,Chipotle Mexican Grill,open,5849 W Northern Ave,Glendale,,Arizona,AZ,85301,US,33.5524,-112.1855,America/Phoenix,,,623-215-0173,04,04013,04013092500,040130925004000,38060,429,ceo,census
1229-e-mckellips-rd,,https://locations.chipotle.com/az/mesa/1229-e-mckellips-rd,Chipotle Mexican Grill,open,1229 E McKellips Rd,Mesa,,Arizona,AZ,85203,US,33.4511,-111.8031,America/Phoenix,,,480-833-6547,04,04013,04013420604,040134206041007,38060,429,ceo,census
4984-s-power-rd,,https://locations.chipotle.com/az/mesa/4984-s-power-rd,Chipotle Mexican Grill,open,4984 S Power Rd,Mesa,,Arizona,AZ,85212,US,33.3256,-111.6881,America/Phoenix,,,480-988-6935,04,04013,04013814802,040138148021001,38060,429,ceo,census
18725-s-nogales-hwy,,https://locations.chipotle.com/az/green-valley/18725-s-nogales-hwy,Chipotle Mexican Grill,open,18725 S Nogales Hwy,Green Valley,,Arizona,AZ,85614,US,31.9099,-110.9799,America/Phoenix,,,520-468-6356,04,04019,04019004326,040190043261002,46060,536,ceo,fcc
337-w-mariposa-rd,,https://locations.chipotle.com/az/nogales/337-w-mariposa-rd,Chipotle Mexican Grill,open,337 W Mariposa Rd,Nogales,,Arizona,AZ,85621,US,31.3665,-110.9368,America/Phoenix,,,520-839-0133,04,04023,04023966401,040239664012003,35700,536,ceo,census
9259-e.-ray-road,,https://locations.chipotle.com/az/mesa/9259-e.-ray-road,Chipotle Mexican Grill,open,9259 E. Ray Road,Mesa,,Arizona,AZ,85212,US,33.321,-111.6335,America/Phoenix,,,480-520-6775,04,04013,04013817600,040138176003018,38060,429,ceo,fcc
10604-n-oracle-rd,,https://locations.chipotle.com/az/oro-valley/10604-n-oracle-rd,Chipotle Mexican Grill,open,10604 N Oracle Rd,Oro Valley,,Arizona,AZ,85737,US,32.3987,-110.9558,America/Phoenix,,,520-797-5510,04,04019,04019004728,040190047281000,46060,536,ceo,census
5130-w-baseline-rd,,https://locations.chipotle.com/az/laveen/5130-w-baseline-rd,Chipotle Mexican Grill,open,5130 W Baseline Rd,Laveen,,Arizona,AZ,85339,US,33.3793,-112.1696,America/Phoenix,,,602-777-5072,04,04013,04013116621,040131166211017,38060,429,ceo,census
3185-e-bell-rd,,https://locations.chipotle.com/az/phoenix/3185-e-bell-rd,Chipotle Mexican Grill,open,3185 E Bell Rd,Phoenix,,Arizona,AZ,85032,US,33.6401,-112.0141,America/Phoenix,,,480-618-4174,04,04013,04013103304,040131033041000,38060,429,ceo,census
3440-e-baseline-rd,,https://locations.chipotle.com/az/mesa/3440-e-baseline-rd,Chipotle Mexican Grill,open,3440 E Baseline Rd,Mesa,,Arizona,AZ,85204,US,33.3796,-111.756,America/Phoenix,,,480-822-6622,04,04013,04013422504,040134225041000,38060,429,ceo,census
1955-s-signal-butte-rd,,https://locations.chipotle.com/az/mesa/1955-s-signal-butte-rd,Chipotle Mexican Grill,open,1955 S Signal Butte Rd,Mesa,,Arizona,AZ,85209,US,33.3793,-111.6009,America/Phoenix,,,480-499-9636,04,04013,04013422652,040134226522002,38060,429,ceo,census
4111-e-chandler-blvd,,https://locations.chipotle.com/az/phoenix/4111-e-chandler-blvd,Chipotle Mexican Grill,open,4111 E Chandler Blvd,Phoenix,,Arizona,AZ,85048,US,33.3048,-111.9936,America/Phoenix,,,480-759-4820,04,04013,04013116712,040131167122004,38060,429,ceo,census
2470-w-happy-valley-rd,,https://locations.chipotle.com/az/phoenix/2470-w-happy-valley-rd,Chipotle Mexican Grill,open,2470 W Happy Valley Rd,Phoenix,,Arizona,AZ,85085,US,33.7147,-112.1129,America/Phoenix,,,623-215-0900,04,04013,04013612301,040136123012011,38060,429,ceo,census
16635-n-tatum-blvd,,https://locations.chipotle.com/az/phoenix/16635-n-tatum-blvd,Chipotle Mexican Grill,open,16635 N Tatum Blvd,Phoenix,,Arizona,AZ,85032,US,33.6382,-111.9774,America/Phoenix,,,602-992-0432,04,04013,04013103216,040131032163002,38060,429,ceo,census
3039-w-peoria-ave,,https://locations.chipotle.com/az/phoenix/3039-w-peoria-ave,Chipotle Mexican Grill,open,3039 W Peoria Ave,Phoenix,,Arizona,AZ,85029,US,33.5814,-112.1252,America/Phoenix,,,602-944-5060,04,04013,04013104205,040131042054004,38060,429,ceo,census
1335-s-alma-school-rd,,https://locations.chipotle.com/az/mesa/1335-s-alma-school-rd,Chipotle Mexican Grill,open,1335 S Alma School Rd,Mesa,,Arizona,AZ,85210,US,33.3897,-111.8568,America/Phoenix,,,480-833-0717,04,04013,04013422203,040134222032002,38060,429,ceo,census
2415-e-baseline-rd,,https://locations.chipotle.com/az/phoenix/2415-e-baseline-rd,Chipotle Mexican Grill,open,2415 E Baseline Rd,Phoenix,,Arizona,AZ,85042,US,33.3774,-112.0298,America/Phoenix,,,602-283-9500,04,04013,04013116738,040131167383001,38060,429,ceo,census
1660-e-camelback-rd,,https://locations.chipotle.com/az/phoenix/1660-e-camelback-rd,Chipotle Mexican Grill,open,1660 E Camelback Rd,Phoenix,,Arizona,AZ,85016,US,33.5094,-112.0464,America/Phoenix,,,602-274-4455,04,04013,04013107700,040131077003002,38060,429,ceo,census
1838-w-baseline-rd,,https://locations.chipotle.com/az/phoenix/1838-w-baseline-rd,Chipotle Mexican Grill,open,1838 W Baseline Rd,Phoenix,,Arizona,AZ,85041,US,33.3779,-112.0985,America/Phoenix,,,480-520-4470,04,04013,04013116614,040131166141017,38060,429,ceo,census
21001-n-tatum-blvd,,https://locations.chipotle.com/az/phoenix/21001-n-tatum-blvd,Chipotle Mexican Grill,open,21001 N Tatum Blvd,Phoenix,,Arizona,AZ,85050,US,33.6779,-111.9745,America/Phoenix,,,480-473-5019,04,04013,04013615202,040136152022007,38060,429,ceo,census
425-e-bell-rd,,https://locations.chipotle.com/az/phoenix/425-e-bell-rd,Chipotle Mexican Grill,open,425 E Bell Rd,Phoenix,,Arizona,AZ,85022,US,33.6401,-112.0688,America/Phoenix,,,602-441-0740,04,04013,04013103604,040131036043001,38060,429,ceo,census
3009-w-agua-fria-fwy,,https://locations.chipotle.com/az/phoenix/3009-w-agua-fria-fwy,Chipotle Mexican Grill,open,3009 W Agua Fria Fwy,Phoenix,,Arizona,AZ,85027,US,33.6667,-112.1233,America/Phoenix,,,480-285-0923,04,04013,04013616400,040136164003005,38060,429,ceo,fcc
1818-w-bethany-home-rd,,https://locations.chipotle.com/az/phoenix/1818-w-bethany-home-rd,Chipotle Mexican Grill,open,1818 W Bethany Home Rd,Phoenix,,Arizona,AZ,85015,US,33.5245,-112.0989,America/Phoenix,,,623-207-7338,04,04013,04013106703,040131067031017,38060,429,ceo,census
4622-e-cactus-rd,,https://locations.chipotle.com/az/phoenix/4622-e-cactus-rd,Chipotle Mexican Grill,open,4622 E Cactus Rd,Phoenix,,Arizona,AZ,85032,US,33.5996,-111.9815,America/Phoenix,,,602-283-3941,04,04013,04013103205,040131032052021,38060,429,ceo,census
52-e-camelback-road,,https://locations.chipotle.com/az/phoenix/52-e-camelback-road,Chipotle Mexican Grill,open,52 E Camelback Road,Phoenix,,Arizona,AZ,85012,US,33.5101,-112.0719,America/Phoenix,,,602-200-9416,04,04013,04013107500,040131075001015,38060,429,ceo,census
4705-e-broadway-rd,,https://locations.chipotle.com/az/phoenix/4705-e-broadway-rd,Chipotle Mexican Grill,open,4705 E Broadway Rd,Phoenix,,Arizona,AZ,85040,US,33.4071,-111.9797,America/Phoenix,,,602-431-1645,04,04013,04013116204,040131162041000,38060,429,ceo,census
11-w-washington-st,,https://locations.chipotle.com/az/phoenix/11-w-washington-st,Chipotle Mexican Grill,open,11 W Washington St,Phoenix,,Arizona,AZ,85003,US,33.4481,-112.074,America/Phoenix,,,602-513-5751,04,04013,04013114100,040131141001040,38060,429,ceo,census
3125-e-indian-school-rd,,https://locations.chipotle.com/az/phoenix/3125-e-indian-school-rd,Chipotle Mexican Grill,open,3125 E Indian School Rd,Phoenix,,Arizona,AZ,85016,US,33.4949,-112.0147,America/Phoenix,,,602-957-5080,04,04013,04013110801,040131108013000,38060,429,ceo,census
2975-w-dove-valley-road,,https://locations.chipotle.com/az/phoenix/2975-w-dove-valley-road,Chipotle Mexican Grill,open,2975 W Dove Valley Road,Phoenix,,Arizona,AZ,85085,US,33.7833,-112.1248,America/Phoenix,,,480-639-4727,04,04013,04013611300,040136113005009,38060,429,ceo,fcc
