store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
011-00631,,https://www.kroger.com/stores/grocery/al/opelika/tiger-town/011/00631,Kroger,open,2460 Enterprise Dr,Opelika,,Alabama,AL,36801,US,32.621,-85.4094,America/Chicago,,,334-737-2643,01,01081,01081041101,010810411011022,12220,194,ceo,census
025-00687,,https://www.kroger.com/stores/grocery/ar/batesville/batesville-ar/025/00687,Kroger,open,303 S Saint Louis St,Batesville,,Arkansas,AR,72501,US,35.7763,-91.6406,America/Chicago,,,870-793-2143,05,05063,05063490300,050634903002022,12900,,ceo,census
025-00637,,https://www.kroger.com/stores/grocery/ar/benton/benton-military-rd/025/00637,Kroger,open,1410 Military Rd,Benton,,Arkansas,AR,72015,US,34.578,-92.5777,America/Chicago,,,501-776-0301,05,05125,05125010101,051250101011006,30780,340,ceo,census
025-00629,,https://www.kroger.com/stores/grocery/ar/benton/benton-marketplace/025/00629,Kroger,open,20820 Interstate 30 N,Benton,,Arkansas,AR,72019,US,34.6073,-92.5308,America/Chicago,,,501-574-3880,05,05125,05125010511,051250105112026,30780,340,ceo,fcc
025-00613,,https://www.kroger.com/stores/grocery/ar/cabot/cabot/025/00613,Kroger,open,1295 W Main St,Cabot,,Arkansas,AR,72023,US,34.9752,-92.0289,America/Chicago,,,501-628-5185,05,05085,05085020204,050850202042005,30780,340,ceo,fcc
025-00465,,https://www.kroger.com/stores/grocery/ar/blytheville/blytheville/025/00465,Kroger,open,400 W Moultrie Dr,Blytheville,,Arkansas,AR,72315,US,35.9371,-89.9069,America/Chicago,,,870-763-7524,05,05093,05093010601,050930106013006,14180,,ceo,census
025-00652,,https://www.kroger.com/stores/grocery/ar/conway/conway-oak-st/025/00652,Kroger,open,101 Oak St,Conway,,Arkansas,AR,72032,US,35.0907,-92.4283,America/Chicago,,,501-329-8009,05,05045,05045030702,050450307021008,30780,340,ceo,census
025-00625,,https://www.kroger.com/stores/grocery/ar/conway/conway-marketplace/025/00625,Kroger,open,855 Salem Rd,Conway,,Arkansas,AR,72034,US,35.0893,-92.4723,America/Chicago,,,501-329-3628,05,05045,05045030800,050450308004005,30780,340,ceo,census
025-00619,,https://www.kroger.com/stores/grocery/ar/hot-springs/hot-springs-airport/025/00619,Kroger,open,215 Airport Rd,Hot Springs,,Arkansas,AR,71913,US,34.4883,-93.0873,America/Chicago,,,501-623-3340,05,05051,05051011400,050510114003030,26300,284,ceo,census
025-00590,,https://www.kroger.com/stores/grocery/ar/hot-springs/hot-springs-central/025/00590,Kroger,open,3341 Central Ave,Hot Springs,,Arkansas,AR,71913,US,34.4741,-93.0593,America/Chicago,,,501-624-0259,05,05051,05051011701,050510117014005,26300,284,ceo,census
025-00614,,https://www.kroger.com/stores/grocery/ar/jacksonville/jacksonville/025/00614,Kroger,open,103 Gregory Pl,Jacksonville,,Arkansas,AR,72076,US,34.8792,-92.1102,America/Chicago,,,501-982-0151,05,05119,05119003608,051190036081003,30780,340,ceo,census
025-00621,,https://www.kroger.com/stores/grocery/ar/hot-springs/hot-springs-mall/025/00621,Kroger,open,4407 Central Ave,Hot Springs,,Arkansas,AR,71913,US,34.4516,-93.0751,America/Chicago,,,501-525-7083,05,05051,05051011701,050510117013000,26300,284,ceo,census
025-00409,,https://www.kroger.com/stores/grocery/ar/jonesboro/jonesboro-marketplace/025/00409,Kroger,open,1725 S Caraway Rd,Jonesboro,,Arkansas,AR,72401,US,35.8239,-90.6799,America/Chicago,,,870-972-9990,05,05031,05031000102,050310001023031,27860,308,ceo,census
025-00606,,https://www.kroger.com/stores/grocery/ar/maumelle/maumelle/025/00606,Kroger,open,110 Commons Dr,Maumelle,,Arkansas,AR,72113,US,34.8475,-92.4081,America/Chicago,,,501-210-7670,05,05119,05119004306,051190043062018,30780,340,ceo,census
025-00622,,https://www.kroger.com/stores/grocery/ar/little-rock/cantrell-marketplace/025/00622,Kroger,open,14000 Cantrell Rd,Little Rock,,Arkansas,AR,72223,US,34.8039,-92.4288,America/Chicago,,,501-225-4588,05,05119,05119004205,051190042052012,30780,340,ceo,census
025-00623,,https://www.kroger.com/stores/grocery/ar/little-rock/chenal-marketplace/025/00623,Kroger,open,16105 Chenal Pkwy Ste B,Little Rock,,Arkansas,AR,72223,US,34.7563,-92.4496,America/Chicago,,,501-217-7910,05,05119,05119004225,051190042251000,30780,340,ceo,census
025-00582,,https://www.kroger.com/stores/grocery/ar/little-rock/colony-west/025/00582,Kroger,open,10300 N Rodney Parham Rd,Little Rock,,Arkansas,AR,72227,US,34.7672,-92.3869,America/Chicago,,,501-227-6364,05,05119,05119002211,051190022112000,30780,340,ceo,census
025-00550,,https://www.kroger.com/stores/grocery/ar/little-rock/e-roosevelt/025/00550,Kroger,open,1100 E Roosevelt Rd,Little Rock,,Arkansas,AR,72206,US,34.7245,-92.2605,America/Chicago,,,501-375-0585,05,05119,05119004600,051190046001038,30780,340,ceo,census
025-00627,,https://www.kroger.com/stores/grocery/ar/little-rock/geyer-springs/025/00627,Kroger,open,8824 Geyer Springs Rd,Little Rock,,Arkansas,AR,72209,US,34.6708,-92.3447,America/Chicago,,,501-568-2330,05,05119,05119004103,051190041031020,30780,340,ceo,census
025-00636,,https://www.kroger.com/stores/grocery/ar/little-rock/hillcrest/025/00636,Kroger,open,614 Beechwood St,Little Rock,,Arkansas,AR,72205,US,34.7568,-92.3249,America/Chicago,,,501-666-0102,05,05119,05119001501,051190015012007,30780,340,ceo,census
025-00638,,https://www.kroger.com/stores/grocery/ar/north-little-rock/camp-robinson/025/00638,Kroger,open,4401 Camp Robinson Rd,North Little Rock,,Arkansas,AR,72118,US,34.7948,-92.2729,America/Chicago,,,501-758-6858,05,05119,05119003202,051190032022027,30780,340,ceo,census
025-00630,,https://www.kroger.com/stores/grocery/ar/little-rock/markham/025/00630,Kroger,open,8415 W Markham St,Little Rock,,Arkansas,AR,72205,US,34.7519,-92.3682,America/Chicago,,,501-227-7262,05,05119,05119002103,051190021031003,30780,340,ceo,census
025-00642,,https://www.kroger.com/stores/grocery/ar/north-little-rock/indian-hills/025/00642,Kroger,open,6929 John F Kennedy Blvd,North Little Rock,,Arkansas,AR,72116,US,34.8195,-92.2387,America/Chicago,,,501-835-0400,05,05119,05119003712,051190037123014,30780,340,ceo,census
025-00644,,https://www.kroger.com/stores/grocery/ar/little-rock/the-heights/025/00644,Kroger,open,1900 N Polk St,Little Rock,,Arkansas,AR,72207,US,34.7695,-92.3352,America/Chicago,,,501-663-4748,05,05119,05119001600,051190016002006,30780,340,ceo,census
025-00639,,https://www.kroger.com/stores/grocery/ar/north-little-rock/mccain/025/00639,Kroger,open,2509 Mccain Blvd,North Little Rock,,Arkansas,AR,72116,US,34.798,-92.2358,America/Chicago,,,501-758-8660,05,05119,05119003303,051190033033035,30780,340,ceo,census
025-00624,,https://www.kroger.com/stores/grocery/ar/russellville/russellville/025/00624,Kroger,open,1109 W Main St,Russellville,,Arkansas,AR,72801,US,35.2805,-93.143,America/Chicago,,,479-890-3400,05,05115,05115951503,051159515031000,40780,,ceo,census
025-00469,,https://www.kroger.com/stores/grocery/ar/west-memphis/w-memphis/025/00469,Kroger,open,300 S Service Rd,West Memphis,,Arkansas,AR,72301,US,35.1676,-90.1911,America/Chicago,,,870-732-2692,05,05035,05035030201,050350302011004,32820,368,ceo,fcc
011-00397,,https://www.kroger.com/stores/grocery/ga/acworth/butler-creek/011/00397,Kroger,open,3330 Cobb Pkwy NW Ste 200,Acworth,,Georgia,GA,30101,US,34.036,-84.6771,America/New_York,,,770-975-8652,13,13067,13067030110,130670301102002,12060,122,ceo,census
011-00291,,https://www.kroger.com/stores/grocery/ga/acworth/cherokee-commons/011/00291,Kroger,open,6199 Highway 92,Acworth,,Georgia,GA,30102,US,34.0893,-84.5854,America/New_York,,,770-924-9102,13,13057,13057091105,130570911053003,12060,122,ceo,census
011-00442,,https://www.kroger.com/stores/grocery/ga/acworth/stilesboro-oaks/011/00442,Kroger,open,1720 Mars Hill Rd NW,Acworth,,Georgia,GA,30101,US,33.9966,-84.7044,America/New_York,,,770-419-5490,13,13067,13067030244,130670302441008,12060,122,ceo,census
011-00415,,https://www.kroger.com/stores/grocery/ga/alpharetta/crabapple/011/00415,Kroger,open,12460 Crabapple Rd,Alpharetta,,Georgia,GA,30004,US,34.0854,-84.3558,America/New_York,,,770-740-2050,13,13121,13121011510,131210115102021,12060,122,ceo,census
011-00444,,https://www.kroger.com/stores/grocery/ga/alpharetta/grassland-crossing/011/00444,Kroger,open,5665 Atlanta Hwy,Alpharetta,,Georgia,GA,30004,US,34.1449,-84.2516,America/New_York,,,770-752-5380,13,13117,13117130601,131171306011007,12060,122,ceo,census
011-00344,,https://www.kroger.com/stores/grocery/ga/alpharetta/haynes-market/011/00344,Kroger,open,3000 Old Alabama Rd,Alpharetta,,Georgia,GA,30022,US,34.0222,-84.2727,America/New_York,,,770-751-7384,13,13121,13121011428,131210114281001,12060,122,ceo,census
011-00390,,https://www.kroger.com/stores/grocery/ga/alpharetta/saddlebrook/011/00390,Kroger,open,10945 State Bridge Rd,Alpharetta,,Georgia,GA,30022,US,34.0496,-84.2231,America/New_York,,,770-751-3000,13,13121,13121011638,131210116382003,12060,122,ceo,census
011-00428,,https://www.kroger.com/stores/grocery/ga/athens/alps-village/011/00428,Kroger,open,191 Alps Rd,Athens,,Georgia,GA,30606,US,33.947,-83.4079,America/New_York,,,706-543-0209,13,13059,13059000900,130590009002009,12020,122,ceo,census
011-00495,,https://www.kroger.com/stores/grocery/ga/alpharetta/windward-commons/011/00495,Kroger,open,12870 Highway 9 N,Alpharetta,,Georgia,GA,30004,US,34.0962,-84.2779,America/New_York,,,770-772-3699,13,13121,13121011660,131210116601008,12060,122,ceo,census
011-00665,,https://www.kroger.com/stores/grocery/ga/athens/college-station/011/00665,Kroger,open,2040 Barnett Shoals Rd,Athens,,Georgia,GA,30605,US,33.9224,-83.3415,America/New_York,,,706-534-1660,13,13059,13059150500,130591505004000,12020,122,ceo,census
011-00435,,https://www.kroger.com/stores/grocery/ga/athens/epps-village/011/00435,Kroger,open,1720 Epps Bridge Pkwy,Athens,,Georgia,GA,30606,US,33.9136,-83.4468,America/New_York,,,706-583-8900,13,13219,13219030201,132190302011004,12020,122,ceo,census
011-00618,,https://www.kroger.com/stores/grocery/ga/athens/trail-creek-village/011/00618,Kroger,open,700 Highway 29 N,Athens,,Georgia,GA,30601,US,33.9962,-83.3334,America/New_York,,,706-715-3738,13,13059,13059140400,130591404001002,12020,122,ceo,census
011-00298,,https://www.kroger.com/stores/grocery/ga/atlanta/ansley-mall/011/00298,Kroger,open,1700 Monroe Dr NE,Atlanta,,Georgia,GA,30324,US,33.8006,-84.3727,America/New_York,,,404-872-0782,13,13121,13121000201,131210002011004,12060,122,ceo,census
011-00465,,https://www.kroger.com/stores/grocery/ga/atlanta/cascade-corners/011/00465,Kroger,open,3425 Cascade Rd SW,Atlanta,,Georgia,GA,30311,US,33.7241,-84.5,America/New_York,,,404-505-8855,13,13121,13121010312,131210103122017,12060,122,ceo,census
011-00412,,https://www.kroger.com/stores/grocery/ga/atlanta/cascade-citi-center/011/00412,Kroger,open,590 Cascade Ave SW,Atlanta,,Georgia,GA,30310,US,33.7379,-84.4332,America/New_York,,,404-756-1140,13,13121,13121006000,131210060004000,12060,122,ceo,census
011-00461,,https://www.kroger.com/stores/grocery/ga/atlanta/edgewood/011/00461,Kroger,open,1225 Caroline St NE,Atlanta,,Georgia,GA,30307,US,33.7563,-84.3481,America/New_York,,,404-880-4105,13,13089,13089020500,130890205001001,12060,122,ceo,census
011-00664,,https://www.kroger.com/stores/grocery/ga/augusta/eisenhower-crossing/011/00664,Kroger,open,3942 Harper Franklin Ave,Augusta,,Georgia,GA,30909,US,33.4483,-82.119,America/New_York,,,706-261-5201,13,13245,13245010207,132450102071018,12260,,ceo,census
011-00685,,https://www.kroger.com/stores/grocery/ga/atlanta/embry-village/011/00685,Kroger,open,3559 Chamblee Tucker Rd,Atlanta,,Georgia,GA,30341,US,33.8854,-84.2487,America/New_York,,,770-243-6211,13,13089,13089021712,130890217121000,12060,122,ceo,census
011-00676,,https://www.kroger.com/stores/grocery/ga/augusta/washington-walk/011/00676,Kroger,open,2801 Washington Rd,Augusta,,Georgia,GA,30909,US,33.5117,-82.0294,America/New_York,,,706-731-7300,13,13245,13245010109,132450101092000,12260,,ceo,census
011-00350,,https://www.kroger.com/stores/grocery/ga/atlanta/fountain-oaks/011/00350,Kroger,open,4920 Roswell Rd,Atlanta,,Georgia,GA,30342,US,33.8903,-84.3833,America/New_York,,,404-843-3080,13,13121,13121010212,131210102123007,12060,122,ceo,census
011-00622,,https://www.kroger.com/stores/grocery/ga/bethlehem/bethlehem/011/00622,Kroger,open,995 Loganville Hwy,Bethlehem,,Georgia,GA,30620,US,33.9388,-83.7628,America/New_York,,,470-900-2340,13,13013,13013180501,130131805012000,12060,122,ceo,census
011-00672,,https://www.kroger.com/stores/grocery/ga/atlanta/glenwood-kroger/011/00672,Kroger,open,800 Glenwood Ave SE,Atlanta,,Georgia,GA,30316,US,33.7424,-84.3601,America/New_York,,,470-447-5030,13,13121,13121005000,131210050002014,12060,122,ceo,census
011-00462,,https://www.kroger.com/stores/grocery/ga/atlanta/greenbriar-crossing/011/00462,Kroger,open,3030 Headland Dr SW,Atlanta,,Georgia,GA,30311,US,33.6886,-84.4874,America/New_York,,,404-344-0177,13,13121,13121007705,131210077053009,12060,122,ceo,census
011-00346,,https://www.kroger.com/stores/grocery/ga/atlanta/howell-mill-square/011/00346,Kroger,open,1715 Howell Mill Rd NW,Atlanta,,Georgia,GA,30318,US,33.8012,-84.4134,America/New_York,,,404-355-7886,13,13121,13121008908,131210089081000,12060,122,ceo,census
011-00364,,https://www.kroger.com/stores/grocery/ga/atlanta/metropolitan-citi-center/011/00364,Kroger,open,2685 Metropolitan Pkwy SW,Atlanta,,Georgia,GA,30315,US,33.682,-84.408,America/New_York,,,404-761-7409,13,13121,13121007400,131210074001010,12060,122,ceo,census
011-00324,,https://www.kroger.com/stores/grocery/ga/atlanta/orchard-park/011/00324,Kroger,open,2090 Dunwoody Club Dr,Atlanta,,Georgia,GA,30350,US,33.9607,-84.3011,America/New_York,,,770-391-9035,13,13121,13121010108,131210101081009,12060,122,ceo,census
011-00695,,https://www.kroger.com/stores/grocery/ga/atlanta/ponce/011/00695,Kroger,open,725 Ponce de Leon Ave NE,Atlanta,,Georgia,GA,30306,US,33.7717,-84.3637,America/New_York,,,470-351-4222,13,13121,13121001400,131210014002004,12060,122,ceo,census
011-00488,,https://www.kroger.com/stores/grocery/ga/atlanta/ripplewater-village/011/00488,Kroger,open,1160 Moreland Ave SE,Atlanta,,Georgia,GA,30316,US,33.7227,-84.349,America/New_York,,,404-624-8110,13,13089,13089023801,130890238013001,12060,122,ceo,census
011-00655,,https://www.kroger.com/stores/grocery/ga/atlanta/sage-hill/011/00655,Kroger,open,1799 Briarcliff Rd NE,Atlanta,,Georgia,GA,30306,US,33.8041,-84.3373,America/New_York,,,404-607-1189,13,13089,13089021505,130890215051005,12060,122,ceo,census
011-00491,,https://www.kroger.com/stores/grocery/ga/brookhaven/cherokee-plaza/011/00491,Kroger,open,3871 Peachtree Rd NE,Brookhaven,,Georgia,GA,30319,US,33.8566,-84.3447,America/New_York,,,404-240-0808,13,13089,13089021104,130890211041007,12060,122,ceo,census
011-00318,,https://www.kroger.com/stores/grocery/ga/atlanta/toco-hills/011/00318,Kroger,open,2205 Lavista Rd NE,Atlanta,,Georgia,GA,30329,US,33.8156,-84.3137,America/New_York,,,404-633-8694,13,13089,13089021506,130890215062000,12060,122,ceo,census
011-00641,,https://www.kroger.com/stores/grocery/ga/bonaire/nixon-crossing-marketplace/011/00641,Kroger,open,774 Highway 96,Bonaire,,Georgia,GA,31005,US,32.5527,-83.6598,America/New_York,,,478-988-5700,13,13153,13153021108,131530211081002,47580,356,ceo,census
011-00494,,https://www.kroger.com/stores/grocery/ga/buford/hamilton-ridge/011/00494,Kroger,open,3300 Hamilton Mill Rd,Buford,,Georgia,GA,30519,US,34.0932,-83.9382,America/New_York,,,770-614-1081,13,13135,13135050635,131350506352002,12060,122,ceo,census
011-00393,,https://www.kroger.com/stores/grocery/ga/calhoun/calhoun-place/011/00393,Kroger,open,136 W Belmont Dr,Calhoun,,Georgia,GA,30701,US,34.4776,-84.9367,America/New_York,,,706-625-4303,13,13129,13129970602,131299706022000,15660,122,ceo,census
011-00402,,https://www.kroger.com/stores/grocery/ga/canton/canton/011/00402,Kroger,open,4045 Marietta Hwy,Canton,,Georgia,GA,30114,US,34.1919,-84.5067,America/New_York,,,770-345-3644,13,13057,13057090708,130570907083011,12060,122,ceo,census
011-00680,,https://www.kroger.com/stores/grocery/ga/canton/hickory-flat-commons/011/00680,Kroger,open,6766 Hickory Flat Hwy,Canton,,Georgia,GA,30115,US,34.1716,-84.4158,America/New_York,,,770-721-7300,13,13057,13057090808,130570908083018,12060,122,ceo,census
011-00408,,https://www.kroger.com/stores/grocery/ga/canton/woodmont-village/011/00408,Kroger,open,8020 Cumming Hwy,Canton,,Georgia,GA,30115,US,34.2525,-84.3589,America/New_York,,,770-345-8451,13,13057,13057090504,130570905042006,12060,122,ceo,census
011-00367,,https://www.kroger.com/stores/grocery/ga/carrollton/carrollton-crossing/011/00367,Kroger,open,1355 S Park St,Carrollton,,Georgia,GA,30117,US,33.5534,-85.0752,America/New_York,,,770-832-8932,13,13045,13045910600,130459106003035,12060,122,ceo,census
011-00629,,https://www.kroger.com/stores/grocery/ga/cartersville/cartersville-marketplace/011/00629,Kroger,open,125 Main Street Market PL SE,Cartersville,,Georgia,GA,30121,US,34.1736,-84.7765,America/New_York,,,770-386-8102,13,13015,13015960702,130159607021038,12060,122,ceo,fcc
011-00471,,https://www.kroger.com/stores/grocery/ga/college-park/old-national/011/00471,Kroger,open,6055 Old National Hwy,College Park,,Georgia,GA,30349,US,33.591,-84.4701,America/New_York,,,770-996-4441,13,13121,13121010508,131210105083011,12060,122,ceo,census
011-00429,,https://www.kroger.com/stores/grocery/ga/cedartown/cedar-plaza/011/00429,Kroger,open,730 N Main St,Cedartown,,Georgia,GA,30125,US,34.0248,-85.2485,America/New_York,,,770-749-5090,13,13233,13233010202,132330102021046,16340,122,ceo,census
011-00320,,https://www.kroger.com/stores/grocery/ga/conyers/conyers-square/011/00320,Kroger,open,1745 Highway 138 SE STE A,Conyers,,Georgia,GA,30013,US,33.6438,-84.0163,America/New_York,,,770-922-8753,13,13247,13247060311,132470603112048,12060,122,ceo,fcc
011-00621,,https://www.kroger.com/stores/grocery/ga/covington/covington-marketplace/011/00621,Kroger,open,3700 Salem Rd,Covington,,Georgia,GA,30016,US,33.5941,-83.9683,America/New_York,,,678-342-6039,13,13217,13217100503,132171005032003,12060,122,ceo,census
011-00436,,https://www.kroger.com/stores/grocery/ga/covington/newton-crossroads/011/00436,Kroger,open,5341 Highway 20 S,Covington,,Georgia,GA,30016,US,33.5493,-84.0153,America/New_York,,,770-788-4000,13,13217,13217100903,132171009032004,12060,122,ceo,census
011-00627,,https://www.kroger.com/stores/grocery/ga/cumming/bethelview-plaza/011/00627,Kroger,open,5550 Bethelview Rd,Cumming,,Georgia,GA,30040,US,34.1698,-84.1853,America/New_York,,,678-456-4052,13,13117,13117130306,131171303062004,12060,122,ceo,census
011-00214,,https://www.kroger.com/stores/grocery/ga/covington/newton-plaza/011/00214,Kroger,open,3139 Highway 278 NE,Covington,,Georgia,GA,30014,US,33.6033,-83.8601,America/New_York,,,770-787-0724,13,13217,13217100400,132171004002027,12060,122,ceo,fcc
011-00432,,https://www.kroger.com/stores/grocery/ga/cumming/greens-corner/011/00432,Kroger,open,2325 Bethelview Rd,Cumming,,Georgia,GA,30040,US,34.2383,-84.1933,America/New_York,,,770-888-1020,13,13117,13117130415,131171304152000,12060,122,ceo,census
011-00473,,https://www.kroger.com/stores/grocery/ga/cumming/keith-bridge-commons/011/00473,Kroger,open,2655 Freedom Pkwy,Cumming,,Georgia,GA,30041,US,34.2508,-84.0912,America/New_York,,,770-781-6683,13,13117,13117130506,131171305062003,12060,122,ceo,census
011-00486,,https://www.kroger.com/stores/grocery/ga/cumming/sharon-greens/011/00486,Kroger,open,1595 Peachtree Pkwy,Cumming,,Georgia,GA,30041,US,34.1233,-84.1705,America/New_York,,,678-455-4580,13,13117,13117130614,131171306141000,12060,122,ceo,census
011-00635,,https://www.kroger.com/stores/grocery/ga/dacula/dacula/011/00635,Kroger,open,505 Dacula Rd,Dacula,,Georgia,GA,30019,US,34.0,-83.907,America/New_York,,,678-407-8739,13,13135,13135050627,131350506273008,12060,122,ceo,census
011-00457,,https://www.kroger.com/stores/grocery/ga/dacula/mountain-crossing/011/00457,Kroger,open,2700 Braselton Hwy,Dacula,,Georgia,GA,30019,US,34.0514,-83.9303,America/New_York,,,770-614-1020,13,13135,13135050612,131350506121013,12060,122,ceo,census
011-00634,,https://www.kroger.com/stores/grocery/ga/dallas/dallas/011/00634,Kroger,open,8876 Dallas Acworth Hwy,Dallas,,Georgia,GA,30132,US,34.0103,-84.7538,America/New_York,,,678-574-7173,13,13223,13223120106,132231201061014,12060,122,ceo,census
011-00673,,https://www.kroger.com/stores/grocery/ga/dallas/dallas-commons/011/00673,Kroger,open,455 Nathan Dean Blvd,Dallas,,Georgia,GA,30132,US,33.9106,-84.823,America/New_York,,,770-443-0811,13,13223,13223120305,132231203051039,12060,122,ceo,census
011-00458,,https://www.kroger.com/stores/grocery/ga/dalton/dalton-plaza/011/00458,Kroger,open,1365 W Walnut Ave,Dalton,,Georgia,GA,30720,US,34.7589,-84.9945,America/New_York,,,706-270-0843,13,13313,13313001400,133130014001000,19140,174,ceo,census
011-00265,,https://www.kroger.com/stores/grocery/ga/dalton/whitfield-square/011/00265,Kroger,open,1205 N Glenwood Ave,Dalton,,Georgia,GA,30721,US,34.7925,-84.9637,America/New_York,,,706-226-7998,13,13313,13313000502,133130005021008,19140,174,ceo,census
011-00670,,https://www.kroger.com/stores/grocery/ga/dawsonville/dawsonville-marketplace/011/00670,Kroger,open,378 Marketplace Pkwy,Dawsonville,,Georgia,GA,30534,US,34.3499,-84.0532,America/New_York,,,470-375-1989,13,13085,13085970204,130859702042025,12060,122,ceo,census
011-00475,,https://www.kroger.com/stores/grocery/ga/decatur/chapel-hills-commons/011/00475,Kroger,open,4919 Flat Shoals Pkwy,Decatur,,Georgia,GA,30034,US,33.6793,-84.2282,America/New_York,,,770-322-8984,13,13089,13089023425,130890234253003,12060,122,ceo,census
011-00459,,https://www.kroger.com/stores/grocery/ga/decatur/north-decatur/011/00459,Kroger,open,2875 N Decatur Rd,Decatur,,Georgia,GA,30033,US,33.7918,-84.2738,America/New_York,,,404-294-5311,13,13089,13089022203,130890222032003,12060,122,ceo,census
011-00375,,https://www.kroger.com/stores/grocery/ga/decatur/wesley-corners/011/00375,Kroger,open,2385 Wesley Chapel Rd,Decatur,,Georgia,GA,30035,US,33.7171,-84.216,America/New_York,,,770-987-0633,13,13089,13089023507,130890235073000,12060,122,ceo,census
011-00391,,https://www.kroger.com/stores/grocery/ga/douglasville/douglas-commons/011/00391,Kroger,open,8501 Hospital Dr,Douglasville,,Georgia,GA,30134,US,33.7493,-84.7322,America/New_York,,,770-949-4091,13,13097,13097080304,130970803041011,12060,122,ceo,census
011-00485,,https://www.kroger.com/stores/grocery/ga/douglasville/douglasville/011/00485,Kroger,open,3875 Chapel Hill Rd,Douglasville,,Georgia,GA,30135,US,33.6997,-84.7174,America/New_York,,,770-947-7144,13,13097,13097080509,130970805091015,12060,122,ceo,census
011-00674,,https://www.kroger.com/stores/grocery/ga/dublin/dublin-village/011/00674,Kroger,open,1100 Hillcrest Pkwy,Dublin,,Georgia,GA,31021,US,32.5457,-82.9377,America/New_York,,,478-277-3081,13,13175,13175950400,131759504002007,20140,,ceo,census
011-00366,,https://www.kroger.com/stores/grocery/ga/douglasville/park-plaza/011/00366,Kroger,open,3251 Highway 5,Douglasville,,Georgia,GA,30135,US,33.7197,-84.7651,America/New_York,,,770-920-1880,13,13097,13097080505,130970805053001,12060,122,ceo,census
011-00616,,https://www.kroger.com/stores/grocery/ga/douglasville/ridge-crossing/011/00616,Kroger,open,4815 Ridge Rd,Douglasville,,Georgia,GA,30134,US,33.8189,-84.8126,America/New_York,,,770-949-1652,13,13223,13223120503,132231205033021,12060,122,ceo,census
