store_number,slug,url,location_name,status,address_line1,city,county,state,region,postal_code,country_code,latitude,longitude,time_zone,format,total_building_area_sqft,main_voice_phone_number,state_fips,county_fips,tract_fips,block_fips,cbsa_fips,csa_fips,coord_source,fips_source
1327,,https://www.kohls.com/stores/fl/westmelbourne-1327.shtml,Kohl's West Melbourne,open,205 PALM BAY RD NE,West Melbourne,,Florida,FL,32904,US,28.0378,-80.6651,America/New_York,,,321-952-8480,12,12009,12009071335,120090713351004,37340,,ceo,fcc
969,,https://www.kohls.com/stores/ct/waterbury-969.shtml,Kohl's Waterbury,open,3776 E MAIN ST,Waterbury,,Connecticut,CT,06705,US,41.5403,-72.9654,America/New_York,,,203-575-9238,09,09009,09009352701,090093527013008,,,ceo,census
1164,,https://www.kohls.com/stores/ga/warnerrobins-1164.shtml,Kohl's Warner Robins,open,3050 WATSON BLVD,Warner Robins,,Georgia,GA,31093,US,32.6191,-83.6935,America/New_York,,,478-953-5432,13,13153,13153020112,131530201122008,47580,356,ceo,census
407,,https://www.kohls.com/stores/ct/wallingford-407.shtml,Kohl's Wallingford,open,1248 S BROAD ST,Wallingford,,Connecticut,CT,06492,US,41.5052,-72.8089,America/New_York,,,203-284-2144,09,09009,09009175400,090091754002009,,,ceo,census
701,,https://www.kohls.com/stores/ca/visalia-701.shtml,Kohl's Visalia,open,2208 S MOONEY BLVD,Visalia,,California,CA,93277,US,36.3118,-119.3108,America/Los_Angeles,,,559-738-8760,06,06107,06107001901,061070019011001,47300,,ceo,census
953,,https://www.kohls.com/stores/fl/viera-953.shtml,Kohl's Viera,open,6729 COLONNADE AVE,Viera,,Florida,FL,32940,US,28.2398,-80.7254,America/New_York,,,321-631-3970,12,12009,12009071201,120090712011026,37340,,ceo,census
636,,https://www.kohls.com/stores/ca/victorville-636.shtml,Kohl's Victorville,open,14305 BEAR VALLEY RD,Victorville,,California,CA,92392,US,34.4682,-117.3534,America/Los_Angeles,,,760-949-8717,06,06071,06071010009,060710100091003,40140,348,ceo,census
583,,https://www.kohls.com/stores/ca/ventura-583.shtml,Kohl's Ventura,open,4950 TELEPHONE RD,Ventura,,California,CA,93003,US,34.2608,-119.2257,America/Los_Angeles,,,805-642-0474,06,06111,06111001509,061110015091001,37100,348,ceo,census
763,,https://www.kohls.com/stores/ca/vallejo-763.shtml,Kohl's Vallejo,open,1190 ADMIRAL CALLAGHAN LN,Vallejo,,California,CA,94591,US,38.1347,-122.213,America/Los_Angeles,,,707-649-9851,06,06095,06095250105,060952501052017,46700,488,ceo,census
608,,https://www.kohls.com/stores/ca/valencia-608.shtml,Kohl's Valencia,open,24200 VALENCIA BLVD,Valencia,,California,CA,91355,US,34.4114,-118.5576,America/Los_Angeles,,,661-260-1205,06,06037,06037920329,060379203291000,31080,348,ceo,census
1070,,https://www.kohls.com/stores/ga/valdosta-1070.shtml,Kohl's Valdosta,open,1511 BAYTREE RD,Valdosta,,Georgia,GA,31602,US,30.8458,-83.3149,America/New_York,,,229-219-7321,13,13185,13185011301,131850113012003,46660,,ceo,census
757,,https://www.kohls.com/stores/ca/vacaville-757.shtml,Kohl's Vacaville,open,570 ORANGE DR,Vacaville,,California,CA,95687,US,38.3759,-121.9466,America/Los_Angeles,,,707-451-0622,06,06095,06095252911,060952529112018,46700,488,ceo,fcc
607,,https://www.kohls.com/stores/ca/upland-607.shtml,Kohl's Upland,open,1923 N CAMPUS AVE,Upland,,California,CA,91784,US,34.1335,-117.6422,America/Los_Angeles,,,909-931-2103,06,06071,06071000819,060710008192002,40140,348,ceo,census
1142,,https://www.kohls.com/stores/fl/universitypark-1142.shtml,Kohl's Sarasota,open,5205 UNIVERSITY PKWY,University Park,,Florida,FL,34201,US,27.3895,-82.4674,America/New_York,,,941-355-9074,12,12081,12081000810,120810008103000,35840,412,ceo,census
1383,,https://www.kohls.com/stores/ca/ukiah-1383.shtml,Kohl's Ukiah,open,437 N ORCHARD AVE,Ukiah,,California,CA,95482,US,39.1555,-123.1986,America/Los_Angeles,,,707-462-2694,06,06045,06045011502,060450115021013,46380,,ceo,census
1569,,https://www.kohls.com/stores/id/twinfalls-1569.shtml,Kohl's Twin Falls,open,1543 POLELINE RD EAST TWIN FAL,Twin Falls,,Idaho,ID,83301,US,42.5932,-114.4549,America/Boise,,,208-732-8322,16,16083,16083000900,160830009003007,46300,,ceo,census
1382,,https://www.kohls.com/stores/ca/tustin-1382.shtml,Kohl's Tustin,open,18182 IRVINE BLVD,Tustin,,California,CA,92780,US,33.7474,-117.8157,America/Los_Angeles,,,714-544-4910,06,06059,06059075505,060590755053019,31080,348,ceo,census
715,,https://www.kohls.com/stores/ca/turlock-715.shtml,Kohl's Turlock,open,2751 COUNTRYSIDE DR,Turlock,,California,CA,95380,US,37.5175,-120.8822,America/Los_Angeles,,,209-656-0430,06,06099,06099003805,060990038051002,33700,488,ceo,census
685,,https://www.kohls.com/stores/az/tucson-685.shtml,Kohl's Marana,open,5850 ARIZONA PAVILLIONS DR,Tucson,,Arizona,AZ,85743,US,32.3546,-111.09,America/Phoenix,,,520-572-6890,04,04019,04019004426,040190044262002,46060,536,ceo,fcc
688,,https://www.kohls.com/stores/az/tucson-688.shtml,Kohl's Southeast Tucson,open,199 N PANTANO RD,Tucson,,Arizona,AZ,85710,US,32.2237,-110.8264,America/Phoenix,,,520-886-0848,04,04019,04019004039,040190040392016,46060,536,ceo,census
403,,https://www.kohls.com/stores/ct/trumbull-403.shtml,Kohl's Trumbull,open,100 HAWLEY LN,Trumbull,,Connecticut,CT,06611,US,41.2331,-73.1519,America/New_York,,,203-378-8199,09,09001,09001090500,090010905002016,,,ceo,census
632,,https://www.kohls.com/stores/ca/torrance-632.shtml,Kohl's Torrance,open,25375 CRENSHAW BLVD,Torrance,,California,CA,90505,US,33.7943,-118.3326,America/Los_Angeles,,,310-530-3079,06,06037,06037651101,060376511012039,31080,348,ceo,census
1240,,https://www.kohls.com/stores/az/tolleson-1240.shtml,Kohl's Tolleson,open,3000 S 99TH AVE,Tolleson,,Arizona,AZ,85353,US,33.4194,-112.2744,America/Phoenix,,,623-936-0248,04,04013,04013082212,040130822122000,38060,429,ceo,census
345,,https://www.kohls.com/stores/co/thornton-345.shtml,Kohl's Thornton,open,12090 COLORADO BLVD,Thornton,,Colorado,CO,80241,US,39.9162,-104.9383,America/Denver,,,303-255-9700,08,08001,08001008547,080010085472010,19740,216,ceo,census
606,,https://www.kohls.com/stores/ca/temecula-606.shtml,Kohl's Temecula,open,32085 TEMECULA PKWY,Temecula,,California,CA,92592,US,33.4787,-117.0991,America/Los_Angeles,,,951-302-2112,06,06065,06065043256,060650432563013,40140,348,ceo,census
1226,,https://www.kohls.com/stores/fl/tallahassee-1226.shtml,Kohl's Tallahassee South,open,2010 APALACHEE PKWY,Tallahassee,,Florida,FL,32301,US,30.4333,-84.2485,America/New_York,,,850-656-1985,12,12073,12073000903,120730009032000,45220,533,ceo,census
447,,https://www.kohls.com/stores/ga/suwanee-447.shtml,Kohl's Johns Creek,open,3620 PEACHTREE PKWY,Suwanee,,Georgia,GA,30024,US,34.0713,-84.1704,America/New_York,,,678-474-4993,13,13117,13117130606,131171306061022,12060,122,ceo,census
622,,https://www.kohls.com/stores/az/surprise-622.shtml,Kohl's Surprise,open,14020 W BELL RD,Surprise,,Arizona,AZ,85374,US,33.6395,-112.3623,America/Phoenix,,,623-544-6330,04,04013,04013040531,040130405314002,38060,429,ceo,census
1593,,https://www.kohls.com/stores/az/surprise-1593.shtml,Kohl's Surprise Prasada,open,13320 N PRASADA PARKWAY,Surprise,,Arizona,AZ,85388,US,33.6055,-112.4136,America/Phoenix,,,623-352-4260,04,04013,04013061031,040130610312005,38060,429,ceo,fcc
1381,,https://www.kohls.com/stores/ca/sunvalley-1381.shtml,Kohl's Sun Valley,open,8501 LAUREL CANYON BLVD,Sun Valley,,California,CA,91352,US,34.2248,-118.3975,America/Los_Angeles,,,818-767-8917,06,06037,06037121010,060371210102000,31080,348,ceo,census
708,,https://www.kohls.com/stores/ca/stockton-708.shtml,Kohl's Stockton,open,10850 TRINITY PKWY,Stockton,,California,CA,95219,US,38.0555,-121.3732,America/Los_Angeles,,,209-954-1820,06,06077,06077004004,060770040042004,44700,488,ceo,census
437,,https://www.kohls.com/stores/ga/stockbridge-437.shtml,Kohl's Stockbridge,open,5005 MT ZION PKWY,Stockbridge,,Georgia,GA,30281,US,33.5435,-84.2856,America/New_York,,,678-289-6326,13,13151,13151070115,131510701151000,12060,122,ceo,census
1404,,https://www.kohls.com/stores/ca/sonora-1404.shtml,Kohl's Sonora,open,13777 MONO WAY,Sonora,,California,CA,95370,US,37.9759,-120.3418,America/Los_Angeles,,,209-532-2805,06,06109,06109004102,061090041022019,43760,,ceo,census
450,,https://www.kohls.com/stores/ga/snellville-450.shtml,Kohl's Snellville,open,2059 SCENIC HWY N,Snellville,,Georgia,GA,30078,US,33.8667,-84.0176,America/New_York,,,678-344-2126,13,13135,13135050762,131350507622001,12060,122,ceo,census
605,,https://www.kohls.com/stores/ca/simivalley-605.shtml,Kohl's Simi Valley,open,2950 TAPO CANYON RD,Simi Valley,,California,CA,93063,US,34.2886,-118.7156,America/Los_Angeles,,,805-526-8580,06,06111,06111008401,061110084011011,37100,348,ceo,census
697,,https://www.kohls.com/stores/ar/sherwood-697.shtml,Kohl's Sherwood,open,7600 WARDEN RD,Sherwood,,Arkansas,AR,72120,US,34.8281,-92.1922,America/Chicago,,,501-835-2920,05,05119,05119003704,051190037042005,30780,340,ceo,fcc
604,,https://www.kohls.com/stores/ca/sealbeach-604.shtml,Kohl's Seal Beach,open,12345 SEAL BEACH BLVD,Seal Beach,,California,CA,90740,US,33.7824,-118.0748,America/Los_Angeles,,,562-594-3831,06,06059,06059110008,060591100081003,31080,348,ceo,census
620,,https://www.kohls.com/stores/az/scottsdale-620.shtml,Kohl's North Scottsdale,open,8680 E RAINTREE DR,Scottsdale,,Arizona,AZ,85260,US,33.6191,-111.8951,America/Phoenix,,,480-609-9830,04,04013,04013216816,040132168162001,38060,429,ceo,census
1456,,https://www.kohls.com/stores/ga/savannah-1456.shtml,Kohl's Savannah,open,7939 ABERCORN STREET,Savannah,,Georgia,GA,31406,US,32.0045,-81.1246,America/New_York,,,912-921-4603,13,13051,13051004002,130510040024004,42340,496,ceo,census
1430,,https://www.kohls.com/stores/fl/sarasota-1430.shtml,Kohl's South Sarasota,open,3950 CENTRAL SARASOTA PARKWAY,Sarasota,,Florida,FL,34238,US,27.2245,-82.4901,America/New_York,,,941-966-3231,12,12115,12115002007,121150020071001,35840,412,ceo,census
756,,https://www.kohls.com/stores/ca/santee-756.shtml,Kohl's Santee,open,9412 MISSION GORGE RD,Santee,,California,CA,92071,US,32.8403,-116.9943,America/Los_Angeles,,,619-258-4270,06,06073,06073016614,060730166141008,41740,,ceo,census
980,,https://www.kohls.com/stores/ca/santarosa-980.shtml,Kohl's Santa Rosa,open,3746 AIRWAY DR,Santa Rosa,,California,CA,95403,US,38.4809,-122.7375,America/Los_Angeles,,,707-566-9880,06,06097,06097152801,060971528011014,42220,,ceo,census
477,,https://www.kohls.com/stores/ca/santamaria-477.shtml,Kohl's Santa Maria,open,2501 S BROADWAY,Santa Maria,,California,CA,93454,US,34.9149,-120.437,America/Los_Angeles,,,805-937-3941,06,06083,06083002011,060830020111011,42200,,ceo,census
752,,https://www.kohls.com/stores/ca/santaclarita-752.shtml,Kohl's Santa Clarita At Golden Valley,open,19307 GOLDEN VALLEY RD,Santa Clarita,,California,CA,91387,US,34.3927,-118.4686,America/Los_Angeles,,,661-252-1006,06,06037,06037920043,060379200431029,31080,348,ceo,census
1202,,https://www.kohls.com/stores/fl/sanford-1202.shtml,Kohl's Sanford,open,1371 RINEHART RD,Sanford,,Florida,FL,32771,US,28.7946,-81.3333,America/New_York,,,407-322-9848,12,12117,12117020602,121170206021032,36740,422,ceo,census
707,,https://www.kohls.com/stores/ca/sanmarcos-707.shtml,Kohl's San Marcos,open,720 CENTER DR,San Marcos,,California,CA,92069,US,33.1347,-117.1237,America/Los_Angeles,,,760-741-1480,06,06073,06073020025,060730200253006,41740,,ceo,census
762,,https://www.kohls.com/stores/ca/sanleandro-762.shtml,Kohl's San Leandro,open,15555 E 14TH ST,San Leandro,,California,CA,94578,US,37.7003,-122.1262,America/Los_Angeles,,,510-317-6420,06,06001,06001433102,060014331021021,41860,488,ceo,census
983,,https://www.kohls.com/stores/ca/sanjose-983.shtml,Kohl's San Jose South,open,890 BLOSSOM HILL RD,San Jose,,California,CA,95123,US,37.2487,-121.8604,America/Los_Angeles,,,408-224-7010,06,06085,06085512052,060855120522002,41940,488,ceo,census
1359,,https://www.kohls.com/stores/ca/sandiego-1359.shtml,Kohl's College Grove,open,3450 COLLEGE AVE,San Diego,,California,CA,92115,US,32.7419,-117.0548,America/Los_Angeles,,,619-265-8566,06,06073,06073002703,060730027034020,41740,,ceo,census
163,,https://www.kohls.com/stores/ca/salinas-163.shtml,Kohl's Salinas,open,1950 N DAVIS RD,Salinas,,California,CA,93907,US,36.719,-121.6641,America/Los_Angeles,,,831-444-9730,06,06053,06053010504,060530105044000,41500,,ceo,census
1149,,https://www.kohls.com/stores/fl/saintpetersburg-1149.shtml,Kohl's St Petersburg,open,4820 PARK ST N,Saint Petersburg,,Florida,FL,33709,US,27.8157,-82.7561,America/New_York,,,727-545-1531,12,12103,12103025019,121030250191000,45300,,ceo,census
683,,https://www.kohls.com/stores/ca/sacramento-683.shtml,Kohl's Natomas,open,4700 NATOMAS BLVD,Sacramento,,California,CA,95835,US,38.659,-121.5083,America/Los_Angeles,,,916-928-4260,06,06067,06067007103,060670071032007,40900,472,ceo,census
1316,,https://www.kohls.com/stores/fl/royalpalmbeach-1316.shtml,Kohl's Royal Palm Beach,open,8751 SOUTHERN RD S,Royal Palm Beach,,Florida,FL,33411,US,26.6815,-80.1818,America/New_York,,,561-784-9887,12,12099,12099007833,120990078333011,33100,370,ceo,census
445,,https://www.kohls.com/stores/ga/roswell-445.shtml,Kohl's Roswell,open,620 W CROSSVILLE RD,Roswell,,Georgia,GA,30075,US,34.0558,-84.3807,America/New_York,,,678-352-9536,13,13121,13121011419,131210114192001,12060,122,ceo,census
680,,https://www.kohls.com/stores/ca/roseville-680.shtml,Kohl's Roseville West,open,10375 FAIRWAY DR,Roseville,,California,CA,95678,US,38.7891,-121.2868,America/Los_Angeles,,,916-352-0678,06,06061,06061022800,060610228001009,40900,472,ceo,fcc
1575,,https://www.kohls.com/stores/ga/rome-1575.shtml,Kohl's Rome,open,86 HICKS DRIVE,Rome,,Georgia,GA,30161,US,34.2523,-85.1633,America/New_York,,,706-528-9158,13,13115,13115000900,131150009002004,40660,122,ceo,census
457,,https://www.kohls.com/stores/ar/rogers-457.shtml,Kohl's Rogers-ar,open,301 N 46TH ST,Rogers,,Arkansas,AR,72756,US,36.3375,-94.1768,America/Chicago,,,479-636-8809,05,05007,05007020305,050070203052014,22220,,ceo,census
640,,https://www.kohls.com/stores/ct/rockyhill-640.shtml,Kohl's Rocky Hill,open,1899 SILAS DEANE HWY,Rocky Hill,,Connecticut,CT,06067,US,41.6746,-72.6542,America/New_York,,,860-721-0777,09,09003,09003490100,090034901004010,,,ceo,census
548,,https://www.kohls.com/stores/ca/rnchosntamargarita-548.shtml,Kohl's Rncho Snta Margarita,open,22215 EL PASEO,Rncho Snta Margarita,,California,CA,92688,US,33.64,-117.5948,America/Los_Angeles,,,949-635-9314,06,06059,06059032054,060590320541016,31080,348,ceo,census
603,,https://www.kohls.com/stores/ca/riverside-603.shtml,Kohl's Riverside Van Buren,open,19260 VAN BUREN BOULEVARD,Riverside,,California,CA,92508,US,33.8893,-117.3273,America/Los_Angeles,,,951-780-0785,06,06065,06065042018,060650420182016,40140,348,ceo,fcc
1390,,https://www.kohls.com/stores/ca/riverside-1390.shtml,Kohl's Riverside At Tyler,open,3520 TYLER STREET,Riverside,,California,CA,92503,US,33.9065,-117.4599,America/Los_Angeles,,,951-353-2413,06,06065,06065041408,060650414082000,40140,348,ceo,census
1077,,https://www.kohls.com/stores/ca/riverbank-1077.shtml,Kohl's Riverbank,open,2351 CLARIBEL RD,Riverbank,,California,CA,95367,US,37.7139,-120.9545,America/Los_Angeles,,,209-863-1350,06,06099,06099000407,060990004072026,33700,488,ceo,census
1389,,https://www.kohls.com/stores/ca/redwoodcity-1389.shtml,Kohl's Redwood City,open,250 WALNUT ST,Redwood City,,California,CA,94063,US,37.4918,-122.2242,America/Los_Angeles,,,650-599-9149,06,06081,06081610202,060816102022013,41860,488,ceo,census
1376,,https://www.kohls.com/stores/ca/redondobeach-1376.shtml,Kohl's Redondo Beach,open,1799 HAWTHORNE BLVD,Redondo Beach,,California,CA,90278,US,33.8701,-118.3549,America/Los_Angeles,,,310-542-9601,06,06037,06037620601,060376206011002,31080,348,ceo,census
631,,https://www.kohls.com/stores/ca/redlands-631.shtml,Kohl's Redlands,open,27540 W LUGONIA AVE,Redlands,,California,CA,92374,US,34.0733,-117.2027,America/Los_Angeles,,,909-307-2056,06,06071,06071007800,060710078001019,40140,348,ceo,census
1069,,https://www.kohls.com/stores/ca/redding-1069.shtml,Kohl's Redding,open,895 BROWNING ST,Redding,,California,CA,96003,US,40.5923,-122.3543,America/Los_Angeles,,,530-221-5227,06,06089,06089010803,060890108033018,39820,454,ceo,census
1207,,https://www.kohls.com/stores/az/queencreek-1207.shtml,Kohl's Queen Creek,open,21058 S ELLSWORTH LOOP RD,Queen Creek,,Arizona,AZ,85142,US,33.2572,-111.6428,America/Phoenix,,,480-987-6232,04,04013,04013816904,040138169042017,38060,429,ceo,census
586,,https://www.kohls.com/stores/co/pueblo-586.shtml,Kohl's Pueblo,open,5627 N ELIZABETH ST,Pueblo,,Colorado,CO,81008,US,38.3315,-104.6222,America/Denver,,,719-545-6588,08,08101,08101002920,081010029202020,39380,444,ceo,census
1089,,https://www.kohls.com/stores/az/prescottvalley-1089.shtml,Kohl's Prescott Valley,open,3280 N GLASFORD HILL RD,Prescott Valley,,Arizona,AZ,86314,US,34.5898,-112.3416,America/Phoenix,,,928-772-0989,04,04025,04025000615,040250006152000,39150,,ceo,census
1334,,https://www.kohls.com/stores/al/prattville-1334.shtml,Kohl's Prattville,open,1460 COTTON EXCHANGE,Prattville,,Alabama,AL,36066,US,32.4581,-86.4078,America/Chicago,,,334-285-2491,01,01051,01051031300,010510313001038,33860,388,ceo,census
710,,https://www.kohls.com/stores/ca/poway-710.shtml,Kohl's Poway,open,12880 GREGG CT,Poway,,California,CA,92064,US,32.9386,-117.0487,America/Los_Angeles,,,858-668-2860,06,06073,06073017049,060730170492029,41740,,ceo,census
1403,,https://www.kohls.com/stores/ca/porterville-1403.shtml,Kohl's Porterville,open,1275 WEST HENDERSON AVENUE,Porterville,,California,CA,93257,US,36.0786,-119.0451,America/Los_Angeles,,,559-789-0149,06,06107,06107003602,061070036021009,47300,,ceo,census
1290,,https://www.kohls.com/stores/fl/portorange-1290.shtml,Kohl's Port Orange,open,1682 TAYLOR RD,Port Orange,,Florida,FL,32128,US,29.1055,-81.0353,America/New_York,,,386-761-5085,12,12127,12127083207,121270832073002,19660,422,ceo,census
1209,,https://www.kohls.com/stores/fl/portcharlotte-1209.shtml,Kohl's Port Charlotte,open,19600 COCHRAN BLVD,Port Charlotte,,Florida,FL,33948,US,27.0135,-82.1352,America/New_York,,,941-629-1287,12,12015,12015020301,120150203011090,39460,412,ceo,census
978,,https://www.kohls.com/stores/ca/pleasanthill-978.shtml,Kohl's Pleasant Hill,open,2302 MONUMENT BLVD,Pleasant Hill,,California,CA,94523,US,37.9437,-122.0576,America/Los_Angeles,,,925-691-9650,06,06013,06013324004,060133240042008,41860,488,ceo,census
1249,,https://www.kohls.com/stores/fl/plantation-1249.shtml,Kohl's Plantation,open,821 S UNIVERSITY DR,Plantation,,Florida,FL,33324,US,26.113,-80.2524,America/New_York,,,954-382-3313,12,12011,12011061004,120110610043001,33100,370,ceo,census
461,,https://www.kohls.com/stores/ct/plainville-461.shtml,Kohl's Plainville,open,200 NEW BRITAIN AVE,Plainville,,Connecticut,CT,06062,US,41.6763,-72.8443,America/New_York,,,860-747-9667,09,09003,09003420602,090034206023012,,,ceo,census
613,,https://www.kohls.com/stores/az/phoenix-613.shtml,Kohl's Ahwatukee,open,4637 E CHANDLER BLVD,Phoenix,,Arizona,AZ,85048,US,33.3029,-111.9826,America/Phoenix,,,480-785-7561,04,04013,04013116712,040131167121010,38060,429,ceo,census
615,,https://www.kohls.com/stores/az/phoenix-615.shtml,Kohl's Desert Ridge,open,21001 N TATUM BLVD,Phoenix,,Arizona,AZ,85050,US,33.6743,-111.9745,America/Phoenix,,,480-538-1750,04,04013,04013615202,040136152022007,38060,429,ceo,census
638,,https://www.kohls.com/stores/az/phoenix-638.shtml,Kohl's North Phoenix,open,17232 N 19TH AVE,Phoenix,,Arizona,AZ,85023,US,33.6417,-112.1019,America/Phoenix,,,602-298-1893,04,04013,04013618600,040136186003018,38060,429,ceo,census
1102,,https://www.kohls.com/stores/az/phoenix-1102.shtml,Kohl's Tramonto,open,34860 N NORTH VLY PKWY,Phoenix,,Arizona,AZ,85086,US,33.8,-112.1323,America/Phoenix,,,623-780-7600,04,04013,04013610600,040136106002018,38060,429,ceo,census
760,,https://www.kohls.com/stores/ca/petaluma-760.shtml,Kohl's Petaluma,open,1363 N MCDOWELL BLVD,Petaluma,,California,CA,94954,US,38.272,-122.6661,America/Los_Angeles,,,707-782-9849,06,06097,06097150607,060971506072015,42220,,ceo,census
1084,,https://www.kohls.com/stores/az/peoria-1084.shtml,Kohl's Lake Pleasant,open,10072 W HAPPY VALLEY RD,Peoria,,Arizona,AZ,85383,US,33.7129,-112.2782,America/Phoenix,,,623-376-9240,04,04013,04013610902,040136109022002,38060,429,ceo,fcc
1092,,https://www.kohls.com/stores/fl/pensacola-1092.shtml,Kohl's Pensacola,open,9300 BALDRIDGE DR,Pensacola,,Florida,FL,32514,US,30.53,-87.2272,America/Chicago,,,850-478-3250,12,12033,12033003507,120330035071007,37860,,ceo,census
960,,https://www.kohls.com/stores/ca/pasorobles-960.shtml,Kohl's Paso Robles,open,100 NIBLICK RD,Paso Robles,,California,CA,93446,US,35.6141,-120.6848,America/Los_Angeles,,,805-226-7570,06,06079,06079010204,060790102041006,42020,,ceo,census
570,,https://www.kohls.com/stores/co/parker-570.shtml,Kohl's Parker,open,11485 S TWENTY MILE RD,Parker,,Colorado,CO,80134,US,39.5085,-104.7653,America/Denver,,,303-805-5538,08,08035,08035013907,080350139072005,19740,216,ceo,census
1568,,https://www.kohls.com/stores/fl/panamacity-1568.shtml,Kohl's Panama City,open,2610 HIGHWAY 77,Panama City,,Florida,FL,32405,US,30.195,-85.6488,America/Chicago,,,850-522-5866,12,12005,12005001302,120050013023020,37460,,ceo,fcc
753,,https://www.kohls.com/stores/ca/palmdale-753.shtml,Kohl's Palmdale,open,39850 10TH ST W,Palmdale,,California,CA,93551,US,34.6067,-118.1444,America/Los_Angeles,,,661-265-7885,06,06037,06037910218,060379102181020,31080,348,ceo,census
1187,,https://www.kohls.com/stores/ca/palmdesert-1187.shtml,Kohl's Palm Desert,open,34940 MONTEREY AVE,Palm Desert,,California,CA,92211,US,33.7955,-116.3849,America/Los_Angeles,,,760-328-0128,06,06065,06065044922,060650449223004,40140,348,ceo,census
1288,,https://www.kohls.com/stores/fl/palmcoast-1288.shtml,Kohl's Palm Coast,open,665 PALM COAST PKWY SW,Palm Coast,,Florida,FL,32137,US,29.5507,-81.2387,America/New_York,,,386-446-5147,12,12035,12035060211,120350602112001,19660,422,ceo,census
1286,,https://www.kohls.com/stores/al/oxford-1286.shtml,Kohl's Oxford,open,1600 OXFORD EXCHANGE BLVD,Oxford,,Alabama,AL,36203,US,33.6093,-85.7782,America/Chicago,,,256-832-8886,01,01015,01015001101,010150011012004,11500,,ceo,fcc
1162,,https://www.kohls.com/stores/fl/oviedo-1162.shtml,Kohl's Oviedo,open,5521 DEEP LAKE RD,Oviedo,,Florida,FL,32765,US,28.6162,-81.2603,America/New_York,,,407-657-0190,12,12117,12117021318,121170213181011,36740,422,ceo,census
1028,,https://www.kohls.com/stores/az/orovalley-1028.shtml,Kohl's Oro Valley,open,7785 N ORACLE RD,Oro Valley,,Arizona,AZ,85704,US,32.3486,-110.9777,America/Phoenix,,,520-297-7130,04,04019,04019004614,040190046141001,46060,536,ceo,census
954,,https://www.kohls.com/stores/fl/orlando-954.shtml,Kohl's Waterford Lakes,open,422 N ALAFAYA TRAIL,Orlando,,Florida,FL,32828,US,28.5524,-81.2083,America/New_York,,,407-282-0169,12,12095,12095016740,120950167402006,36740,422,ceo,census
